session_id,age,gender,attention_check,nfc_01,nfc_02r,nfc_03r,nfc_04,nfc_05,nfc_06r
7385046,19,female,1,3,4,4,3,2,3
7385155,18,female,1,1,2,5,1,3,2
7391990,18,female,1,5,5,1,5,5,5
7392153,18,female,0,4,4,4,1,1,1
7392233,18,female,1,2,2,2,3,4,2
7392698,24,male,0,4,3,4,2,3,2
7392875,18,female,1,4,1,2,5,4,2
7397218,19,male,1,2,4,3,2,3,2
7397377,20,female,0,3,2,4,3,3,4
7397497,18,female,1,3,2,4,3,4,4
7399330,19,female,1,3,2,4,3,2,2
7399569,18,female,1,2,3,5,2,1,3
7407138,20,female,1,2,3,4,3,3,2
7407324,21,female,1,3,2,3,2,2,2
7407467,18,female,1,4,4,4,2,2,2
7408019,18,male,1,2,3,2,2,3,4
7413094,18,female,1,5,1,3,3,3,2
7413208,19,female,1,3,4,2,2,4,3
7413320,18,female,0,3,2,3,3,4,3
7415180,18,female,1,3,4,3,2,3,4
7415265,18,female,0,1,1,4,5,1,2
7415371,18,female,1,2,4,5,1,3,4
7420043,NA,male,1,3,4,2,3,4,2
7420112,18,female,1,2,3,2,1,4,4
7420211,18,male,1,2,2,4,4,2,2
7422970,18,female,1,4,2,3,4,4,5
7423114,20,female,1,3,4,2,4,2,3
7423644,18,female,0,3,4,4,4,4,3
7423839,18,female,1,1,2,5,1,4,4
7423937,19,female,1,3,2,2,3,4,2
7424023,18,female,0,3,2,2,3,3,2
7428326,18,female,1,2,2,2,4,2,2
7428391,18,male,1,4,3,4,3,3,4
7428509,20,female,0,3,2,2,3,5,4
7437628,18,female,0,2,2,2,3,4,2
7437746,18,male,0,5,1,4,4,5,2
7437914,18,female,0,4,2,3,4,5,1
7476385,18,female,1,3,2,2,4,4,2
7476448,19,male,1,2,2,4,3,3,4
7476582,18,female,1,4,2,4,2,2,2
7480987,19,male,1,2,3,4,3,4,3
7481180,21,male,1,3,1,4,5,4,1
7483576,18,female,0,2,2,4,2,4,4
7490083,19,male,1,1,4,4,3,3,2
7490187,18,female,1,2,3,2,4,4,2
7490630,18,female,1,2,2,5,2,3,4
7490764,19,female,1,2,2,4,4,5,5
7490892,18,female,0,2,2,4,2,3,4
7492474,18,female,1,4,1,4,2,5,2
7492594,20,female,0,4,2,4,4,2,1
7381253,19,male,1,4,2,4,3,2,2
7507419,19,female,0,2,4,4,3,4,2
7510340,19,female,1,3,2,4,2,4,3
7510509,19,female,0,3,2,4,2,4,2
7510835,18,female,1,3,4,5,3,3,3
7511106,20,female,1,2,2,4,3,3,3
7522086,18,female,1,4,2,4,3,2,2
7522273,18,female,1,4,2,3,2,3,4
7522428,18,female,1,4,2,4,5,4,3
7530101,18,female,1,2,2,4,2,3,2
7530224,18,female,0,3,4,3,3,3,3
7381395,18,female,1,4,1,3,4,4,2
7530306,19,male,0,2,5,4,3,3,4
7538612,19,male,1,2,2,4,5,4,2
7538656,18,female,1,2,4,4,3,2,4
7543283,18,female,1,2,3,4,2,3,4
7543398,19,female,1,5,2,3,4,1,3
7543488,19,female,0,5,5,5,5,5,5
7543902,18,female,1,3,2,2,3,3,2
7551853,26,female,0,2,2,2,3,4,2
7551910,18,male,0,3,3,3,2,3,3
7381507,19,male,0,2,3,4,2,2,4
7552032,18,female,1,1,3,4,3,1,2
7556602,18,female,1,2,4,4,3,4,4
7375800,20,female,1,2,2,3,3,3,2
7384896,18,female,1,4,3,3,2,3,3
7404218,18,female,0,3,2,4,4,4,1
7543842,19,female,1,2,3,4,2,3,2
7408123,18,female,1,2,4,2,3,5,2
7384974,27,female,1,3,1,3,4,4,3
7481081,18,female,0,3,2,2,4,4,2
7404018,18,female,0,3,4,5,3,2,4
7408224,18,female,1,2,4,3,2,4,2
7481274,18,female,1,3,3,3,3,4,2
7404455,19,female,1,4,1,3,3,4,2
7404845,18,female,0,4,2,3,2,4,4
7598409,20,female,1,4,3,2,4,4,2
7598835,18,male,1,NA,NA,NA,NA,NA,NA
7598774,19,female,1,3,2,4,3,3,4
7598755,23,female,1,3,2,2,4,4,2
7599067,18,male,0,4,2,4,2,4,4
7599037,18,female,0,2,1,3,4,3,5
7604387,18,female,1,2,3,4,4,2,4
7604485,19,female,1,2,4,3,2,3,2
7604375,19,female,1,2,1,4,4,4,3
7604755,19,female,0,3,2,4,3,3,2
7404873,18,female,1,4,2,2,3,4,2
7604690,18,male,1,2,3,5,2,2,2
7604894,18,female,0,4,2,4,2,4,4
7604772,19,male,1,3,1,3,4,3,2
7605052,20,male,1,NA,4,5,5,3,3
7605044,20,female,0,3,3,3,3,3,3
7613349,18,female,0,3,3,3,2,2,4
7613352,18,female,0,4,2,3,3,4,2
7613332,18,female,1,3,5,4,5,5,2
7613503,19,female,0,1,4,4,4,4,2
7613694,19,female,1,2,4,4,4,3,2
7404938,18,female,1,3,1,4,4,3,2
7613819,19,male,0,5,2,2,4,4,4
7404931,18,female,1,4,1,4,1,4,4
7404943,19,female,1,1,3,3,3,2,3
7407923,18,female,1,3,3,4,4,4,3
7407902,19,female,1,2,2,3,2,1,3
7408039,19,female,1,3,3,5,3,2,2
7408043,18,female,1,2,2,4,2,4,2
7404471,19,female,0,3,2,2,3,4,2
7408129,NA,female,1,NA,NA,4,1,3,2
7408132,18,male,0,2,3,1,4,3,4
7408134,18,male,1,4,1,2,3,4,2
7408206,18,female,1,2,2,2,3,1,1
7408225,19,male,0,1,4,2,4,2,2
7408196,18,female,1,2,2,3,2,4,3
7408236,19,female,1,2,3,4,2,2,3
7408296,18,female,1,4,4,4,4,4,2
7404492,19,female,0,2,3,4,3,3,2
7451820,18,female,1,5,4,4,1,3,5
7451824,18,male,0,3,2,5,3,3,2
7451981,20,female,0,3,3,4,3,3,4
7452161,21,female,1,4,2,3,4,4,2
7452235,18,female,1,4,3,4,4,5,2
7452213,18,male,0,2,2,5,2,4,3
7452323,20,female,0,3,1,2,4,4,2
7452317,19,female,1,2,2,2,4,4,2
7452371,19,female,1,2,2,4,3,4,3
7452456,19,female,1,1,2,3,3,5,1
7452505,18,female,1,4,2,4,2,4,2
7452487,18,female,0,3,3,3,3,2,2
7455165,18,female,1,4,2,2,2,3,4
7455169,19,male,1,4,2,3,3,4,3
7455127,21,female,1,2,1,2,3,4,3
7455240,18,female,1,2,3,4,3,2,2
7404644,18,female,1,2,4,4,3,3,4
7455219,19,female,0,2,5,2,3,4,3
7455304,18,female,0,2,3,3,3,3,2
7455310,18,female,0,1,4,5,2,2,4
7455262,18,female,0,3,2,4,4,5,3
7455369,21,female,0,4,2,5,5,3,2
7455387,18,female,1,4,3,4,5,4,1
7455375,18,female,0,4,2,4,4,4,4
7455434,19,female,1,2,4,4,2,2,2
7455453,18,female,1,3,2,2,2,4,2
7455455,18,female,0,3,3,4,4,4,3
7404626,18,female,1,2,4,4,2,2,4
7499173,18,male,0,4,2,2,4,4,3
7499175,NA,female,1,3,2,4,3,5,4
7499344,18,female,1,2,3,4,4,2,3
7499355,19,male,1,2,2,2,2,2,4
7499538,18,male,0,3,2,3,2,3,3
7499539,22,female,1,3,4,2,4,5,2
7501409,18,female,1,3,2,3,4,3,2
7501446,20,female,0,3,2,4,4,3,3
7502275,19,female,1,2,2,4,4,4,2
7404778,18,female,0,4,2,4,2,4,4
7502279,19,female,1,3,2,4,3,4,2
7502257,18,male,1,4,1,2,4,4,2
7502382,18,female,1,3,2,3,3,3,3
7502383,18,female,1,3,2,3,3,4,2
7502514,21,male,1,3,2,3,2,4,3
7549928,18,female,1,2,1,5,2,3,4
7549919,19,female,1,2,3,4,4,3,3
7549925,21,male,1,3,2,4,3,4,4
7550042,18,female,1,2,2,4,3,4,3
7550041,18,male,1,4,2,2,4,3,5
7404789,18,male,1,3,2,4,4,4,2
7550086,19,male,1,4,1,4,3,4,2
7550141,18,female,1,2,1,3,3,5,1
7550153,18,female,1,4,2,2,4,4,2
7550157,18,female,1,3,2,4,3,2,2
7550189,19,female,1,2,4,5,1,2,4
7552338,19,female,0,4,1,5,5,5,1
7552296,21,female,1,3,3,4,2,4,3
7552432,19,female,1,3,2,4,3,5,3
7552429,18,female,1,3,3,4,2,5,2
7552445,20,female,0,3,2,2,3,4,2
7404824,18,male,0,4,5,5,5,4,2
7552377,18,female,1,4,5,5,1,1,4
7552515,20,male,1,2,2,2,4,4,1
7552518,19,female,1,2,2,4,2,4,2
7552555,19,female,1,2,4,4,3,2,3
7552580,21,female,1,4,1,3,4,4,1
7597722,20,female,1,3,3,2,3,4,3
7598062,20,female,1,2,2,5,3,2,3
7598107,18,female,1,2,4,4,3,1,2
7499191,19,female,1,2,4,5,3,2,4
7407886,19,male,1,3,3,2,4,3,4
7408078,18,female,1,4,2,3,2,4,2
7613575,20,female,1,3,NA,4,3,3,4
7404620,19,female,1,3,2,4,2,2,2
7452028,18,female,1,4,2,4,2,5,2
7597712,NA,NA,0,NA,NA,NA,NA,NA,NA
7451822,18,female,0,4,3,4,2,2,4
7452023,18,male,0,1,2,4,3,4,2
7597648,NA,NA,1,NA,NA,NA,NA,NA,NA
7404663,18,female,1,5,3,3,3,3,4
7409989,24,female,1,3,3,4,3,3,4
7410104,21,male,1,4,4,4,2,4,2
7412693,32,male,1,2,1,4,4,4,2
7413069,18,female,1,3,2,1,4,4,2
7414803,17,female,1,3,1,4,2,3,4
7414970,25,female,1,4,1,5,5,4,4
7428111,18,female,1,4,3,3,3,4,2
7431183,20,male,0,3,3,3,3,3,4
7434999,18,female,1,3,5,4,2,4,3
7404838,19,male,1,4,1,1,5,5,2
7437585,16,female,0,3,1,5,4,5,2
7446957,18,female,1,3,1,4,3,5,1
7451128,18,female,1,3,2,3,4,4,3
7452756,18,female,1,3,1,3,4,3,2
7470237,18,female,1,2,2,3,3,2,2
7470200,17,female,0,1,4,4,3,4,4
7474545,19,male,1,2,1,2,4,4,2
7483405,24,male,1,2,3,4,4,3,2
7404968,26,female,0,4,4,5,3,2,1
7487628,19,female,0,2,3,4,3,3,5
7539441,19,male,1,3,1,1,4,4,2
7550010,19,female,1,3,2,4,2,2,4
7552479,18,female,0,4,3,4,3,2,3
7578247,19,female,1,3,2,4,3,5,2
7578508,18,female,1,4,3,3,3,4,3
7580307,19,male,1,4,2,1,4,5,2
7580327,20,female,1,3,4,4,2,3,4
7602936,22,female,0,3,4,4,4,3,2
7608844,20,female,1,4,2,4,4,4,2
7609355,21,female,1,3,2,4,3,3,2
7624260,22,female,0,3,3,3,3,3,3
7624350,20,male,1,2,2,2,4,3,2
7624691,18,male,1,3,4,4,4,4,4
7625507,27,female,1,4,1,1,5,4,2
7625780,19,male,0,3,2,2,4,3,2
7406991,18,female,1,3,2,4,1,2,3
7407430,18,female,0,3,2,2,4,5,2
7409617,17,male,1,1,4,3,3,1,4
7409728,17,female,1,4,3,4,2,5,2
7624529,NA,NA,0,NA,NA,NA,NA,NA,NA
7392194,NA,NA,0,NA,NA,NA,NA,NA,NA
7459564,20,female,0,4,1,1,3,3,4
7406697,29,female,0,3,5,3,3,2,2
7428114,18,female,1,3,1,2,1,5,1
7563058,19,male,1,3,1,2,4,5,3
7563056,18,male,1,4,2,3,4,4,2
7567737,18,female,1,2,2,4,4,4,1
7570383,18,female,0,2,2,2,4,4,2
7572644,19,female,1,4,1,2,2,2,1
7572895,19,NA,0,2,1,3,4,4,3
7597254,19,female,1,4,1,3,4,4,2
7597251,18,male,1,2,3,4,3,3,2
7603012,19,female,1,2,2,4,5,5,1
7604009,21,male,1,4,4,4,3,3,3
7608008,21,female,1,3,2,2,4,4,2
7612148,21,male,1,3,2,2,4,4,2
7428643,18,female,1,2,2,2,2,2,4
7612813,20,male,1,2,4,2,1,2,4
7624548,18,female,1,3,2,4,3,2,5
7631394,19,male,1,2,4,5,2,4,4
7635879,19,female,0,2,4,3,3,4,2
7434910,18,female,1,2,2,4,3,2,4
7641260,21,male,1,4,2,3,3,4,2
7641263,18,female,1,3,2,4,3,4,3
7434913,21,female,1,3,4,NA,2,3,4
7437457,21,female,1,3,3,4,2,3,4
7438050,18,female,0,3,2,4,4,1,3
7438052,18,female,1,4,4,4,1,5,4
7440534,18,female,1,2,2,3,3,2,2
7444045,18,female,0,2,2,5,3,4,2
7444050,18,female,0,2,2,2,3,4,3
7444524,20,male,1,4,1,2,5,5,1
7451583,18,female,1,4,2,5,3,3,2
7451584,18,female,0,4,2,4,4,1,4
7454876,18,female,0,3,4,5,2,4,4
7457204,18,male,1,2,4,3,2,4,5
7457181,18,female,1,1,1,2,2,4,3
7459846,18,female,1,4,3,4,3,4,2
7459845,18,female,1,3,2,2,3,3,2
7460252,18,female,1,2,3,4,3,4,2
7467059,18,female,0,4,2,2,4,3,2
7467056,20,female,1,4,2,3,3,4,4
7469562,18,female,0,2,3,4,3,4,1
7469564,18,female,1,3,2,2,4,4,2
7469906,19,female,1,3,4,4,2,3,4
7472065,20,female,1,2,2,2,3,3,2
7472060,19,male,1,2,3,3,NA,NA,1
7474809,18,female,1,3,1,4,4,5,1
7474806,NA,female,1,3,4,4,4,3,2
7481172,18,female,1,4,2,2,4,5,1
7483491,20,female,1,4,2,2,4,2,2
7483878,18,female,1,3,2,3,4,3,2
7483843,18,female,1,3,2,3,3,4,2
7487071,20,female,1,2,4,4,2,1,4
7487057,18,female,0,3,4,2,4,4,5
7498837,19,female,1,4,4,2,4,5,1
7498835,18,female,1,2,4,3,2,2,5
7501564,21,male,1,2,1,2,3,3,2
7502033,21,female,1,4,2,3,4,4,4
7504293,19,female,1,3,2,2,3,4,2
7507052,19,female,0,3,2,5,5,5,1
7507530,22,female,1,1,2,3,4,2,4
7519078,20,male,1,2,2,2,4,4,2
7521947,19,female,0,1,3,3,3,3,3
7425502,20,female,1,2,2,4,2,2,3
7522709,21,female,1,2,2,3,4,5,3
7527141,19,female,1,2,3,3,2,4,2
7527182,NA,male,0,1,4,4,4,4,4
7529956,20,female,1,3,1,3,3,5,3
7536191,19,male,0,2,4,4,4,4,4
7536194,21,male,0,4,2,2,4,4,3
7425499,19,male,1,4,2,4,3,4,2
7538852,21,male,1,5,1,2,4,4,2
7541020,18,female,1,4,4,5,4,3,2
7540997,21,male,1,2,3,5,2,4,4
7543206,18,male,0,2,2,4,4,4,3
7543201,20,male,1,1,2,1,4,2,3
7543597,19,female,1,4,2,2,3,4,1
7543600,18,female,1,4,4,4,3,2,3
7549676,20,male,1,3,4,4,4,4,3
7552084,20,female,0,2,2,2,3,5,3
7551762,19,female,1,2,1,2,2,4,4
7556495,18,female,1,3,2,2,3,4,2
7556496,21,female,1,2,4,4,2,4,5
7556892,18,female,1,3,3,3,2,2,4
7530364,20,male,0,4,1,3,4,4,1
7530366,20,female,0,2,2,2,3,4,3
7483489,18,female,1,2,3,3,3,3,3
7554095,18,female,1,3,2,3,2,3,1
7554101,20,female,0,4,1,4,3,5,3
7504276,18,female,0,4,3,3,3,3,3
7444521,18,female,1,4,2,2,4,4,2
7657173,NA,NA,0,NA,NA,NA,NA,NA,NA
7538407,19,female,0,4,2,3,3,5,1
7611760,19,male,1,3,2,5,2,2,2
7611765,19,female,0,2,4,4,3,4,5
7611924,20,female,0,3,3,4,2,2,3
7611920,22,male,0,5,1,1,5,5,1
7611923,19,male,0,3,2,3,3,4,3
7611922,20,male,1,NA,3,3,3,3,3
7415130,20,male,1,2,4,2,3,4,3
7415126,18,female,0,4,4,2,3,4,2
7420116,20,female,1,3,2,1,4,3,2
7420134,18,female,0,3,4,4,2,3,3
7420092,19,male,1,4,2,2,3,3,2
7420118,19,male,0,2,2,4,4,3,4
7422630,19,female,0,2,2,4,3,4,4
7422624,18,female,1,5,3,5,3,4,2
7422627,18,male,1,3,2,4,3,2,2
7434715,18,female,1,2,2,4,4,2,3
7434707,18,female,1,2,3,4,4,4,2
7434710,18,male,0,4,2,3,2,2,1
7434711,18,female,1,2,2,4,4,4,2
7440468,18,female,1,3,4,4,2,4,2
7440466,18,female,0,4,2,2,3,2,2
7440469,21,female,1,2,4,4,2,2,3
7440459,18,female,1,4,2,3,4,5,2
7443367,19,male,0,NA,NA,NA,NA,NA,NA
7443365,19,male,0,3,4,4,3,4,3
7453963,19,female,1,2,4,3,4,4,2
7457169,19,female,0,1,3,5,3,5,1
7457168,19,male,0,2,2,2,3,3,3
7457167,18,female,1,3,2,2,3,4,3
7471970,19,female,1,3,2,4,4,5,2
7471974,18,female,1,3,3,4,2,3,4
7471971,19,female,0,3,4,4,4,4,4
7472158,18,male,1,3,2,3,4,5,2
7472168,20,male,1,3,2,2,3,4,2
7472156,19,female,0,2,2,3,3,4,1
7489722,20,male,1,3,2,4,4,2,2
7489720,18,male,0,2,2,4,3,4,2
7489719,18,male,0,3,2,2,3,3,2
7490108,18,female,0,3,3,4,1,3,2
7490107,18,female,0,2,3,5,3,2,2
7490105,18,female,1,3,2,2,4,4,2
7492766,18,female,0,4,2,2,3,3,1
7492764,18,female,0,4,2,2,4,4,4
7506850,20,male,0,3,2,4,3,3,4
7506847,19,male,0,4,3,4,3,3,3
7506846,19,male,0,1,1,1,1,1,1
7521718,19,male,1,3,2,4,3,3,5
7521712,18,male,0,3,2,4,3,3,3
7527149,18,male,1,1,3,3,3,3,3
7527144,19,female,1,4,1,4,5,5,3
7527145,18,female,0,3,4,4,1,2,3
7527148,18,female,1,4,3,5,2,3,3
7529887,19,female,1,3,2,4,3,3,4
7529890,19,female,1,4,4,5,3,2,2
7529889,18,female,0,4,2,2,2,4,3
7539290,18,female,0,4,2,4,2,2,2
7539287,19,male,1,4,1,3,3,4,4
7406842,19,male,1,3,1,4,4,3,3
7539289,19,male,0,1,1,4,1,2,5
7541664,19,female,1,3,3,3,4,2,2
7541668,19,male,0,2,2,4,4,5,1
7541667,19,male,1,4,2,4,3,3,1
7551534,19,male,0,2,4,2,4,4,4
7551528,19,male,0,4,1,2,4,4,1
7554005,19,female,0,3,3,NA,1,3,NA
7554655,20,male,0,2,3,3,4,3,3
7554663,18,male,0,3,1,3,4,4,2
7556289,18,female,1,3,2,5,2,3,4
7406839,21,female,0,4,4,3,3,3,3
7566783,18,female,1,2,3,4,3,2,4
7571108,18,male,0,2,2,4,2,2,4
7571105,19,female,0,4,3,4,2,2,4
7571104,19,male,0,2,4,3,2,4,4
7572457,19,male,0,4,1,4,3,4,2
7572493,19,male,0,4,4,4,3,2,3
7580466,18,female,0,2,2,3,3,3,3
7580467,18,female,1,4,3,3,3,4,4
7580465,18,female,0,2,3,2,2,2,2
7602592,18,female,0,3,4,4,2,2,2
7602593,19,female,0,4,4,3,3,4,2
7602589,19,female,1,3,2,3,3,4,3
7602800,21,female,0,4,4,2,3,4,1
7602799,19,female,0,4,4,3,3,3,4
7602802,21,male,0,4,2,4,4,4,4
7602813,19,male,0,5,5,5,5,5,2
7607934,18,female,0,5,5,5,5,5,5
7607935,20,male,0,3,2,4,4,4,2
7406836,18,female,1,2,2,2,2,2,4
7509394,18,female,0,4,3,2,4,3,3
7422628,18,female,1,3,4,4,4,5,3
7607936,20,female,0,3,4,3,3,3,4
7430534,NA,NA,0,NA,NA,NA,NA,NA,NA
7521716,18,male,0,2,2,4,2,4,4
7566764,20,male,0,2,2,2,4,4,3
7406840,18,male,1,4,2,3,3,4,2
7521713,18,female,0,3,4,4,4,4,4
7424103,21,female,1,3,2,4,4,4,2
7425130,18,male,1,2,4,2,2,5,1
7425169,19,male,1,4,2,4,2,4,4
7425297,20,female,1,2,2,2,3,4,2
7425495,19,male,1,4,2,5,3,3,2
7425568,20,female,0,3,4,4,2,3,2
7425709,20,male,0,NA,3,4,2,4,3
7425838,18,female,1,1,1,4,2,4,3
7426064,19,female,1,4,3,4,2,4,2
7426251,20,female,1,2,2,3,3,4,2
7412819,19,female,1,2,2,2,2,4,2
7426368,20,male,1,3,2,2,4,4,3
7427703,18,female,1,4,3,3,2,3,2
7427773,21,female,0,2,4,4,3,3,2
7427965,18,female,1,1,4,5,3,3,4
7428043,19,male,1,4,2,4,3,4,4
7428289,19,male,0,2,3,4,3,2,3
7428448,19,female,0,3,1,4,1,4,2
7428624,18,female,0,2,4,4,2,2,2
7429128,18,male,1,4,4,2,4,2,2
7429290,18,female,1,4,2,5,4,5,2
7429397,18,female,1,1,4,5,1,1,3
7430918,18,female,1,2,3,4,2,3,4
7412991,18,female,0,4,3,4,2,3,3
7431017,19,female,1,3,2,3,3,3,2
7431165,19,female,1,2,2,4,3,4,2
7518110,21,male,1,4,3,2,3,2,3
7518228,20,male,1,4,2,3,4,5,1
7518507,18,male,1,3,2,4,4,3,2
7518828,21,female,0,4,3,4,2,4,4
7519066,21,male,0,2,2,3,2,3,2
7519233,19,female,1,2,2,2,3,4,3
7521663,20,male,0,2,4,3,4,4,3
7521901,19,female,1,4,4,4,2,4,2
7522108,18,female,1,4,1,4,3,4,2
7522263,19,female,1,2,2,4,3,3,3
7413123,18,male,0,4,1,2,4,4,3
7522781,20,female,0,1,5,4,1,5,1
7524211,24,female,1,2,3,4,3,3,4
7526741,18,female,1,3,2,4,4,3,2
7527321,18,female,1,2,2,3,4,4,1
7527582,20,female,1,3,3,4,4,4,3
7527741,18,female,0,2,3,2,4,4,2
7529497,21,female,1,1,2,4,3,4,2
7529541,18,female,1,2,3,4,2,4,3
7529748,22,female,1,3,2,4,4,2,3
7530398,20,female,1,2,2,4,3,4,2
7530510,18,female,1,3,4,4,3,3,3
7530735,18,female,1,2,2,4,3,2,4
7530877,19,female,0,4,4,3,4,4,2
7413324,20,male,1,3,2,3,4,5,2
7532104,22,female,0,4,2,3,4,3,1
7532197,18,female,1,2,3,4,3,2,3
7532304,21,female,1,4,4,3,2,5,3
