session_id,age,gender,attention_check,nfc_01,nfc_02r,nfc_03r,nfc_04,nfc_05,nfc_06r
7532391,18,female,0,4,2,3,4,4,3
7532515,20,female,1,4,2,2,3,5,2
7536538,21,female,0,2,3,4,3,2,2
7536681,18,female,0,3,3,4,4,4,2
7541282,22,female,1,3,2,4,4,4,2
7542915,20,male,0,3,2,4,4,4,2
7543021,21,female,0,4,4,4,2,3,2
7543896,21,female,1,2,2,3,3,4,3
7543971,19,female,1,1,4,2,3,2,4
7544896,18,male,1,2,3,4,3,4,4
7545103,18,female,0,2,4,4,2,2,2
7545239,21,female,0,2,2,4,2,3,4
7413693,21,male,1,4,3,4,4,4,4
7549210,18,female,1,2,2,2,4,5,1
7549325,20,female,0,2,3,3,1,2,3
7549495,18,female,1,3,2,5,5,5,2
7549641,19,female,1,2,2,4,3,5,2
7550134,18,female,1,4,3,3,3,4,2
7550327,20,female,0,4,2,4,2,4,4
7550421,18,female,0,2,4,4,4,3,2
7551388,18,female,1,4,2,2,4,4,2
7551504,19,female,1,2,1,3,5,4,3
7552143,21,female,0,2,4,4,4,3,2
7552286,20,male,1,3,2,2,3,5,2
7412478,20,female,0,3,2,2,3,4,2
7413791,19,male,1,4,1,2,4,4,2
7552634,19,female,0,3,3,4,4,4,3
7553812,20,male,1,4,2,4,4,4,2
7553955,20,female,1,3,1,1,4,4,3
7554497,21,female,1,1,3,4,4,3,2
7554590,21,male,1,4,1,5,4,4,2
7554723,19,female,1,2,2,4,2,4,2
7554899,18,male,0,5,2,2,2,3,1
7413922,20,female,1,2,4,3,4,2,3
7414085,NA,male,0,3,1,1,4,5,2
7412525,20,female,1,2,1,2,2,5,3
7414808,20,female,1,3,2,4,2,5,3
7414849,20,male,1,5,2,4,4,5,2
7415212,19,male,0,3,4,2,3,3,3
7415709,19,female,1,2,2,4,2,4,3
7415827,19,female,0,4,2,3,3,2,4
7415929,NA,female,0,4,1,1,5,5,2
7419584,20,male,1,3,3,4,1,2,4
7419777,18,female,1,2,4,2,3,3,4
7420054,18,female,0,3,2,4,3,2,2
7420187,18,female,1,4,1,3,4,5,2
7420262,18,female,0,2,2,2,3,3,2
7420513,19,female,1,4,2,2,3,4,3
7420637,19,male,1,4,2,1,2,2,4
7420782,22,female,1,3,4,3,4,4,2
7420948,19,female,1,2,3,4,3,2,4
7421103,18,male,1,4,2,2,4,5,2
7422536,20,female,1,3,2,4,2,4,3
7422591,18,NA,1,3,3,3,4,2,3
7422707,19,female,1,2,2,4,3,4,3
7422990,18,female,0,4,2,3,3,4,3
7412670,19,female,0,2,2,3,2,3,1
7423141,19,NA,0,3,4,1,3,4,2
7423312,19,female,1,3,2,4,2,4,3
7423846,19,female,1,4,2,3,4,4,1
7419637,19,male,1,2,2,2,3,4,4
7528362,18,female,1,3,4,4,2,2,4
7428885,22,female,0,3,2,5,4,4,4
7424001,18,female,1,1,3,4,2,4,2
7414980,20,male,1,4,1,1,5,5,1
7545699,18,female,0,3,2,4,3,2,2
7541845,19,female,1,2,3,4,2,5,1
7528475,18,female,1,4,2,5,2,4,1
7544070,22,female,1,4,2,2,4,4,3
7530912,18,female,1,4,3,2,5,1,2
7414010,22,male,0,3,3,3,3,3,3
7420515,21,female,1,2,2,2,3,5,2
7536317,18,female,1,1,3,4,3,2,2
7536316,18,female,1,4,1,4,4,3,2
7536318,23,female,0,4,3,3,3,2,2
7536607,19,female,1,2,2,4,4,5,3
7536611,18,female,1,4,4,4,4,3,3
7536613,19,male,1,3,1,4,2,5,2
7541259,20,female,1,3,3,2,4,2,3
7541262,18,female,0,5,3,5,5,5,3
7541263,18,male,0,3,2,4,3,3,3
7425257,18,female,1,1,3,4,4,4,2
7541640,18,female,0,3,3,4,3,4,3
7542140,18,female,0,3,4,4,4,4,4
7542138,21,male,0,2,4,5,2,2,3
7542139,18,female,1,2,1,4,4,4,2
7543241,21,male,0,2,2,3,3,3,3
7543239,18,male,0,3,2,3,4,4,4
7543479,18,male,1,2,2,2,4,3,4
7543480,22,female,0,2,3,3,3,2,2
7543481,19,male,1,4,3,2,4,4,2
7543995,19,female,1,3,1,3,4,4,2
7425414,18,female,0,2,2,2,4,3,3
7543997,18,male,1,1,4,4,2,4,3
7545424,18,female,0,2,4,4,4,3,3
7545427,18,male,0,4,2,2,4,4,2
7545434,19,male,0,4,2,4,4,4,2
7597455,19,female,1,3,2,3,3,4,3
7597459,18,female,1,4,2,2,5,5,4
7597456,18,female,1,4,1,1,5,5,1
7605173,18,female,0,3,2,4,3,2,3
7605176,19,female,0,3,2,4,3,4,4
7605172,20,male,1,4,2,4,2,4,1
7426624,22,male,0,2,1,4,1,1,4
7607947,22,male,1,3,2,2,4,3,2
7607941,18,female,1,1,3,4,3,3,3
7607945,20,female,1,4,2,4,3,4,4
7609223,18,female,1,1,3,4,1,4,4
7428064,19,female,1,2,1,1,5,5,1
7428458,17,female,1,2,2,4,3,3,2
7431025,18,female,1,4,2,2,4,4,1
7434957,18,male,1,4,3,2,4,4,2
7440546,18,female,1,4,3,4,4,4,3
7442204,18,male,1,2,4,3,3,2,2
7442206,17,female,1,2,2,4,4,4,4
7443950,18,male,1,2,1,4,3,4,3
7443949,19,male,1,2,1,4,3,4,1
7444337,18,female,1,3,2,4,3,3,2
7444336,18,female,1,4,2,4,2,4,2
7446786,27,female,1,2,3,2,3,4,2
7446788,25,female,0,3,2,4,3,3,4
7446937,18,female,1,2,2,4,4,4,2
7446938,18,female,1,3,3,3,4,4,4
7451666,18,female,1,4,1,1,5,5,1
7451668,27,female,0,4,2,4,2,3,2
7451954,18,female,1,4,2,4,4,2,2
7451953,21,female,0,4,2,2,3,4,3
7457197,18,male,1,2,3,4,3,4,4
7458538,19,female,1,4,1,2,4,5,3
7458540,18,female,1,4,1,4,3,4,2
7458536,21,female,1,3,1,1,4,3,2
7459790,19,female,1,3,3,4,4,2,2
7459781,22,male,1,1,3,2,2,4,4
7460099,19,female,0,3,3,2,4,3,1
7460100,31,female,1,2,2,3,3,4,3
7460101,19,male,1,3,2,4,4,5,2
7462406,18,male,1,2,4,4,4,3,4
7462408,18,female,0,4,4,3,2,2,4
7462432,20,female,0,4,2,2,4,4,2
7462603,18,female,1,4,2,3,4,4,5
7462601,22,male,1,3,1,2,4,4,1
7466459,18,female,0,4,4,2,4,3,3
7467188,20,female,1,2,4,2,2,4,2
7467190,25,female,0,2,4,2,3,2,5
7471881,19,female,0,4,3,1,5,4,1
7471877,25,male,1,2,1,2,3,4,2
7471880,22,male,0,3,2,2,4,4,2
7473182,18,male,1,2,3,4,3,5,4
7473183,28,female,1,3,2,4,3,4,3
7473184,NA,male,1,2,1,4,3,5,1
7474670,18,female,1,1,1,3,3,4,2
7474667,18,female,1,3,4,2,3,4,1
7476696,18,female,1,2,3,4,3,2,3
7476694,30,female,0,5,3,5,1,3,4
7476692,19,female,1,4,2,5,3,5,3
7519220,18,female,1,4,2,5,3,4,3
7412935,19,female,1,4,2,2,3,5,1
7519249,18,female,0,5,2,4,3,3,5
7519665,18,female,1,2,2,4,2,5,3
7523074,18,female,1,3,2,4,4,4,2
7523051,21,male,1,4,2,3,4,4,1
7523053,19,female,0,3,2,3,3,2,2
7524219,18,female,1,3,4,4,4,4,3
7524210,22,male,1,3,2,1,4,4,3
7413305,19,male,0,3,4,2,3,3,3
7524212,18,female,1,3,4,4,2,4,3
7527555,18,female,1,4,4,1,4,3,2
7527558,23,female,0,NA,4,4,4,4,4
7528078,20,female,0,3,4,4,4,4,3
7528079,18,male,1,3,2,3,3,4,2
7528076,19,female,1,3,1,3,4,4,2
7528622,19,female,1,4,4,3,3,4,2
7528621,18,female,1,3,2,3,4,5,4
7530089,18,male,0,3,4,3,3,3,2
7530110,19,female,1,3,2,4,4,2,1
7530090,18,female,0,4,3,4,3,3,2
7530292,19,male,0,4,2,4,3,3,4
7530291,18,male,1,2,1,1,4,4,2
7530290,20,male,0,3,2,3,4,5,2
7530867,19,female,0,3,4,4,2,2,2
7532287,18,female,1,4,2,2,4,4,3
7532289,24,female,1,4,1,4,3,5,2
7532526,18,female,1,3,2,3,4,4,2
7415512,20,male,0,2,2,3,2,4,2
7467378,28,male,1,2,4,4,3,2,1
7467439,17,female,0,2,4,4,5,5,2
7530868,23,female,1,4,2,3,4,4,3
7609222,20,female,1,4,1,4,5,5,3
7476616,20,male,1,2,3,2,4,4,3
7467382,28,male,0,4,2,2,3,5,2
7541642,21,male,1,4,2,2,4,2,2
7476615,19,female,0,2,3,2,4,3,2
7519664,19,female,0,3,2,4,3,4,4
7519661,20,male,0,2,4,3,3,4,4
7609225,18,female,1,1,2,4,3,4,4
7608508,18,female,0,2,2,2,2,2,2
7425652,18,female,0,2,3,3,2,2,4
7425771,20,female,1,2,2,4,3,4,4
7556859,NA,NA,1,NA,NA,NA,NA,NA,NA
7487311,NA,NA,0,NA,NA,NA,NA,NA,NA
7487437,NA,NA,0,3,1,3,3,4,4
7487439,NA,NA,0,2,3,4,1,1,3
7570651,NA,NA,0,NA,NA,NA,NA,NA,NA
7476602,NA,NA,0,NA,NA,NA,NA,NA,NA
7492680,NA,NA,0,NA,NA,NA,NA,NA,NA
7492855,18,male,0,4,2,3,4,3,2
7460062,19,female,0,4,4,4,5,4,4
7425428,NA,NA,0,NA,NA,NA,NA,NA,NA
7532231,NA,NA,0,NA,NA,NA,NA,NA,NA
7425579,18,male,1,2,1,2,4,4,3
7570579,NA,NA,1,3,2,2,4,3,3
7570653,NA,NA,0,NA,NA,NA,NA,NA,NA
7410129,NA,NA,0,NA,NA,NA,NA,NA,NA
7476509,NA,NA,0,NA,NA,NA,NA,NA,NA
7476601,18,female,1,3,2,3,3,3,2
7409758,NA,NA,0,4,2,4,NA,NA,NA
7409942,NA,NA,0,4,2,2,4,4,3
7410300,18,female,1,3,2,4,4,3,2
7476733,NA,NA,0,NA,NA,NA,NA,NA,NA
7476809,NA,NA,1,NA,NA,NA,NA,NA,NA
7410121,NA,NA,1,NA,NA,NA,NA,NA,NA
7608145,NA,NA,0,3,2,4,2,2,4
7476731,NA,NA,0,NA,NA,NA,NA,NA,NA
7410119,NA,NA,0,NA,NA,NA,NA,NA,NA
7409934,NA,NA,0,NA,NA,NA,NA,NA,NA
7410212,21,male,1,4,2,4,5,5,1
7444275,NA,NA,0,2,1,2,4,5,3
7415350,NA,female,1,2,3,2,4,4,2
7562468,18,male,0,5,2,3,2,5,4
7562960,18,female,1,3,4,4,2,3,3
7567524,18,female,0,2,4,4,3,4,3
7567684,18,female,0,2,2,4,3,2,3
7568017,18,female,0,4,2,4,3,4,2
7569890,18,female,1,3,2,4,3,4,2
7570000,28,male,1,4,2,1,4,4,1
7570132,33,male,0,3,3,3,2,2,3
7570370,18,female,0,4,2,3,3,4,2
7570584,18,female,0,4,2,2,4,4,2
7572710,21,female,0,4,2,2,4,5,2
7574137,18,male,1,4,2,4,4,4,2
7574208,19,female,0,1,4,4,3,2,3
7574305,18,female,1,2,2,4,3,4,2
7574404,18,female,1,2,2,5,3,4,4
7574551,18,female,1,2,4,4,2,3,4
7578253,18,male,1,3,3,4,3,4,4
7578686,20,female,1,2,2,3,4,4,3
7578758,18,female,0,3,2,4,2,3,4
7415682,18,female,0,2,2,2,4,4,1
7581019,18,female,1,3,2,4,2,3,2
7581136,19,female,1,4,2,3,3,5,1
7596431,18,female,1,4,1,5,4,5,3
7597229,25,female,0,3,4,3,3,3,3
7597484,18,female,0,3,3,4,2,3,4
7603742,18,female,1,3,2,4,2,3,4
7603904,13,female,1,4,1,5,2,5,2
7604228,18,female,1,3,3,5,4,4,3
7607345,18,female,0,4,2,3,2,3,2
7415903,18,female,0,2,2,3,4,4,4
7607499,18,male,1,2,1,4,3,5,3
7608020,19,female,1,3,2,4,4,5,3
7608885,18,female,1,2,2,2,4,4,2
7616043,19,female,0,1,3,4,4,4,3
7616148,18,female,1,3,4,4,2,2,3
7616468,18,female,1,3,4,3,4,4,2
7419619,18,female,1,2,2,4,2,5,2
7420288,18,female,1,2,3,4,2,4,3
7420512,18,male,0,2,4,5,2,2,4
7420667,18,female,1,3,2,3,2,4,2
7422555,18,male,1,4,1,4,3,4,2
7423126,18,female,1,3,1,2,4,5,2
7423371,19,female,0,3,3,4,2,3,3
7425142,24,male,1,3,4,4,3,5,2
7425508,18,female,1,4,1,2,4,4,1
7425756,21,male,1,4,3,3,3,4,2
7425891,21,female,0,4,1,3,3,4,2
7426023,18,female,0,2,2,3,2,4,4
7427617,19,female,1,5,4,3,4,3,5
7428315,26,male,0,4,1,3,4,4,2
7430585,19,female,0,2,2,4,3,4,3
7430779,18,male,1,5,2,3,5,5,3
7430914,18,female,0,3,1,5,5,2,3
7431207,24,male,0,4,2,2,4,5,1
7435182,19,female,0,3,2,2,4,4,3
7435270,18,female,1,4,3,5,3,2,3
7436847,19,female,0,3,1,5,4,4,2
7436881,49,female,1,1,4,4,1,3,3
7437558,18,female,0,5,1,1,5,5,1
7437782,20,female,1,5,4,4,4,5,2
7438089,18,female,0,4,4,3,3,4,4
7440002,18,female,1,2,1,4,2,4,2
7440119,18,female,1,2,3,4,3,3,3
7440263,18,female,1,4,2,3,3,4,4
7440424,18,female,1,4,2,4,3,5,3
7440744,19,female,0,2,5,1,3,3,5
7441079,18,female,1,2,2,4,4,2,4
7444184,18,female,1,1,1,5,3,2,3
7446584,18,female,0,3,4,4,2,2,3
7447123,18,female,0,2,1,2,3,5,4
7451743,18,female,1,4,2,4,4,4,5
7452365,18,male,0,2,3,3,3,4,3
7453912,18,male,1,4,2,3,4,3,4
7454471,18,female,1,4,2,4,4,3,2
7454639,25,female,1,4,1,2,2,4,2
7455148,26,female,1,3,1,4,2,2,2
7457027,19,female,1,2,2,4,3,3,3
7457776,19,female,0,4,4,4,2,3,3
7461792,20,female,1,2,2,2,2,3,1
7462061,18,female,1,4,2,3,4,4,3
7466928,18,female,1,2,5,5,2,2,5
7467179,18,female,1,2,3,3,3,4,2
7467437,21,male,1,4,2,1,4,3,2
7467549,18,male,0,3,2,4,3,4,3
7412374,18,female,0,4,4,4,2,1,3
7471726,18,female,1,2,1,3,3,5,4
7472090,18,male,0,5,5,1,3,5,1
7504352,22,female,1,4,2,4,4,4,2
7505006,18,female,1,3,2,4,4,4,2
7507167,21,female,1,3,2,4,4,4,2
7509474,18,female,1,4,2,4,4,4,2
7510347,19,female,1,3,2,4,4,1,3
7510754,19,female,1,4,1,1,5,5,5
7511091,18,female,1,3,4,4,1,5,3
7413281,22,female,1,4,5,2,4,4,2
7531984,21,female,0,2,2,2,2,2,2
7540663,18,female,0,2,5,4,3,4,1
7541473,19,female,0,3,4,5,5,3,1
7544765,18,female,1,3,2,2,4,2,2
7544863,18,male,1,1,1,4,1,3,5
7545464,18,female,0,2,3,4,2,3,4
7549820,19,female,0,4,3,4,4,5,4
7551921,18,female,1,4,2,5,2,3,2
7415209,21,female,0,3,2,2,4,3,2
7553842,18,female,1,3,4,4,4,4,3
7553920,19,male,1,4,2,4,3,4,2
7554054,20,female,1,3,4,4,2,3,2
7554356,18,female,1,2,2,2,3,3,1
7556599,19,male,1,4,2,3,3,3,1
7558191,18,male,0,4,2,2,4,4,2
7558229,20,female,1,3,2,2,5,5,2
7558476,21,female,1,1,3,4,3,4,2
7558628,27,female,0,2,2,2,4,4,3
7415526,18,female,1,4,1,3,4,4,2
7501983,19,female,1,3,4,4,3,2,4
7420163,18,female,1,4,2,3,5,4,2
7558910,18,male,0,2,4,4,3,3,4
7459466,21,male,1,4,1,4,3,4,2
7444525,18,female,1,2,2,2,4,4,3
7434841,18,male,0,4,1,1,5,5,1
7609132,18,female,1,2,2,2,4,2,3
7460306,18,female,1,2,2,2,4,5,2
7425623,19,male,0,4,3,5,5,3,3
7558868,NA,NA,0,NA,NA,NA,NA,NA,NA
7452008,18,male,1,NA,NA,NA,NA,NA,NA
7552072,18,female,1,2,2,3,4,4,3
7571058,19,male,1,4,1,4,3,2,3
7612291,18,female,1,3,3,4,3,4,4
7581303,20,female,1,3,1,2,4,5,3
7552327,21,female,0,3,3,4,2,3,3
681116,18,male,0,4,3,4,4,3,4
681154,NA,female,1,3,2,2,4,4,3
682545,NA,male,1,3,3,3,3,4,4
682559,21,female,1,3,2,3,4,4,3
682557,22,female,1,1,2,4,4,2,2
682556,19,male,1,4,2,4,4,4,2
682558,18,female,0,4,3,2,3,4,4
682973,18,female,1,4,4,4,4,4,2
682974,19,male,0,2,4,3,4,2,1
682971,19,male,0,3,3,3,4,4,4
682982,19,female,1,4,4,3,3,3,3
683012,18,male,1,3,1,4,3,4,3
681157,18,female,0,1,2,2,4,4,3
683013,18,male,1,3,1,2,3,3,4
683023,19,male,1,3,2,2,4,4,4
683022,18,male,1,4,4,4,4,4,2
683021,20,female,1,2,4,4,1,2,4
683020,18,female,0,2,3,4,2,3,3
683032,20,female,1,3,3,4,3,4,3
683034,18,female,1,4,1,2,4,4,1
683035,18,male,0,4,1,5,5,5,4
683031,NA,male,1,4,1,3,4,5,5
683116,18,male,1,4,4,2,4,4,2
681159,21,female,0,3,2,4,2,2,4
683115,18,male,0,3,4,4,2,2,4
683136,19,male,0,4,4,2,2,4,3
683137,19,male,0,4,2,3,4,4,3
683150,18,female,1,2,4,4,2,3,2
683149,18,female,1,4,2,4,4,4,2
683151,18,female,1,2,3,5,2,3,5
683148,NA,male,0,3,2,4,4,5,2
683163,19,male,0,NA,NA,NA,NA,NA,NA
683162,19,male,1,5,2,2,3,5,3
683232,18,male,1,3,2,3,4,4,2
681175,18,female,1,2,2,2,2,5,2
683233,19,male,1,4,2,4,3,5,2
683235,22,male,1,2,4,4,3,2,2
683234,18,male,0,4,2,2,3,3,4
683250,19,male,0,4,1,2,5,5,2
683253,19,male,0,3,4,4,4,4,4
683263,20,female,0,4,2,3,2,4,2
683261,NA,male,1,4,5,4,4,4,3
683262,19,male,1,4,2,5,2,4,4
681188,NA,female,0,1,4,3,3,2,3
683274,18,male,1,3,3,4,3,3,2
683290,19,male,0,1,4,4,3,4,3
683310,18,male,0,3,2,3,4,4,4
683298,19,male,1,1,5,5,1,3,5
683307,19,male,1,3,2,3,3,5,2
683308,18,male,0,4,2,3,4,4,2
683369,19,female,0,3,3,5,1,4,2
683370,18,female,1,4,2,4,4,2,2
683371,18,female,1,3,2,4,4,4,2
683387,19,male,1,3,5,1,3,5,1
681194,18,female,0,1,4,2,3,2,4
683388,18,male,1,3,1,4,4,5,2
683389,18,female,1,3,2,4,4,4,2
683390,19,female,0,3,4,4,4,4,2
683419,18,female,1,4,2,1,5,5,1
683423,19,male,1,2,2,4,1,1,5
683422,18,female,1,2,4,4,2,3,4
683443,18,female,0,3,4,4,4,2,4
683444,19,female,0,5,5,3,3,3,1
681285,18,male,1,3,2,4,4,4,3
681287,18,female,1,3,3,4,4,4,4
681286,18,female,1,3,2,4,3,4,2
681297,18,male,1,2,2,4,3,3,4
681114,19,female,0,5,2,5,3,5,5
681299,18,female,1,3,2,3,3,4,1
681323,18,female,0,4,2,2,3,4,3
681325,19,male,0,1,4,4,4,3,4
681324,18,female,0,5,2,2,4,4,2
681337,19,female,0,3,4,5,5,5,5
681335,18,male,1,2,4,4,2,3,4
681336,NA,male,0,4,2,2,4,4,2
681340,18,male,1,4,3,4,4,4,2
681341,19,male,0,2,3,4,3,5,4
681339,19,female,0,2,2,2,4,3,2
681115,19,female,1,3,2,4,3,3,2
681345,21,female,0,2,1,3,3,4,2
681344,18,male,1,4,2,5,4,4,4
681763,19,male,0,4,1,4,4,4,2
681764,19,male,1,2,3,4,2,3,4
681765,18,female,1,2,2,4,3,4,4
681762,19,male,1,3,4,4,3,4,2
681772,18,female,1,4,3,4,2,4,2
681773,19,male,0,3,4,3,3,3,3
681774,18,male,0,3,2,3,3,4,2
681783,19,male,1,2,2,4,3,4,3
681133,18,male,0,2,4,4,2,2,3
681785,19,female,0,5,2,2,5,4,4
681784,19,female,0,4,1,5,5,2,1
681789,18,male,1,3,4,2,4,3,4
681787,19,female,0,4,4,3,4,4,3
681788,19,male,0,2,4,5,2,3,5
681873,19,male,0,2,2,4,3,4,2
681875,19,male,1,2,2,4,2,2,2
681874,19,female,1,3,3,2,4,3,3
681899,18,female,1,2,3,4,4,3,3
681893,18,female,1,1,2,4,2,2,4
681135,18,male,1,3,4,4,3,4,2
681896,18,female,0,3,2,4,3,4,2
681912,18,female,0,1,3,4,2,2,4
681918,18,male,0,3,2,1,5,5,1
681916,18,male,0,1,3,4,3,5,4
681914,19,male,1,3,2,4,3,4,2
681922,18,male,0,4,1,1,5,5,2
681926,19,female,1,1,3,5,2,2,2
681924,18,female,1,3,5,5,2,4,4
681941,18,female,0,NA,NA,NA,NA,NA,NA
681940,18,male,1,4,2,4,4,3,5
681143,18,female,1,4,2,3,3,3,2
681939,18,female,0,2,3,3,3,3,3
681937,18,male,0,3,2,3,4,4,3
681948,20,female,1,2,2,4,2,4,2
681949,18,male,0,3,2,5,3,2,4
682031,18,female,0,3,3,4,3,2,4
682032,19,female,1,2,3,4,3,3,4
682075,18,male,0,2,4,2,4,4,2
682076,18,male,0,3,3,2,4,3,4
682085,20,male,0,3,2,3,1,4,3
682082,18,female,1,2,2,4,1,2,4
681140,18,male,1,1,4,5,2,2,2
682083,21,male,1,2,2,4,3,4,2
682084,18,female,1,3,2,3,2,4,3
682091,18,female,1,3,2,2,3,5,5
682093,19,male,0,1,3,4,2,2,3
682092,18,male,0,3,2,4,4,4,3
682090,19,male,1,4,2,4,4,4,2
682325,20,male,1,4,2,2,4,4,3
682345,18,female,1,2,4,3,2,2,2
682344,18,male,1,4,3,3,2,4,4
682347,18,male,1,3,1,2,5,5,4
681152,18,female,1,1,3,4,2,2,3
682370,18,female,0,3,3,2,3,3,3
682367,18,male,1,2,2,4,4,3,3
682366,33,female,1,2,2,3,4,4,2
682378,18,female,0,3,3,2,4,4,3
682376,20,female,0,1,4,4,2,2,4
