session_id,age,gender,attention_check,nfc_01,nfc_02r,nfc_03r,nfc_04,nfc_05,nfc_06r
682379,18,female,1,2,4,5,2,3,2
682393,18,female,0,4,3,4,2,4,2
682394,18,male,1,4,3,4,2,4,4
682391,19,female,1,3,2,4,3,4,5
682398,18,male,0,3,4,4,4,3,3
681149,19,female,0,3,3,3,3,4,2
682396,19,female,0,1,1,1,1,1,3
682477,18,male,1,3,3,3,3,3,3
682479,18,male,0,3,2,4,4,4,5
682478,22,male,1,4,1,2,4,5,3
682537,18,male,0,4,1,5,5,4,2
682536,18,male,1,3,1,1,4,4,2
682535,19,male,0,2,4,3,5,5,3
682542,19,female,1,3,2,4,3,3,3
682548,19,male,1,3,1,4,4,5,1
682543,18,male,1,2,4,3,2,3,3
683248,18,male,0,4,4,4,4,3,4
682999,NA,NA,0,NA,NA,NA,NA,NA,NA
683247,19,female,1,4,2,3,2,5,2
7605911,19,female,1,3,2,2,3,4,2
7606042,18,female,0,3,3,3,3,3,3
7606252,18,male,1,4,2,2,4,4,2
7606385,18,female,0,3,2,4,4,4,2
7608411,20,female,1,2,4,4,2,3,2
7610031,18,male,1,4,2,2,2,4,4
7610148,19,male,1,3,2,3,3,4,4
7610232,18,female,1,4,2,2,4,5,2
7457614,18,female,0,3,1,1,3,3,2
7610427,19,male,1,4,3,4,2,3,4
7610545,19,male,0,1,4,4,2,3,4
7457923,18,female,1,2,3,3,3,4,2
7458017,18,female,1,3,3,4,2,4,2
7459625,20,female,0,3,2,3,4,3,3
7459713,18,female,1,3,2,4,3,2,3
7459828,18,female,0,4,2,2,3,3,2
7460035,20,female,0,3,3,3,4,5,1
7460172,17,female,1,2,2,2,4,2,2
7460235,20,male,1,4,2,4,3,2,2
7460314,18,female,1,5,3,4,3,3,5
7460887,19,female,1,4,3,4,2,3,5
7460937,18,male,1,2,2,2,4,4,2
7460998,18,female,0,4,2,2,4,4,3
7461063,19,female,1,1,4,3,3,2,4
7461103,19,female,1,2,3,3,2,3,3
7461195,18,female,1,4,4,4,3,3,4
7461269,18,female,0,2,2,4,2,4,2
7462464,20,female,1,3,2,4,3,2,3
7462550,18,female,1,2,1,4,3,2,2
7462677,19,female,1,4,2,5,3,4,2
7463084,18,female,1,2,2,3,4,5,3
7466393,18,male,1,4,2,1,4,4,1
7466531,19,female,1,1,3,3,2,3,2
7466745,18,male,1,4,1,2,4,3,2
7466944,18,female,1,3,4,2,3,2,2
7467323,18,female,0,3,2,4,3,4,5
7467457,18,female,1,3,2,2,3,3,2
7467543,18,female,1,2,4,3,3,3,4
7469567,19,female,1,3,2,4,3,4,2
7469714,18,female,1,4,2,4,3,2,2
7469793,18,female,1,3,2,4,3,4,2
7470913,18,female,1,3,4,4,4,3,2
7471007,19,female,1,3,3,4,4,2,3
7473378,19,male,1,1,2,3,3,2,2
7473471,19,female,1,4,2,4,4,3,2
7474574,18,female,1,2,1,3,4,4,1
7474678,19,female,1,3,2,3,3,4,3
7475626,18,female,1,3,3,4,2,3,2
7475670,18,female,1,3,2,2,2,4,2
7475732,18,female,1,3,2,2,4,4,2
7477076,18,female,0,2,3,4,3,3,3
7477127,19,female,1,3,3,4,4,3,2
7477172,18,female,0,1,3,3,2,3,4
7551674,18,female,1,1,2,4,1,4,3
7551790,22,male,1,4,2,2,4,5,2
7551858,19,male,1,2,4,1,3,2,1
7551945,18,female,1,3,2,3,3,2,2
7554127,21,female,1,3,2,3,4,2,2
7554176,19,female,1,4,2,3,4,4,2
7554244,19,female,0,3,4,3,3,4,4
7554307,17,female,0,2,2,2,3,4,3
7554398,18,female,1,4,3,2,4,4,1
7554517,18,female,1,1,4,5,2,3,4
7454295,17,female,1,2,2,3,3,4,2
7555202,18,female,1,1,2,3,3,3,3
7555319,19,female,1,4,2,3,4,3,2
7557560,19,male,0,4,2,2,4,4,2
7557638,18,female,1,1,5,2,1,1,5
7557684,17,female,1,5,1,1,5,5,1
7557743,19,female,1,4,2,4,3,4,2
7557848,19,male,1,3,2,4,2,3,3
7557915,18,male,1,4,4,5,2,4,5
7558832,18,female,1,2,2,3,3,4,2
7567200,19,female,1,4,3,4,3,2,2
7454384,18,female,1,2,2,3,3,4,2
7567334,18,male,1,4,2,3,4,5,2
7568977,18,female,1,2,1,1,4,4,2
7570649,18,male,1,3,2,4,3,4,3
7570757,18,female,1,3,2,4,4,4,2
7570904,19,male,1,4,4,4,2,4,3
7571657,18,female,1,2,3,3,3,3,3
7571741,18,female,0,4,2,2,4,4,2
7571817,18,female,0,2,3,2,4,4,2
7579490,18,male,1,3,4,4,2,4,3
7579539,18,female,1,3,3,4,2,3,2
7454511,24,female,1,3,1,4,3,5,4
7579583,18,male,0,4,1,3,4,4,1
7580631,20,female,0,2,4,4,4,4,3
7580720,26,male,0,3,2,3,1,3,3
7600213,18,female,0,3,2,2,3,3,3
7600560,18,female,1,3,3,4,3,2,2
7602716,22,male,1,5,1,3,5,5,2
7602876,18,female,1,4,4,4,4,2,2
7603180,20,female,1,4,2,4,4,4,2
7603423,19,female,1,3,4,3,2,2,4
7603733,18,female,0,3,3,4,3,4,3
7608883,19,female,1,3,3,3,5,5,2
7454662,18,female,1,2,1,2,4,5,1
7405074,43,male,1,3,2,4,4,4,2
7652698,NA,NA,0,2,5,5,5,5,5
7608698,19,female,1,3,2,4,2,3,2
7391552,18,female,1,3,1,4,3,4,3
7392714,18,male,1,4,2,4,4,4,4
7625268,23,female,0,1,1,4,1,4,1
7625274,18,male,1,3,4,3,2,4,4
7629775,22,female,1,4,2,1,4,2,3
7629868,19,female,1,3,4,3,2,3,2
7631097,19,female,0,3,4,4,4,4,4
7631318,19,female,1,3,2,3,3,3,3
7631316,19,male,1,4,3,2,4,3,3
7635103,22,female,0,4,2,3,4,4,2
7635119,19,female,0,3,1,2,3,5,1
7635253,18,male,1,2,2,4,2,3,2
7641672,18,female,0,2,2,3,2,5,2
7641660,18,female,0,1,3,4,3,3,3
7641820,18,male,1,3,2,4,2,3,4
7641927,22,female,0,3,5,4,3,4,4
7641989,21,female,0,1,3,2,3,3,3
7642406,54,female,1,3,1,3,3,4,1
7642571,19,male,1,3,3,4,3,4,3
7642791,18,female,1,2,2,2,4,3,4
7643008,18,male,0,3,3,3,4,3,3
7642928,19,male,1,3,2,2,4,5,3
7406350,18,female,1,5,2,5,2,2,2
7406351,18,female,1,3,2,4,3,4,2
7391599,19,female,1,2,4,4,1,5,2
7406487,18,male,1,3,2,4,3,3,3
7406640,18,female,1,5,2,2,3,4,3
7407412,21,female,0,4,1,1,3,4,1
7407615,21,female,1,3,1,2,4,4,2
7407646,17,female,0,4,2,4,4,5,3
7407732,21,male,0,3,2,4,2,3,4
7407915,19,female,0,3,2,5,5,5,3
7422676,18,female,1,2,3,4,4,3,4
7422686,18,female,1,2,2,4,2,2,1
7422758,19,female,0,3,1,3,3,5,4
7423117,18,female,0,4,2,3,5,4,3
7423335,18,female,0,3,3,2,3,3,2
7423356,18,female,0,4,1,2,4,4,1
7423432,20,male,1,2,1,4,2,4,3
7423454,18,female,0,4,3,2,3,5,4
7423574,18,female,0,3,4,2,4,5,2
7423642,21,female,1,1,3,3,3,1,3
7392215,18,female,1,3,4,2,1,3,3
7423665,22,female,0,3,3,3,3,3,3
7427759,18,male,1,3,4,2,3,4,2
7427800,21,NA,1,3,1,1,2,3,2
7434594,19.5,female,0,3,2,4,4,4,3
7434600,18,male,0,2,4,2,3,4,3
7434668,19,female,0,4,2,3,2,3,3
7434663,19,female,1,3,2,3,2,4,2
7436844,21,female,0,NA,5,4,3,2,2
7437014,20,female,0,4,4,4,2,4,2
7392329,18,female,0,3,2,4,4,4,3
7437001,19,male,1,4,5,3,5,5,4
7437120,18,female,1,2,2,5,4,4,2
7437123,20,female,1,2,5,5,1,2,4
7437184,44,male,1,3,2,3,3,5,1
7437194,20,female,1,3,1,2,4,4,5
7437254,18,female,0,2,1,4,4,4,1
7437696,18,female,0,4,3,3,4,3,3
7437724,20,female,0,3,3,2,4,3,4
7437807,20,female,0,3,1,1,3,3,1
7392407,19,female,0,2,4,3,4,4,3
7438080,21,male,1,2,1,2,2,5,3
7438097,18,female,1,4,2,4,3,4,2
7438220,46,female,0,3,2,2,2,2,2
7438247,19,male,0,2,2,3,2,4,2
7438383,20,female,1,3,2,4,4,4,4
7438428,18,female,0,3,2,3,2,2,3
7443448,19,female,1,3,5,4,3,4,3
7443534,19,female,0,4,2,4,3,4,3
7443575,20,male,1,3,4,4,1,5,5
7392428,19,female,1,3,1,1,4,4,1
7596584,18,female,0,3,3,4,4,4,2
7596590,19,male,1,NA,4,3,2,4,3
7596614,18,male,1,3,4,4,2,3,4
7596755,18,male,0,1,4,4,4,4,1
7392541,18,male,1,3,2,2,4,4,3
7596877,19,male,0,4,5,4,2,3,3
7423138,18,female,0,3,2,3,3,4,2
7603759,18,female,1,4,3,3,4,3,3
7423045,19,female,0,1,1,3,1,2,3
7603894,18,female,1,4,2,2,2,5,3
7611382,30,female,1,2,2,2,4,3,2
7625166,18,female,0,2,4,4,3,3,3
7406377,21,female,1,3,3,4,3,4,3
7406381,18,female,1,NA,2,4,4,3,2
7406505,19,female,0,3,2,4,3,3,3
7391707,19,female,0,4,5,2,4,5,3
7603404,19,female,1,2,2,2,3,4,2
7603494,18,male,0,4,2,4,4,4,4
7391740,19,female,1,3,2,4,4,2,2
7423322,18,female,1,3,2,2,2,4,4
7423546,20,female,0,NA,NA,NA,NA,NA,NA
7423801,20,female,0,4,2,5,4,4,3
7403849,20,female,1,2,1,2,4,4,2
7403850,22,female,1,3,2,3,3,4,3
7567554,20,male,1,1,2,2,4,4,2
7567576,19,male,1,2,2,3,4,3,4
7406391,49,female,0,2,1,4,3,2,3
7406555,19,female,0,4,2,2,3,4,2
7635188,NA,female,1,3,1,2,4,4,2
7471446,18,male,1,3,3,4,2,2,3
7408011,20,female,0,1,1,2,3,5,5
7403772,19,male,1,4,4,3,2,2,2
7403785,19,male,1,4,4,4,1,3,3
7596751,21,female,1,2,4,4,2,1,4
7567784,18,female,0,3,2,4,4,4,3
7406639,20,female,1,3,2,2,3,3,3
7413346,22,female,1,NA,4,5,3,4,3
7413277,39,female,1,4,1,3,4,4,1
7437180,19,female,1,3,1,5,4,4,3
7443452,17,female,1,3,2,3,3,4,2
7567748,19,female,1,4,2,4,3,4,2
7603346,22,female,1,3,2,5,3,4,2
7413332,26,female,1,2,2,3,4,4,2
7603332,18,female,0,3,4,3,3,4,4
7425642,19,female,0,1,2,4,3,3,3
7440828,21,male,1,3,2,4,4,4,3
7556932,18,female,1,2,4,4,5,3,4
7556929,19,female,1,2,2,4,2,5,2
7556930,18,female,1,2,3,4,2,4,2
7557073,18,female,1,4,5,4,2,5,4
7570534,18,male,1,4,1,4,4,5,2
7570532,18,female,0,4,2,3,2,2,2
7570533,19,female,1,2,3,4,2,4,2
7570668,19,female,1,2,3,4,3,3,2
7440830,19,female,0,3,1,4,4,3,5
7570665,18,female,1,3,2,4,3,2,5
7570667,19,female,1,4,1,4,4,5,1
7570666,19,female,1,4,2,4,2,4,4
7572968,18,female,1,3,2,3,4,4,3
7573084,18,male,1,3,4,3,3,4,4
7573082,18,female,1,2,3,2,3,3,2
7573081,18,female,1,3,2,4,2,4,4
7608243,19,female,1,3,1,5,1,3,3
7440832,18,female,1,3,2,4,3,4,3
7608242,18,female,1,3,4,3,3,4,3
7608264,19,male,1,3,2,2,4,4,3
7608244,18,male,1,3,4,3,3,4,4
7608567,18,female,1,4,3,4,2,3,2
7608568,31,male,1,3,2,4,4,4,3
7612910,18,female,0,3,2,3,3,4,3
7612912,35,female,0,NA,NA,NA,NA,NA,NA
7613208,18,female,1,1,3,4,3,2,4
7613206,19,male,1,3,3,3,3,3,3
7441094,18,female,1,4,1,4,3,4,3
7613205,18,female,1,3,3,5,2,3,4
7613207,18,female,0,2,2,4,2,2,2
7636248,22,female,1,3,2,2,3,4,2
7636249,18,female,1,4,3,3,4,2,2
7636247,19,male,1,4,1,3,1,3,1
7636492,21,female,0,3,2,4,3,4,3
7636490,21,female,1,1,2,3,3,4,3
7636489,22,female,1,2,4,4,4,4,2
7441093,18,female,0,3,2,4,4,4,2
7441095,18,female,1,2,2,3,3,4,4
7444574,18,female,1,3,2,2,2,4,4
7444575,18,female,0,NA,1,3,3,4,3
7444577,18,female,1,3,3,4,2,4,3
7444578,18,female,1,3,2,3,3,4,2
7425641,38,female,1,1,2,3,3,5,2
7444739,45,male,1,3,2,3,3,4,3
7444742,20,male,1,4,2,2,4,4,2
7444738,19,female,1,1,4,3,2,4,3
7457428,18,male,0,2,4,3,3,4,4
7457432,18,female,1,3,2,4,2,4,2
7457435,18,male,1,2,2,4,3,2,3
7457437,19,male,1,3,2,4,3,3,3
7457611,18,female,1,4,2,4,4,4,2
7457613,30,male,1,1,1,4,3,1,1
7457612,19,male,0,4,5,4,3,4,4
7425644,20,NA,0,1,1,5,2,5,1
7460321,18,male,1,2,2,4,3,2,2
7460317,18,female,1,3,2,4,3,4,2
7460319,18,female,1,3,3,4,3,4,3
7460320,19,female,1,4,2,4,3,3,2
7460442,18,female,1,3,2,3,2,3,3
7460441,19,male,1,2,2,2,3,3,4
7460444,18,female,1,4,2,3,3,5,2
7460440,25,male,1,1,1,4,2,5,4
7472226,19,female,1,3,1,4,4,3,2
7472229,18,female,1,3,3,4,2,4,3
7425795,21,female,1,1,2,4,4,5,1
7472227,23,male,1,4,2,4,3,3,2
7472365,18,female,1,3,2,4,1,3,4
7472366,18,female,1,4,2,3,4,4,2
7474885,18,female,1,4,1,4,3,5,5
7474887,18,female,1,2,2,4,2,4,4
7474886,18,female,1,2,1,3,2,4,2
7475054,19,male,1,3,2,5,1,1,5
7475072,18,male,1,2,2,3,1,4,4
7475071,18,female,1,4,3,4,3,3,3
7487263,20,male,1,3,2,3,4,4,3
7425793,18,female,0,4,2,3,4,4,2
7487264,18,female,1,3,3,3,3,3,1
7487258,18,female,1,3,1,2,3,4,2
7487466,18,female,0,4,2,3,2,3,5
7487468,24,male,0,2,2,4,4,4,3
7487467,20,female,0,2,2,2,2,2,2
7490424,18,male,1,3,1,2,4,3,2
7490421,22,male,1,3,5,4,5,4,4
7490422,19,male,1,3,2,4,4,5,2
7490423,20,male,0,3,4,2,2,4,1
7490620,18,female,1,2,2,4,2,3,2
7428674,23,male,1,2,3,4,3,2,4
7490618,18,female,1,4,1,4,3,5,2
7490624,18,male,0,3,2,3,2,3,3
7504521,19,female,0,3,4,4,3,4,3
7504523,18,female,1,3,2,2,4,3,3
7504518,19,female,1,4,2,3,3,5,2
7504520,19,female,1,4,3,2,4,3,1
7504667,19,male,1,2,4,3,4,4,2
7504664,19,female,1,3,2,1,4,3,1
7504666,18,female,1,4,2,3,4,4,2
7504669,20,female,0,2,4,4,2,2,4
7428673,19,male,1,2,4,4,4,3,2
7507613,18,female,1,4,4,4,4,4,2
7507615,18,female,0,1,2,4,1,2,2
7507797,19,female,1,3,5,2,4,4,3
7507791,18,female,0,3,2,4,3,4,3
7507792,20,male,1,1,3,4,2,4,3
7527366,19,female,1,3,2,4,2,4,1
7527372,19,female,1,3,2,3,4,2,2
7527588,18,male,1,3,4,4,4,4,4
7527587,18,female,0,4,2,3,5,4,1
7428675,18,female,0,4,2,4,4,5,1
7530425,18,female,1,3,4,4,3,2,3
7530426,21,female,1,3,4,3,3,3,2
7530547,18,male,1,2,2,5,3,5,4
7530560,20,female,1,3,2,4,2,2,3
7530548,23,male,1,4,2,2,3,3,2
7530555,18,male,1,4,1,4,5,4,2
7541145,18,female,1,2,2,3,3,3,2
7541144,23,female,0,2,4,3,2,4,2
7541143,18,female,1,3,3,5,1,3,3
7541306,18,female,1,4,3,4,3,2,3
7428912,19,male,1,3,4,4,2,3,3
7541307,18,female,0,4,2,4,2,3,3
7543667,29,female,1,3,1,2,4,4,1
7543665,18,female,1,5,2,4,3,4,2
7543664,18,male,1,2,2,3,3,4,2
7543666,18,female,1,3,2,5,2,3,2
7543773,19,female,0,4,3,2,4,4,3
7543771,18,female,1,2,4,5,3,4,3
7543772,18,female,1,2,4,4,2,2,4
7543774,18,female,1,3,2,4,4,5,2
7556933,19,female,0,3,3,3,3,3,3
7608569,18,female,1,4,4,4,2,4,3
7557072,18,female,0,2,2,4,2,4,2
7557074,18,female,1,3,2,3,4,4,3
7420361,23,female,0,2,1,3,3,3,3
7420362,NA,NA,0,NA,NA,NA,NA,NA,NA
7420472,23,female,0,2,4,4,4,4,4
7420473,NA,NA,0,NA,NA,NA,NA,NA,NA
7420474,NA,NA,0,NA,NA,NA,NA,NA,NA
7573083,18,female,1,4,3,4,4,4,3
7572969,19,male,0,3,4,3,2,4,3
7604602,18,female,0,3,3,2,3,3,4
7604606,19,female,0,2,2,3,3,4,3
7608086,19,male,0,4,2,4,3,4,2
7608300,22,male,1,4,2,3,2,4,5
7498447,19,female,0,4,2,4,3,5,2
7596763,19,male,0,4,3,3,4,2,3
7596853,18,NA,0,3,2,2,2,4,2
7596855,18,male,0,2,2,3,4,4,3
7596947,22,female,1,2,4,5,2,2,4
7596945,19,male,0,2,4,5,2,3,4
7597153,18,female,0,3,1,4,2,2,3
7597363,19,male,1,3,1,1,2,4,4
7597539,20,female,0,4,4,4,2,3,4
7597346,19,female,0,1,2,4,2,3,4
7597558,18,female,1,2,3,5,2,3,4
7498448,21,female,1,2,3,4,3,4,2
7597752,19,female,0,4,2,2,4,4,2
7597943,20,female,0,4,2,4,4,4,4
7598324,18,male,1,4,2,2,4,4,2
7598333,19,female,0,3,2,4,2,4,4
7598759,19,male,0,2,4,4,2,3,3
7599032,19,male,0,2,2,2,3,4,2
7599030,21,male,1,2,2,2,4,5,2
7603191,20,male,1,3,4,4,3,4,3
7603189,19,male,1,4,3,4,4,5,2
7498793,18,female,0,2,3,3,2,4,3
7603192,18,female,1,4,4,2,4,4,4
7603414,18,male,1,2,1,3,4,5,2
7604357,18,female,0,3,2,3,4,2,2
7604349,18,male,0,3,3,4,4,4,3
7604344,18,female,1,2,2,2,2,2,2
7604599,18,female,0,3,4,4,3,4,4
7498796,20,male,1,3,2,3,3,3,4
7604858,19,female,0,1,1,4,4,4,2
7607503,19,male,1,4,2,4,2,3,3
7607693,18,female,1,4,3,4,3,4,4
7607694,19,male,0,4,2,4,4,4,2
7607932,18,male,1,3,3,4,4,4,4
7607930,20,male,1,2,4,4,2,2,2
7608979,19,male,1,2,2,2,4,4,5
7498926,18,female,1,4,2,2,5,5,4
7609011,19,male,1,2,4,4,1,2,4
7609184,19,female,1,2,3,3,5,4,3
7609152,18,female,1,2,3,5,2,3,3
7609159,18,female,1,2,4,4,4,4,4
7609325,20,male,1,3,1,1,5,5,2
7609326,18,male,1,1,4,5,4,4,2
7609328,20,male,1,3,4,4,2,3,3
7611899,18,male,0,2,2,3,2,4,4
7498922,18,female,1,3,2,3,3,3,3
7611905,19,male,1,3,2,3,4,5,2
7612107,NA,NA,0,3,4,4,5,3,4
7612305,19,female,0,2,2,4,3,4,2
7612308,19,male,1,2,2,4,4,4,3
7612241,NA,male,0,2,3,3,3,3,3
7612446,18,female,0,3,2,2,4,5,3
7612450,18,female,1,3,4,4,2,3,4
7612443,19,female,1,2,4,4,4,4,2
7612694,20,male,1,2,4,4,3,3,3
7612696,20,male,0,2,2,4,2,3,3
7499080,19,female,1,2,2,4,2,4,3
7612693,20,female,0,2,2,4,2,3,2
7612859,19,male,1,4,1,1,4,4,1
7612860,20,female,0,2,4,4,3,3,4
7612862,20,female,1,3,1,1,4,4,1
7613100,20,female,0,2,2,2,3,4,2
7613098,19,female,1,4,1,3,4,4,1
7613357,18,female,1,1,1,3,4,4,3
7613358,19,male,0,4,2,4,3,3,4
7613523,19,male,0,4,2,4,4,4,2
7613527,21,male,0,4,1,2,4,4,2
7499079,18,female,0,2,4,4,3,4,3
7616253,21,male,0,3,2,1,5,5,2
7616255,19,male,1,3,2,4,4,4,4
7616426,18,female,0,4,4,4,2,2,2
7616500,18,male,0,2,2,5,3,4,5
7616497,18,female,0,3,2,3,3,4,3
7616646,19,female,0,4,3,4,2,4,4
7616692,18,male,1,4,2,2,4,4,2
7616837,18,male,0,4,3,4,3,4,3
7616762,18,female,0,3,2,2,4,4,2
7499199,18,female,1,3,1,1,5,3,2
7616761,18,female,0,3,2,2,2,2,4
7616993,19,male,0,1,2,5,1,4,4
7616995,18,female,0,2,2,4,3,4,3
7616988,18,male,0,3,3,4,2,4,3
7617145,18,female,1,3,3,4,2,2,4
7617142,19,male,1,2,4,4,5,4,3
7617146,19,female,1,2,3,2,4,5,4
7499362,18,female,0,4,1,2,3,4,2
7499373,19,female,1,2,3,4,3,2,2
7499424,18,male,0,2,4,4,2,4,3
7499521,18,female,0,4,3,2,4,4,2
7499523,19,male,0,3,4,3,4,4,2
7499516,18,male,1,4,3,4,2,4,2
7501606,18,male,1,3,4,4,3,4,3
7501617,19,female,1,1,3,4,2,2,3
7501767,20,male,1,4,2,4,3,4,4
7501768,19,male,0,3,2,2,4,4,3
7501887,19,female,1,2,3,2,4,4,1
7501941,18,female,0,1,4,4,4,4,4
7502167,18,female,1,3,2,3,4,4,3
7502168,18,female,1,2,4,4,2,4,3
7502172,18,male,0,2,2,4,4,4,1
7502300,18,male,0,3,5,4,4,3,5
7502304,19,male,1,2,2,5,1,1,2
7502298,18,male,0,3,2,4,4,4,2
7502417,19,female,0,2,2,4,3,4,3
7502416,18,female,1,2,1,2,3,4,3
7503997,18,female,1,4,2,4,4,4,2
7503995,18,female,1,4,1,2,4,4,2
7503996,19,female,1,4,2,4,4,4,2
7504148,19,female,1,3,4,5,3,4,5
7504146,19,female,1,3,2,3,2,4,3
7504258,18,female,1,3,4,4,2,2,5
7504256,18,male,1,2,2,4,3,4,3
