session_id,age,gender,attention_check,nfc_01,nfc_02r,nfc_03r,nfc_04,nfc_05,nfc_06r
7504369,18,female,1,4,4,4,3,4,4
7504368,18,female,1,2,3,4,2,3,4
7504564,18,female,1,3,4,4,2,4,4
7504563,19,female,1,3,4,4,1,4,3
7504634,21,female,1,3,1,2,5,5,1
7504635,18,male,0,4,1,5,4,5,2
7504748,18,male,0,3,4,4,2,2,3
7504746,18,female,0,3,3,4,2,3,4
7504854,18,female,0,1,1,5,1,4,4
7504853,19,male,1,3,2,2,4,4,3
7504970,18,female,1,3,2,2,4,3,2
7505010,18,female,0,3,1,5,2,3,5
7504974,19,female,1,3,1,2,4,5,2
7505124,19,female,0,3,4,5,3,2,4
7505127,19,female,1,4,1,2,3,5,4
7505256,19,female,0,2,2,4,3,4,3
7505258,18,female,1,5,1,4,4,5,2
7506953,18,female,1,2,3,2,2,2,2
7507063,19,female,0,4,2,4,4,4,2
7507054,18,female,0,4,2,3,4,4,2
7507155,20,female,1,3,3,4,2,4,2
7507157,18,female,0,2,4,3,4,2,4
7498224,18,female,1,2,3,3,2,2,3
7507289,18,female,1,1,4,4,2,4,2
7507293,18,male,1,2,3,3,3,4,3
7507241,19,female,0,3,1,3,4,3,2
7507409,18,female,0,2,4,2,1,1,4
7507410,18,male,0,3,2,4,2,3,3
7507585,19,female,1,3,2,4,4,3,2
7507582,18,female,1,4,2,4,4,4,4
7507832,20,female,1,3,3,4,3,3,4
7507838,20,female,0,2,4,4,3,4,4
7507839,19,female,0,4,4,2,4,4,4
7498326,18,female,1,3,2,4,4,4,4
7508008,20,female,1,1,3,2,3,1,3
7508009,18,female,0,3,3,4,3,4,3
7508006,19,female,0,2,4,4,3,5,2
7508114,19,male,1,1,4,4,2,2,1
7508116,18,female,0,1,4,4,2,2,3
7508119,18,female,0,2,1,2,4,4,3
7509869,21,female,1,3,2,4,3,2,2
7510231,18,male,1,3,4,2,4,4,2
7510263,18,male,1,2,3,2,3,2,2
7510469,19,female,0,4,2,4,3,3,2
7498340,18,female,0,4,2,4,2,2,3
7510731,19,female,1,1,3,5,2,2,4
7510985,18,female,1,4,4,4,4,4,3
7510988,18,female,1,2,3,4,3,3,2
7511456,18,male,1,3,2,4,3,4,3
7511453,19,female,1,3,4,4,4,2,3
7511190,18,female,1,3,1,4,4,5,3
7511179,18,female,1,2,1,1,4,5,2
7596760,21,male,0,2,4,4,5,2,4
7616425,19,male,0,4,3,4,4,3,4
7609468,20,male,0,4,4,4,2,2,4
7603695,18,male,1,2,3,4,2,2,2
7603736,18,male,1,4,2,4,4,5,2
7607500,19,female,1,2,3,3,2,2,3
7505126,18,female,1,2,4,3,3,4,3
7609469,19,female,1,3,2,2,3,5,3
7510630,21,female,0,2,2,2,4,2,2
7616424,18,female,0,3,3,3,4,4,3
7473055,21,male,0,2,4,3,3,2,2
7613656,18,female,0,1,5,1,4,4,3
7613907,21,female,1,1,2,2,3,4,2
7625637,19,male,1,4,1,4,4,4,2
7625889,18,female,1,3,3,3,2,4,2
7626198,19,female,1,4,2,4,2,4,2
7631398,20,female,0,3,2,4,4,4,2
7631705,25,male,0,3,3,4,3,4,4
7631893,21,female,1,4,2,2,4,4,2
7632215,19,female,1,2,4,3,3,4,4
7632428,19,female,1,3,4,4,1,1,2
7632611,22,male,0,3,5,2,2,5,2
7632794,23,male,0,3,3,4,2,3,4
7637520,19,female,1,1,3,4,4,4,2
7637667,19,male,1,3,1,4,3,4,2
7637819,19,male,1,3,2,4,4,4,5
7637964,19,female,0,2,2,4,2,4,3
7643628,21,female,1,3,2,2,4,4,2
7643907,19,female,1,2,4,4,2,2,4
7474811,50,female,1,3,3,4,3,3,2
7643999,18,female,1,3,2,3,3,NA,3
7474984,18,female,1,2,2,4,3,4,2
7475266,18,female,0,3,4,3,2,2,4
7475330,19,female,1,3,2,2,4,4,2
7475396,18,female,1,4,2,3,4,5,2
7481757,19,female,1,2,2,4,4,2,2
7481830,19,female,1,3,2,5,2,3,2
7481909,20,female,0,2,2,2,4,3,2
7481974,19,female,1,4,4,5,4,2,4
7483609,20,female,1,3,3,4,2,3,3
7483649,20,female,1,3,4,4,2,2,4
7581388,NA,male,0,2,4,4,3,3,4
7483903,19,male,0,2,3,3,3,3,4
7484079,19,female,1,2,2,2,4,4,2
7484148,18,female,1,4,2,2,3,5,3
7484227,18,female,0,3,4,4,4,2,2
7484309,20,female,1,5,2,4,2,1,2
7484390,26,male,1,4,1,2,4,5,2
7488050,20,female,0,3,2,2,4,4,4
7488107,22,female,1,2,1,4,3,4,2
7488201,31,female,1,2,4,2,4,1,2
7488262,20,female,1,2,3,5,2,3,2
7490411,18,male,0,4,2,3,4,3,3
7490464,19,female,1,4,3,3,3,4,2
7490654,19,male,1,4,3,4,3,3,4
7490793,20,female,1,5,1,5,5,3,3
7490879,21,male,0,2,3,3,2,4,3
7490998,19,female,0,4,2,2,4,4,1
7491084,24,female,0,4,3,4,3,4,4
7499669,23,male,0,2,2,4,2,4,2
7499776,20,female,1,4,2,4,2,3,2
7499834,19,female,1,4,2,3,4,4,2
7499906,18,female,1,2,4,5,3,5,3
7502430,19,male,1,4,2,3,4,4,2
7502705,20,male,0,2,1,2,4,4,3
7505175,20,female,1,2,4,3,2,2,4
7505273,20,female,1,1,4,5,2,2,1
7505336,18,male,0,3,2,4,4,4,5
7505399,20,female,1,3,1,3,3,4,5
7507287,19,male,1,3,4,4,5,5,1
7507388,18,female,1,2,3,4,3,3,3
7507577,19,female,1,2,3,4,3,4,3
7507680,19,female,1,3,2,4,3,3,2
7507913,20,male,1,3,2,4,2,1,2
7528212,19,female,0,2,5,3,2,5,2
7528314,18,female,1,3,4,4,3,3,2
7528382,21,male,0,3,4,5,3,4,5
7528457,21,female,1,4,3,4,2,3,1
7554782,19,female,1,2,2,4,2,5,4
7554936,18,female,1,3,2,4,2,4,2
7554999,21,female,0,4,2,2,2,3,3
7555047,21,female,1,3,1,3,4,3,1
7556988,23,female,0,4,1,3,4,4,2
7557045,22,female,0,4,2,3,2,2,2
7557109,19,female,1,4,2,3,3,4,3
7557158,20,female,1,2,3,5,2,4,2
7557265,19,male,1,3,2,4,4,4,4
7557309,18,female,0,3,2,2,2,4,3
7572963,19,female,1,4,2,4,3,4,3
7573089,21,female,0,2,2,4,3,4,3
7573198,NA,male,0,4,2,2,4,4,4
7573315,22,female,1,3,4,2,3,4,3
7573373,19,female,1,3,4,3,2,3,2
7573410,20,male,0,2,3,2,3,3,2
7573485,21,female,1,2,2,4,3,4,4
7579355,NA,female,1,3,2,4,3,3,3
7581308,19,female,1,4,2,4,4,5,2
7581468,19,male,0,1,4,4,3,4,2
7581527,21,male,1,4,2,2,4,5,1
7581626,19,female,1,3,3,4,2,4,2
7581681,19,female,1,3,2,3,4,3,4
7581819,19,female,0,3,2,4,4,3,3
7581885,21,female,1,2,4,5,1,3,2
7605054,21,female,1,2,2,4,2,4,4
7467918,18,female,1,3,2,4,4,4,2
7483990,18,female,1,4,1,3,3,4,2
7605151,18,female,0,2,3,4,3,2,2
7605269,18,female,1,4,3,4,2,2,4
7609447,18,male,1,3,2,5,3,4,4
7612974,20,male,0,4,2,4,3,3,2
7613132,19,male,1,3,3,3,3,4,4
7613291,20,male,1,3,5,5,4,4,4
7613398,21,female,1,4,3,4,3,3,2
7470332,21,female,1,3,2,3,4,4,3
7467991,20,female,0,3,2,3,3,4,3
7467833,20,female,0,2,2,2,3,4,4
7472908,20,female,1,4,2,2,2,4,2
7470231,19,female,1,3,2,4,3,3,2
7470408,19,female,1,1,4,4,2,1,4
7470483,18,female,1,3,1,1,3,3,3
7475447,NA,NA,1,4,2,4,3,4,2
7612846,20,female,1,3,2,4,2,2,3
7475080,19,female,0,3,4,4,3,2,3
7625515,NA,NA,0,NA,NA,NA,NA,NA,NA
7483723,20,female,1,3,2,3,2,3,3
7554872,18,female,0,2,3,4,3,4,2
7613786,18,male,1,3,2,4,3,2,3
7581766,NA,NA,0,NA,NA,NA,NA,NA,NA
7472982,21,female,1,3,3,3,3,2,4
7481150,23,female,1,4,1,4,3,3,2
7527353,18,male,0,3,5,2,4,4,3
7527315,21,male,0,3,4,4,4,4,2
7527652,19,female,1,2,3,4,2,4,3
7527639,18,female,0,3,3,4,2,2,4
7530284,20,female,1,4,2,4,3,4,3
7530570,22,female,1,2,5,3,3,4,2
7530749,20,female,1,4,2,5,3,4,4
7530899,18,female,1,2,1,3,4,5,2
7532124,19,female,0,4,1,4,4,4,3
7481298,21,female,1,3,2,4,4,4,2
7532401,18,female,1,3,2,2,3,3,2
7535999,21,female,0,4,1,1,5,3,2
7536210,19,female,0,2,5,5,1,1,5
7536370,19,male,1,3,1,2,4,5,2
7536730,21,female,1,3,1,5,4,2,5
7536884,19,female,0,3,4,4,3,3,3
7538740,19,female,1,2,2,2,3,4,2
7538910,18,male,1,3,4,4,3,4,3
7481317,18,female,1,2,3,4,2,4,4
7539297,19,female,1,4,2,4,3,4,2
7539298,18,female,1,4,2,2,4,4,2
7539467,19,female,0,3,4,4,3,3,3
7539469,20,female,0,2,3,4,2,4,2
7541048,19,female,0,4,4,2,4,4,4
7541135,18,male,1,2,2,3,4,4,3
7541124,18,female,1,4,2,4,4,4,2
7541319,18,female,1,3,2,2,4,4,2
7541333,NA,female,1,2,1,1,4,4,3
7543510,19,female,1,2,3,5,3,4,3
7481577,18,female,1,4,5,3,3,4,2
7543672,20,male,1,3,1,3,3,4,3
7543930,18,female,1,3,4,4,2,3,2
7543939,17,female,1,3,1,2,2,5,2
7545279,17,female,1,3,4,4,3,3,2
7545471,20,female,1,3,2,4,4,3,2
7545615,20,female,1,4,2,3,3,2,2
7545616,21,female,1,4,2,3,4,4,3
7545825,20,male,1,2,4,3,2,4,3
7545925,18,female,0,3,3,3,1,4,4
7545924,18,female,1,2,2,3,3,2,3
7545978,19,female,0,5,2,4,1,5,4
7549541,22,female,1,3,1,2,1,3,5
7549873,22,female,0,1,1,1,1,5,1
7550161,19,female,1,4,3,4,4,4,3
7550164,23,male,1,4,2,4,4,4,3
7550231,19,female,1,2,3,3,3,3,3
7550265,19,female,1,3,2,4,3,5,2
7550360,19,female,1,3,2,3,4,4,3
7550359,21,female,1,3,4,3,3,4,4
7550481,18,female,1,4,3,4,2,3,4
7550482,22,female,1,4,2,4,4,4,2
7554124,20,male,0,NA,NA,NA,NA,NA,NA
7554254,18,female,1,3,2,2,4,3,2
7556798,19,female,1,4,2,3,2,4,3
7557203,18,female,0,4,4,4,2,4,4
7557222,18,female,1,4,2,3,4,5,2
7557319,19,female,0,4,1,2,3,3,3
7482021,20,female,0,2,3,4,3,3,4
7557399,19,female,1,4,1,2,5,5,3
7558633,22,female,0,4,2,2,4,4,2
7558635,18,female,1,2,2,2,4,3,2
7558775,22,male,0,3,2,2,2,4,4
7558776,20,female,1,3,2,3,3,3,3
7558904,24,female,0,3,2,3,4,3,2
7559109,18,female,0,3,4,4,3,4,2
7559107,18,female,1,2,2,3,3,4,4
7559363,-2,male,0,4,1,1,5,5,2
7559366,19,female,1,3,2,3,3,5,3
7482039,24,female,0,3,2,1,4,4,2
7559494,20,female,1,3,5,4,2,2,4
7559566,20,female,0,5,1,2,4,5,2
7562903,21,female,0,3,2,3,2,4,4
7562913,18,female,1,5,2,4,2,4,1
7563016,18,female,0,2,4,4,3,3,4
7563017,25,female,1,3,2,3,2,3,3
7563192,20,male,1,3,2,2,4,3,3
7563193,19,female,0,3,1,2,5,5,4
7563668,21,male,1,3,2,4,3,3,3
7563783,18,female,1,2,3,4,3,3,3
7483590,18,female,1,3,1,3,3,4,3
7563784,20,female,0,4,2,4,3,1,1
7563875,19,female,1,3,2,4,2,2,2
7563874,18,female,1,3,4,3,3,4,4
7564112,19,female,0,4,2,4,3,4,2
7567381,18,female,1,3,3,3,3,4,3
7567597,21,female,1,3,2,3,2,3,2
7567839,19,male,1,2,2,3,4,4,2
7568258,18,female,0,3,2,4,2,3,3
7568471,22,male,1,5,2,2,3,4,3
7568473,26,male,1,4,1,3,4,5,2
7568615,19,male,0,3,4,4,4,4,2
7568616,21,male,0,3,4,3,4,4,3
7570403,19,female,0,4,1,4,4,4,4
7570585,18,female,0,3,4,5,4,5,5
7570703,18,female,1,4,3,3,2,3,4
7570704,18,female,0,4,2,4,1,1,1
7572849,18,male,1,4,3,2,4,2,2
7573248,19,male,1,2,2,4,2,4,3
7573249,21,female,0,3,1,3,2,4,3
7573357,22,female,1,2,2,4,4,4,1
7483896,18,female,1,3,4,2,2,4,3
7573466,19,male,1,4,2,3,3,2,3
7574442,42,female,0,1,1,1,4,4,2
7574439,18,female,1,3,3,2,4,4,3
7574548,18,male,1,3,2,4,4,4,2
7574579,19,female,0,4,2,3,3,3,3
7574757,21,female,1,3,2,3,3,2,2
7574897,19,male,1,4,2,4,2,2,2
7574956,18,female,1,3,3,4,4,5,2
7574959,18,male,1,3,2,4,2,3,2
7484199,19,female,1,3,2,3,2,4,3
7575010,19,female,0,4,2,4,3,3,2
7578597,18,female,1,4,5,2,3,4,3
7578592,18,female,1,3,2,2,4,4,2
7578672,22,male,0,3,4,3,3,3,2
7578671,19,male,0,3,4,2,3,3,2
7578802,19,female,1,3,2,4,4,2,3
7578801,19,female,1,4,2,2,3,3,2
7579044,20,male,1,1,4,4,4,3,3
7579134,19,female,1,4,3,3,2,3,2
7579135,20,male,1,3,2,3,4,3,2
7484203,19,female,1,4,2,4,4,4,2
7579256,24,male,0,2,2,3,3,4,3
7579356,18,male,1,2,4,5,2,2,5
7579358,18,male,1,3,2,2,3,5,4
7580846,19,female,0,4,2,2,2,2,2
7581199,19,male,1,2,2,2,4,4,3
7581581,18,male,1,3,2,4,4,4,3
7581582,18,female,1,1,4,4,2,3,4
7581695,19,female,1,3,1,4,4,5,2
7581836,19,male,1,3,2,4,3,4,3
7484346,24,male,1,3,1,4,4,1,4
7603434,19,male,0,4,2,4,4,4,3
7603806,21,male,1,4,2,3,4,4,4
7604164,19,male,1,3,2,4,2,3,2
7604951,18,female,0,4,2,2,4,4,4
7604953,20,female,1,4,2,4,4,5,2
7605233,21,male,1,2,2,4,3,3,3
7605236,20,female,0,3,2,4,4,3,4
7605478,21,female,1,4,3,4,2,2,3
7605464,22,male,0,3,1,4,4,4,1
7608032,19,female,1,4,1,1,4,5,3
7484356,18,male,1,4,2,4,3,4,2
7608198,18,female,0,3,5,1,3,3,1
7608276,20,female,1,3,2,3,3,4,2
7608659,18,male,1,4,2,3,3,4,3
7612699,18,male,0,4,4,4,3,2,2
7612968,21,male,1,2,4,4,4,2,3
7613232,19,male,1,3,3,4,2,1,4
7613491,18,male,1,4,1,1,5,3,2
7613489,18,female,0,3,2,3,3,3,4
7613766,18,female,0,1,1,1,4,3,3
7613904,18,male,1,2,3,5,1,3,2
7484483,19,male,0,2,2,3,2,4,3
7487055,21,female,1,3,2,4,3,4,2
7487268,19,female,1,4,3,4,3,4,3
7487591,22,male,1,3,1,2,2,5,1
7490278,19,female,0,4,1,3,4,5,4
7490460,19,female,0,3,2,3,3,3,3
7490555,21,male,1,2,2,4,4,2,2
7490755,23,female,0,3,2,3,3,3,3
7490923,20,female,1,3,4,4,3,2,2
7492549,18,male,1,1,4,3,2,4,4
7492539,19,female,0,3,1,2,4,5,3
7492626,22,female,1,2,2,3,2,4,2
7492729,18,female,1,4,4,4,3,3,3
7492840,25,male,0,4,2,2,4,4,2
7498569,21,female,1,2,2,4,4,4,2
7498676,18,female,1,3,1,4,4,4,4
7498802,21,male,1,3,5,4,4,5,4
7498803,23,male,1,4,1,2,3,5,3
7499073,20,female,1,3,3,4,4,4,3
7499076,22,female,1,2,2,4,3,4,4
7499507,20,male,0,4,2,3,4,4,4
7499672,20,female,0,3,2,2,4,4,2
7499794,22,female,0,3,1,1,4,4,1
7499933,19,NA,1,NA,2,5,2,2,3
7499938,18,female,1,2,3,4,3,4,2
7501754,18,female,0,4,2,3,2,3,2
7501944,19,female,0,5,2,2,3,3,2
7502060,18,male,1,4,2,2,3,4,4
7502462,18,female,0,3,3,4,4,3,3
7502694,20,female,0,2,3,3,3,3,3
7502677,18,female,1,3,2,3,3,4,3
7502786,19,male,1,4,2,3,3,4,2
7502856,19,male,1,5,3,4,4,4,3
7504325,20,male,1,3,1,3,3,5,1
7504528,20,female,1,2,3,4,1,3,1
7504501,18,female,1,3,4,5,3,5,4
7504648,21,male,0,3,2,2,3,4,4
7504702,19,female,0,4,2,5,4,5,3
7507368,22,female,1,4,2,4,3,4,3
7481020,22,male,1,3,3,2,4,4,2
7507563,19,female,0,3,2,2,4,4,2
7507850,19,male,0,3,3,2,4,4,3
7508066,18,male,0,3,4,4,4,4,4
7508058,20,male,0,2,2,4,3,4,2
7508195,19,female,0,2,2,2,4,4,1
7508329,20,male,1,2,2,4,4,4,5
7510463,18,male,1,4,2,3,3,3,2
7510471,22,male,0,3,4,4,4,4,2
7510758,19,female,0,3,4,3,1,3,4
7510753,19,female,0,3,1,1,4,4,2
7481053,18,female,1,4,1,3,4,4,1
7511043,25,male,0,2,1,1,2,4,2
7511458,18,female,1,2,2,2,3,3,2
7518862,19,female,0,3,4,4,1,1,2
7518887,21,male,1,2,2,5,3,4,1
7519056,19,male,1,3,2,4,3,5,2
7519058,18,female,1,4,2,4,4,4,4
7519236,22,female,1,3,5,2,3,3,2
7499795,18,male,0,4,4,4,3,4,3
7574898,19,male,0,4,3,2,4,4,3
7519235,18,female,0,3,4,2,3,2,4
7519908,17,female,0,4,2,4,2,4,2
7481148,23,male,1,3,3,3,4,5,3
7520084,24,female,0,NA,3,2,2,NA,NA
7520241,19,female,1,3,2,4,4,4,2
7520243,19,female,1,3,3,3,1,1,3
7522441,19,female,1,2,3,5,2,5,3
7522783,19,female,1,5,3,4,2,2,4
7523894,18,female,1,3,1,1,5,5,2
7524382,20,female,0,1,3,4,3,3,3
7524603,19,female,1,2,5,2,4,5,5
7524600,21,female,1,3,2,4,3,4,3
7527207,22,female,1,3,2,2,4,4,3
7487457,19,male,1,NA,2,4,4,4,NA
7490825,18,female,0,3,2,3,3,5,3
7491064,21,female,1,2,4,4,2,3,3
7559496,NA,NA,0,NA,NA,NA,NA,NA,NA
7483665,NA,NA,1,NA,NA,NA,NA,NA,NA
7532234,NA,NA,0,NA,NA,NA,NA,NA,NA
7499685,20,male,1,2,4,4,2,2,4
7581693,19,male,0,4,1,3,3,4,2
7481777,20,female,0,3,5,5,1,5,2
7481901,19,female,1,2,2,2,3,4,3
7530936,20,female,1,2,2,3,3,4,3
7482194,NA,NA,0,1,4,4,4,4,4
7574919,NA,NA,0,4,1,1,4,4,3
7574552,NA,NA,0,NA,NA,NA,NA,NA,NA
7519760,19,female,0,3,3,4,2,3,2
7380472,19,female,1,4,2,4,3,3,2
7392375,18,female,1,1,4,4,2,5,4
7556733,18,male,0,4,4,2,4,4,2
7556732,18,female,1,2,3,4,2,3,4
7556806,18,female,1,4,2,3,4,4,3
7556807,19,male,0,2,2,3,4,4,2
7556900,18,male,1,3,1,3,4,4,2
7556898,18,male,1,3,2,4,4,2,2
7556908,18,female,0,2,1,1,5,5,2
7556965,18,female,1,3,3,4,4,4,2
7567338,18,male,1,2,2,4,3,3,4
7567478,20,male,1,2,2,4,3,4,2
7392377,18,female,1,3,2,2,4,4,2
7567485,19,female,0,4,1,1,4,4,1
7567587,20,male,0,3,4,5,3,4,2
7567754,19,male,1,3,2,4,3,3,2
7567815,18,female,1,5,2,1,4,5,1
7572704,20,female,0,3,2,4,4,5,2
7572749,19,female,1,2,4,2,4,5,2
7572860,18,female,1,4,2,3,3,4,2
7572926,19,male,1,4,2,3,4,4,3
7573002,22,male,1,4,2,3,4,4,3
7603245,20,male,1,2,3,4,4,4,2
7392517,18,female,1,2,3,3,3,4,2
7603261,19,female,1,3,4,4,4,3,2
7603664,18,female,1,3,4,4,2,3,2
7603746,18,male,1,3,3,4,4,4,2
7603926,18,male,0,4,2,2,3,4,4
7603965,21,male,1,2,2,2,4,4,3
7604098,18,female,1,4,2,3,3,4,2
7604153,18,male,0,3,2,2,3,5,2
7604176,19,male,1,3,1,2,3,4,1
7612627,18,female,1,2,2,5,4,2,4
7612669,19,male,1,2,2,2,3,4,3
7612707,20,male,1,1,2,3,4,4,2
7612798,18,female,1,2,2,4,3,4,2
7612849,18,female,1,2,4,2,3,3,2
7612909,18,male,1,NA,2,3,2,4,3
7612916,19,female,1,3,4,3,2,5,4
7630889,20,male,0,4,3,3,4,4,5
7631103,18,male,1,4,1,2,5,5,3
7397194,18,female,1,4,2,3,4,3,3
7397324,18,female,1,4,3,4,5,3,4
7397325,18,female,1,2,3,4,2,2,4
7397396,18,female,0,4,3,2,2,3,2
7397397,18,female,1,2,2,2,4,4,2
7397559,18,female,1,1,2,3,4,4,3
7380473,18,male,1,3,2,2,4,4,2
7397557,18,female,1,4,3,3,2,3,3
7397693,18,female,1,2,2,4,2,2,3
7397688,18,male,1,2,3,2,3,4,2
7407086,18,male,1,4,4,4,2,4,2
7407084,19,female,0,3,2,4,2,2,3
7407270,18,female,1,3,2,4,3,3,3
7407328,18,male,1,2,4,5,2,5,2
7407327,18,female,1,3,3,4,4,3,2
7407447,19,male,1,4,2,4,4,2,2
7407534,18,female,1,2,3,5,3,2,4
7380623,19,male,1,4,2,4,4,4,2
7407701,18,female,0,2,4,3,3,2,4
7407692,21,female,1,4,2,2,3,3,3
7407780,19,female,1,2,2,3,4,4,4
7413283,18,female,1,2,3,4,2,1,3
7413284,18,female,1,4,2,2,4,1,2
7413330,20,male,1,3,2,2,4,4,2
7413331,18,female,1,4,2,2,4,4,1
7413429,20,female,1,2,2,5,3,2,3
7413428,21,female,1,2,5,2,4,5,3
7413575,18,female,0,2,3,3,3,3,3
7380624,18,female,0,2,4,4,3,3,4
