session_id,age,gender,attention_check,nfc_01,nfc_02r,nfc_03r,nfc_04,nfc_05,nfc_06r
7428367,18,female,1,2,2,4,2,2,4
7428424,19,male,1,4,2,4,2,3,2
7428430,18,female,1,2,2,4,2,4,1
7428512,18,female,1,4,3,4,1,2,2
7428513,19,female,1,2,2,2,3,4,2
7428617,18,female,0,2,2,2,3,4,4
7428713,19,female,1,3,2,4,3,4,2
7428714,18,female,1,4,2,4,3,5,3
7380763,19,female,1,3,2,2,3,2,4
7437677,18,female,1,4,2,2,4,4,4
7437678,18,male,0,2,3,4,3,3,2
7437796,18,female,0,1,2,3,2,2,4
7437797,18,female,1,4,4,3,2,3,4
7437937,19,female,1,1,2,3,2,5,4
7438163,18,female,1,3,2,4,3,4,2
7444370,18,female,0,4,4,5,2,2,4
7444389,19,female,0,4,4,2,4,2,4
7444388,18,female,1,3,2,3,3,4,3
7444367,18,female,1,3,3,4,3,4,4
7392224,18,male,1,1,3,4,2,4,2
7444492,19,female,0,3,4,2,2,2,4
7444527,20,female,0,2,4,5,3,3,4
7444528,18,female,1,2,2,3,2,3,3
7459911,18,male,1,4,2,2,4,4,2
7459912,18,female,1,2,4,4,2,2,2
7460029,18,female,0,3,2,2,3,4,2
7460027,18,female,1,2,2,4,2,4,3
7460355,20,female,1,4,2,2,4,3,2
7392222,18,female,1,2,1,5,3,5,2
7474665,18,female,1,2,2,4,3,4,3
7474710,19,male,0,4,3,4,4,2,4
7474770,20,female,0,3,2,5,3,2,2
7474829,19,female,1,2,4,3,4,3,2
7474852,18,female,1,4,1,4,3,4,2
7483561,19,female,1,2,3,4,4,3,2
7483556,18,male,1,3,2,4,4,4,1
7483691,18,female,1,2,5,5,4,4,1
7483769,18,female,1,4,2,3,3,3,2
7483860,26,female,0,4,2,2,4,5,3
7483914,18,female,1,4,2,3,2,4,3
7490394,18,female,1,2,2,2,2,4,4
7501745,20,female,1,2,3,4,2,4,4
7501957,21,male,1,2,1,2,4,5,2
7502045,18,male,1,2,3,4,3,3,3
7502085,19,female,1,2,2,4,4,4,3
7522048,18,female,1,4,2,2,3,4,3
7522474,18,female,1,3,3,4,3,2,4
7522760,18,female,1,2,2,5,4,4,3
7530073,19,female,0,3,1,2,3,4,2
7530161,18,female,1,2,3,3,2,3,2
7530315,18,female,1,4,2,5,3,4,4
7538645,19,female,0,1,3,5,3,4,2
7538695,18,male,0,3,4,4,3,2,2
7538696,19,female,1,3,3,4,2,4,4
7538827,19,male,1,2,2,2,4,3,4
7543257,18,female,1,3,2,2,4,4,2
7543412,19,female,1,2,4,2,3,5,2
7543524,19,female,1,1,2,5,2,4,2
7543673,24,male,1,2,3,4,4,4,3
7603394,NA,NA,0,NA,NA,NA,NA,NA,NA
7428303,18,female,1,2,3,4,2,2,4
7392345,19,female,1,2,2,4,4,2,2
7460162,19,female,0,2,4,3,3,3,3
7428304,19,male,1,2,2,2,4,5,3
7392354,18,female,1,3,4,2,3,3,4
7397229,18,male,1,2,2,5,4,4,1
7460128,18,female,1,2,4,4,3,3,4
7385064,20,female,1,2,2,2,4,5,2
7410598,20,female,1,2,1,3,4,4,2
7410738,20,female,1,3,2,3,3,4,1
7415199,34,female,1,1,3,4,4,2,4
7415198,39,female,1,4,2,3,3,4,1
7415311,21,male,0,2,2,4,4,5,2
7420478,20,male,1,2,2,3,2,4,3
7423399,19,female,1,3,3,2,5,3,2
7426120,18,female,0,4,1,4,2,4,4
7428394,18,male,0,4,1,3,5,5,2
7385139,18,female,1,2,2,4,3,3,2
7435392,19,male,1,2,5,2,3,4,3
7438244,24,female,0,1,1,4,2,4,4
7447121,22,female,1,3,3,3,3,3,3
7452090,18,female,1,2,2,4,2,4,4
7454951,21,female,1,3,1,2,2,4,1
7457947,21,female,0,4,3,4,2,4,4
7460233,20,male,1,2,1,1,4,5,3
7462678,20,female,0,4,2,2,4,4,3
7472645,21,female,1,4,2,4,4,3,2
7472643,19,female,1,2,2,3,3,2,2
7474853,23,female,0,1,5,3,4,5,5
7474858,23,female,1,2,3,4,3,3,3
7481513,19,female,1,3,2,2,3,3,3
7481621,20,female,1,3,2,4,3,4,4
7483702,22,female,1,4,2,3,2,4,2
7483700,22,female,1,4,2,4,3,4,5
7483940,22,female,0,3,1,2,2,4,3
7395265,18,female,1,1,5,4,2,2,4
7483911,20,female,1,2,3,2,4,1,4
7528016,19,female,1,3,4,4,5,4,2
7536397,19,female,0,3,4,3,3,4,4
7545083,23,female,0,2,2,4,2,2,4
7545080,19,female,1,3,1,2,3,3,5
7545150,32,female,0,2,3,4,4,3,2
7558593,19,male,0,1,2,4,4,3,4
7558666,18,female,0,1,3,4,2,3,3
7558732,20,female,1,3,2,2,2,2,3
7397408,20,female,1,2,2,4,2,2,2
7559047,20,male,1,1,1,1,5,5,1
7563613,18,female,0,2,1,5,4,4,3
7567423,22,male,0,3,1,5,5,5,1
7567425,21,male,0,5,5,5,4,5,4
7567526,22,male,0,2,4,3,4,4,2
7567638,20,female,1,3,2,2,4,4,1
7567874,21,female,0,4,2,2,4,4,3
7571036,18,female,1,4,1,2,4,4,2
7571093,41,male,0,1,4,2,3,4,3
7399450,20,female,0,4,2,4,2,4,2
7571172,19,male,1,3,2,2,3,4,2
7574398,22,female,0,3,3,5,5,5,1
7574523,19,female,1,2,4,5,1,1,3
7574589,19,female,0,4,1,4,3,3,2
7574585,20,female,0,3,4,4,4,3,3
7574639,21,female,0,2,4,3,3,3,3
7574820,19,female,0,1,1,5,1,3,3
7574821,19,female,1,4,1,4,4,4,1
7574878,20,male,1,1,2,4,3,2,2
7597063,21,female,1,3,2,3,4,2,4
7399538,21,male,1,2,2,4,3,5,4
7597202,22,female,0,5,1,1,5,5,3
7597424,19,male,1,4,2,5,2,3,5
7597567,25,female,1,3,1,2,4,4,3
7597810,19,female,0,3,2,2,3,4,3
7597912,20,female,0,2,2,4,2,3,2
7598931,20,female,1,3,1,4,4,4,3
7609168,19,female,1,2,4,4,2,3,4
7609392,18,female,1,2,4,4,2,4,4
7407806,19,female,0,3,3,3,3,3,3
7609415,20,female,1,5,1,5,5,5,1
7609482,20,male,0,3,4,4,3,2,3
7609509,22,female,1,3,3,4,2,3,2
7609574,20,female,1,1,2,4,2,3,3
7609571,18,female,0,3,2,4,4,4,2
7609592,18,female,1,3,2,5,3,2,3
7609675,19,male,1,3,2,3,2,4,3
7611771,22,female,0,3,2,3,3,4,3
7612100,20,female,1,2,3,4,4,4,3
7611991,23,female,1,3,2,4,3,4,2
7410599,18,female,1,1,2,2,3,3,4
7612315,23,female,1,2,2,4,4,4,2
7612318,23,female,0,3,3,3,3,3,3
7428396,18,male,1,4,4,3,4,4,2
7395197,19,male,0,5,1,1,1,4,1
7413267,21,female,1,3,2,4,4,4,2
7609245,20,female,1,1,4,4,2,4,3
7559049,20,male,1,3,2,4,4,4,2
7609241,20,female,1,2,2,4,4,2,3
7483773,20,female,1,2,4,4,2,4,3
7438101,18,female,1,4,5,5,5,2,1
7438372,21,male,1,3,4,4,2,3,3
7438377,17,female,1,2,3,4,2,1,4
7440552,18,female,0,3,3,2,3,3,2
7440600,21,female,1,3,2,2,4,4,2
7440825,18,male,1,4,2,3,4,4,2
7440827,21,male,0,2,2,2,4,3,2
7441049,18,female,1,4,2,4,3,4,2
7441050,20,male,1,2,2,4,4,4,2
7441326,18,female,0,3,2,4,3,4,2
7443696,NA,female,0,3,4,4,3,4,4
7451145,NA,male,1,4,2,4,4,4,5
7451250,17,female,1,4,3,4,2,1,4
7451397,18,female,0,2,3,4,3,2,4
7451394,20,female,1,2,4,4,3,2,2
7454047,21,female,1,4,2,3,3,4,2
7454233,19,male,0,2,4,4,2,3,4
7443469,18,male,0,2,2,4,3,2,3
7454365,18,male,1,2,4,5,2,5,2
7454527,19,female,1,4,3,4,4,1,2
7454526,18,female,1,4,2,3,1,4,4
7454683,20,male,0,3,3,2,3,3,3
7454697,19,female,0,2,2,4,4,4,2
7454948,20,female,1,4,2,4,2,4,2
7454928,NA,female,1,3,1,3,3,4,2
7455171,18,female,1,3,1,4,2,4,2
7455179,19,female,1,3,4,4,4,2,4
7460336,19,female,1,3,3,2,2,3,4
7466362,21,female,0,3,2,1,4,4,2
7466357,18,female,1,3,2,4,2,3,2
7558634,19,male,1,4,5,4,2,5,5
7570282,19,female,1,2,3,4,4,2,2
7570679,18,male,0,NA,2,4,3,2,4
7570952,20,female,1,2,3,4,2,4,4
7578497,21,male,1,4,2,3,3,3,2
7578483,18,female,1,3,2,3,2,3,4
7580851,19,male,0,4,3,3,4,4,3
7581247,18,female,1,4,2,2,4,4,2
7581250,18,female,1,1,3,2,2,1,3
7581401,20,female,1,2,2,3,3,4,2
7581402,18,male,1,4,2,3,4,5,2
7583880,18,female,1,4,3,4,2,3,2
7583890,45,female,0,3,4,4,4,4,3
7584075,17,male,1,3,2,4,3,5,2
7584105,18,female,1,4,2,2,4,4,2
7584337,21,male,0,3,1,4,4,4,2
7584293,20,female,1,3,2,4,4,3,4
7590905,19,female,0,3,4,2,4,4,2
7590995,18,female,1,4,2,3,4,5,5
7437651,18,female,1,2,1,4,3,5,4
7596796,18,female,0,4,1,5,5,5,1
7596987,18,female,1,4,2,4,3,3,4
7596988,26,male,1,4,2,3,3,5,3
7603361,23,female,1,4,2,2,4,4,2
7603358,18,male,1,2,2,3,3,4,3
7603751,20,male,1,3,2,2,4,5,4
7603004,20,male,1,4,2,4,2,2,5
7437886,18,female,1,2,4,4,3,3,3
7603011,19,male,1,4,1,4,4,5,4
7607753,21,male,1,2,1,4,3,1,3
7608910,18,female,1,1,4,4,3,4,4
7611603,20,female,0,4,2,2,4,3,2
7611800,20,male,1,2,2,2,4,4,2
7438106,19,male,1,4,2,2,4,3,2
7603738,23,female,1,2,3,2,3,4,3
7603844,19,male,0,3,3,3,3,3,3
7459580,NA,female,1,3,2,4,3,4,2
7459848,20,female,0,2,2,4,2,2,4
7597541,20,female,1,3,1,2,4,4,2
7602411,20,female,1,2,1,4,3,4,2
7584401,18,female,1,3,3,4,2,3,3
7570546,19,male,1,2,2,2,3,4,2
7466472,18,female,1,4,2,4,3,3,2
7580832,18,male,1,3,2,5,2,5,4
7581061,18,female,1,4,4,3,4,5,4
7466806,20,female,0,3,4,4,3,2,2
7591103,NA,NA,0,1,1,4,3,5,2
7451266,18,female,1,4,4,4,2,3,3
7580608,19,female,0,3,2,4,3,3,3
7469672,17,female,1,4,3,4,2,3,2
7596832,NA,NA,1,3,2,4,3,2,2
7501373,19,male,1,2,2,2,4,3,3
7501372,18,female,1,4,2,4,4,3,2
7501450,18,female,1,2,4,3,2,4,3
7501425,18,male,1,4,2,1,4,3,1
7501423,18,female,1,2,2,3,3,4,3
7501652,NA,NA,0,3,2,4,3,3,2
7501611,18,female,0,4,2,3,3,2,2
7501598,21,female,1,3,2,4,4,4,2
7501795,18,female,1,4,2,4,2,4,2
7501910,18,male,1,2,2,4,4,4,3
7501912,19,male,1,4,2,3,3,4,4
7501913,19,male,0,4,2,5,3,4,2
7507129,18,female,1,3,2,3,2,4,4
7507126,18,male,1,3,4,4,3,3,4
7507256,18,male,1,3,2,4,4,4,2
7507255,18,female,1,5,1,3,4,5,2
7507259,21,female,1,2,2,4,3,4,4
7507374,18,female,1,3,2,3,3,3,2
7507383,20,female,1,2,3,4,3,4,2
7410028,18,female,1,3,3,3,3,4,2
7507540,18,NA,0,2,3,4,4,2,2
7507527,19,female,1,2,2,2,4,4,4
7507639,18,female,1,3,4,4,2,3,2
7507638,18,male,0,1,2,4,2,2,4
7507804,18,female,1,2,3,4,3,4,3
7507802,19,female,1,4,3,3,4,2,5
7507806,19,female,1,3,2,4,3,5,3
7527605,18,female,0,2,4,4,2,4,3
7527610,20,female,1,2,2,4,3,1,2
7527611,18,female,1,1,1,3,4,4,3
7410026,19,female,1,2,4,4,3,4,5
7531806,19,female,1,4,3,3,2,4,3
7531807,19,female,1,2,2,4,4,4,3
7531954,18,male,1,4,2,3,3,4,3
7531970,19,female,1,3,1,2,4,4,2
7531953,19,male,1,3,2,4,2,3,3
7532043,NA,NA,0,NA,NA,NA,NA,NA,NA
7532028,18,male,1,3,2,4,2,5,3
7532099,18,female,1,3,2,3,3,2,2
7532109,20,female,0,3,1,2,4,5,2
7532100,19,male,1,3,2,3,4,3,2
7532173,19,NA,1,2,3,3,2,3,2
7532159,18,female,1,4,2,3,4,4,2
7532161,20,female,1,4,2,2,4,2,2
7532226,19,male,0,1,2,5,3,4,4
7538373,18,male,1,3,2,3,3,3,2
7538372,18,male,1,3,2,4,3,2,3
7538371,19,female,1,3,4,4,3,3,4
7538455,NA,NA,0,NA,NA,NA,NA,NA,NA
7538454,19,female,1,2,2,4,3,2,2
7538453,18,female,1,4,2,4,3,3,2
7538590,18,female,0,2,2,2,4,5,2
7538670,22,female,1,2,1,2,4,3,4
7538667,19,male,1,3,2,2,3,4,2
7538668,20,female,1,2,1,4,3,2,3
7538790,20,male,1,4,2,4,3,4,5
7538745,19,male,0,4,1,1,4,4,1
7556719,18,male,1,3,2,4,3,4,2
7556729,18,female,0,4,2,2,3,4,2
7556856,20,female,1,2,4,5,2,1,5
7556880,18,male,0,4,4,4,4,2,1
7556961,20,male,1,2,2,3,4,4,3
7556959,18,female,1,3,2,4,2,3,2
7556957,19,female,1,4,2,4,3,4,4
7557009,18,female,0,4,2,4,3,5,3
7557013,18,female,1,3,3,3,3,3,3
7558280,20,male,1,2,1,4,3,3,2
7558377,NA,NA,0,4,2,2,3,5,4
7558272,18,female,0,3,3,2,4,4,4
7410213,21,male,0,3,4,4,4,1,1
7558365,18,male,0,3,2,3,2,4,1
7558357,20,male,1,2,2,2,3,5,2
7558461,18,male,0,3,2,4,2,2,4
7558492,18,female,1,5,4,5,3,3,2
7558478,18,female,0,2,2,3,4,4,4
7570580,19,female,1,2,2,3,3,4,4
7570750,18,female,1,2,3,4,2,2,2
7570753,19,female,1,4,1,3,4,4,1
7572942,19,male,0,4,2,1,3,3,3
7572940,19,female,1,2,2,3,2,5,1
7572941,19,male,0,4,2,4,2,4,2
7573013,23,female,0,3,1,3,4,4,4
7573034,18,female,0,3,2,2,4,4,3
7573104,20,male,1,3,1,2,4,4,2
7573086,18,female,1,2,2,3,4,4,3
7410299,23,female,1,4,2,3,3,3,2
7603536,19,male,1,3,2,2,4,3,2
7603538,18,male,0,4,2,2,3,4,3
7603832,18,female,0,4,2,4,4,4,3
7603739,18,female,1,3,2,4,2,4,3
7607954,18,male,1,4,2,3,4,4,2
7608153,19,female,1,5,3,5,3,1,3
7608320,19,male,0,4,3,3,3,4,2
7608313,18,male,0,4,2,2,4,4,2
7410301,18,male,1,2,2,4,2,4,2
7608513,19,male,0,4,4,2,4,4,2
7608501,19,female,1,4,1,4,3,4,3
7616017,18,female,1,1,3,4,2,3,3
7616170,18,female,1,3,3,3,4,4,3
7616185,20,male,1,4,1,3,4,4,2
7419677,18,female,1,4,3,2,2,4,4
7419676,18,female,0,4,1,2,5,5,2
7419761,18,female,1,3,4,4,3,4,3
7419763,18,female,1,2,2,2,3,4,3
7419891,19,male,1,4,4,4,3,1,2
7419890,18,female,1,3,2,3,4,4,2
7419930,18,female,1,2,3,5,2,2,2
7420011,19,male,1,2,4,4,2,3,2
7420009,20,male,1,5,2,4,4,2,1
7425423,19,female,1,3,2,4,3,4,2
7425593,18,female,1,2,3,4,3,3,4
7425676,18,male,1,4,4,3,4,3,4
7425774,19,female,1,1,3,5,2,2,4
7425768,18,male,1,4,2,3,4,4,2
7443910,18,female,1,2,2,5,2,5,3
7443907,17,female,1,3,2,3,4,4,2
7443906,18,female,1,4,3,3,3,2,2
7444171,18,female,1,3,2,4,4,4,2
7444331,18,female,1,3,4,3,3,3,2
7444329,20,female,1,5,1,2,4,4,1
7444441,18,female,1,4,3,5,2,2,4
7444444,18,female,1,4,2,4,2,3,1
7444438,18,male,1,3,4,2,4,4,2
7459818,18,male,1,1,3,4,2,2,3
7459816,18,female,1,4,2,1,4,4,1
7459821,18,female,1,2,2,3,4,4,3
7459922,18,female,1,2,2,2,4,5,3
7459921,18,female,1,4,4,4,2,2,2
7460061,18,female,1,2,3,4,3,4,3
7460213,20,male,1,2,2,1,3,5,5
7460204,18,female,1,4,3,4,2,4,4
7460171,18,female,1,3,2,4,2,3,4
7466476,18,female,1,4,5,4,3,2,2
7466477,19,male,0,4,2,2,4,4,2
7466719,18,male,0,3,2,2,4,4,2
7476455,20,female,1,2,2,3,2,3,1
7476457,18,female,1,4,2,2,4,4,4
7476456,18,male,0,2,4,4,3,4,3
7476505,19,female,1,2,2,4,3,4,2
7476507,18,female,1,4,2,3,3,5,3
7476605,18,female,1,3,2,4,5,2,1
7476683,18,male,1,3,2,4,3,2,4
7476726,18,female,1,2,2,4,4,3,2
7476808,19,male,0,3,2,2,4,4,3
7476812,19,male,1,3,3,3,4,2,2
7487034,18,male,1,4,1,3,4,4,1
7409762,21,female,0,3,2,2,4,2,2
7487027,19,male,1,3,1,4,2,4,4
7487030,17,male,1,2,2,4,3,4,4
7487162,19,female,0,4,4,3,2,2,4
7487165,21,male,1,3,2,3,4,2,3
7487309,19,female,1,2,3,4,3,4,4
7490050,19,male,1,2,2,4,2,4,4
7490028,22,female,1,2,3,4,3,3,2
7490133,20,male,1,2,2,4,3,4,2
7492472,18,female,1,4,2,2,4,4,2
7492476,18,female,0,3,3,4,5,3,1
7492602,20,male,1,2,2,2,2,4,2
7492588,18,female,0,2,2,2,4,4,2
7492589,17,male,1,2,2,2,4,4,2
7492678,19,female,1,3,1,4,4,3,3
7492676,18,female,1,1,2,3,2,3,3
7413425,19,male,0,3,1,1,5,5,2
7611489,22,female,1,2,4,2,3,4,2
7612019,19,female,1,2,4,2,4,5,1
7612354,18,female,1,2,3,4,2,4,3
7612612,19,male,1,2,2,4,3,5,4
7413658,19,male,1,4,2,4,2,4,1
7415523,18,female,0,3,2,4,3,4,3
7420080,18,female,1,2,1,3,5,5,4
7420168,21,male,1,4,2,4,3,4,3
7420576,21,male,1,4,2,4,4,2,4
7423298,19,female,1,4,2,5,5,5,3
7425121,18,female,1,3,2,2,3,4,2
7428444,18,female,1,3,2,2,4,5,1
7428580,18,female,1,2,2,3,3,4,3
7430964,22,female,0,1,2,2,3,4,2
7434527,20,female,1,3,2,3,2,4,2
7434602,18,female,1,4,2,4,3,4,4
7434719,20,female,1,3,2,4,2,5,4
7441337,18,male,1,4,3,2,4,5,2
7444248,22,male,1,4,2,4,4,3,2
7446487,18,male,0,2,2,5,5,2,4
7451242,21,female,0,3,3,3,2,2,3
7454556,24,female,0,2,2,3,3,4,3
7457742,18,female,0,5,1,4,5,4,1
7460201,18,female,1,3,3,4,4,4,3
7462163,21,male,1,2,1,1,4,5,1
7462280,18,female,1,4,2,4,2,3,2
7466716,18,male,0,3,2,3,4,4,1
7466865,18,female,0,2,3,3,3,4,2
7472080,21,male,1,3,2,4,4,4,2
7472450,18,male,1,2,1,4,4,5,3
7472589,18,male,1,3,3,2,4,4,3
7472611,20,female,1,2,2,4,3,4,2
7474158,18,male,0,1,1,2,4,4,3
7474269,17,female,1,2,2,4,4,4,2
7474386,18,female,0,4,2,3,2,3,2
7474586,18,male,1,3,1,2,5,5,2
7474683,18,female,1,3,1,3,3,1,3
7474682,18,female,1,4,2,3,4,4,2
7476218,18,female,0,2,2,4,2,3,2
7476271,19,female,1,1,2,3,2,3,2
7476275,18,male,0,2,2,2,4,4,4
7476426,19,male,1,3,3,4,4,3,3
7476423,23,male,1,1,1,2,4,5,2
7476490,22,female,1,4,3,5,3,5,1
7481221,18,female,1,4,2,4,4,4,3
7481455,18,female,0,3,2,3,4,5,2
7481504,18,female,1,4,2,3,2,2,3
7483811,18,male,0,3,4,5,3,3,2
7483925,18,female,1,3,4,5,1,1,3
7486360,18,male,1,1,4,4,3,3,1
7486646,18,female,0,2,4,4,4,4,4
7487029,18,female,0,3,2,3,3,4,3
7487052,18,female,0,4,2,2,2,2,4
7487220,19,female,0,4,1,1,4,4,2
7487221,22,male,0,3,1,1,5,5,3
7487402,19,female,1,3,2,2,3,4,2
7487695,19,female,0,1,3,4,1,1,2
7487905,19,female,1,3,2,4,3,3,2
7487967,18,male,1,3,3,4,3,3,5
7488034,19,male,1,4,2,2,4,4,3
7409445,19,female,1,3,2,4,3,4,2
7504104,19,male,1,3,2,1,4,4,1
7504303,18,female,1,3,2,2,3,3,2
7507387,19,male,1,3,2,5,4,4,1
7510332,18,female,1,4,3,4,4,3,4
7529590,18,female,1,4,2,4,4,4,1
7530149,18,female,1,3,3,5,3,4,5
7532013,18,female,0,3,4,4,2,3,4
7532112,18,female,0,2,4,4,3,3,3
7532224,18,female,0,3,4,2,2,3,3
7409493,43,male,1,3,2,2,3,3,2
7542893,22,male,1,4,2,1,4,3,3
7544846,19,female,1,4,2,3,2,4,3
7549807,19,male,0,2,2,4,3,4,2
7549989,19,female,1,2,2,4,3,5,1
7550136,17,female,1,4,3,4,4,3,2
7551542,19,female,1,4,1,4,4,3,3
7553722,20,female,1,4,1,2,4,5,1
7553817,29,female,0,4,2,5,5,5,2
7556049,18,male,0,3,3,4,2,4,3
7556430,19,male,1,4,3,3,3,3,3
7556590,18,female,1,4,2,2,4,5,2
7556787,20,male,1,NA,4,3,3,3,4
7563450,20,female,0,4,5,3,2,1,4
7566910,19,male,0,3,2,4,4,3,2
7572316,18,female,1,3,2,1,2,2,4
7572447,21,male,0,4,2,2,3,4,2
7597477,20,female,0,2,4,1,4,4,1
7572843,18,female,1,4,2,3,4,5,2
7530275,19,female,1,4,2,4,1,4,3
7413230,18,female,0,4,1,3,3,5,3
7425759,18,female,0,3,4,4,3,3,4
7474593,18,female,1,4,4,5,2,3,3
7572752,149,female,1,3,2,4,3,4,3
