Site,session_id,age
MichiganStateUniversity,7518228,20
MichiganStateUniversity,679652,20
MichiganStateUniversity,675189,18
MichiganStateUniversity,7518507,18
MichiganStateUniversity,7518828,21
MichiganStateUniversity,679667,18
MichiganStateUniversity,679671,19
MichiganStateUniversity,7519066,21
MichiganStateUniversity,679681,21
MichiganStateUniversity,7519233,19
MichiganStateUniversity,679687,18
MichiganStateUniversity,679702,18
MichiganStateUniversity,679712,18
MichiganStateUniversity,675187,18
MichiganStateUniversity,679729,18
MichiganStateUniversity,679819,19
MichiganStateUniversity,679828,18
MichiganStateUniversity,7521663,20
MichiganStateUniversity,7521901,19
MichiganStateUniversity,679833,20
MichiganStateUniversity,679835,21
MichiganStateUniversity,7522108,18
MichiganStateUniversity,679844,18
MichiganStateUniversity,7522263,19
MichiganStateUniversity,7413123,18
MichiganStateUniversity,679852,22
MichiganStateUniversity,7522781,20
MichiganStateUniversity,679860,18
MichiganStateUniversity,679867,21
MichiganStateUniversity,679888,18
MichiganStateUniversity,7524211,24
MichiganStateUniversity,679889,18
MichiganStateUniversity,7526741,18
MichiganStateUniversity,679960,19
MichiganStateUniversity,679979,21
MichiganStateUniversity,675197,19
MichiganStateUniversity,679993,18
MichiganStateUniversity,680013,18
MichiganStateUniversity,7527321,18
MichiganStateUniversity,7527582,20
MichiganStateUniversity,680016,18
MichiganStateUniversity,7527741,18
MichiganStateUniversity,680020,19
MichiganStateUniversity,680023,18
MichiganStateUniversity,NA,NA
MichiganStateUniversity,NA,NA
MichiganStateUniversity,675119,19
MichiganStateUniversity,675194,18
MichiganStateUniversity,NA,NA
MichiganStateUniversity,NA,NA
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7529497,21
MichiganStateUniversity,680069,19
MichiganStateUniversity,680074,18
MichiganStateUniversity,7529541,18
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7529748,22
MichiganStateUniversity,680114,20
MichiganStateUniversity,675204,20
MichiganStateUniversity,7530398,20
MichiganStateUniversity,7530510,18
MichiganStateUniversity,680116,18
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7530735,18
MichiganStateUniversity,680119,20
MichiganStateUniversity,7530877,19
MichiganStateUniversity,NA,NA
MichiganStateUniversity,NA,NA
MichiganStateUniversity,680164,21
MichiganStateUniversity,7413324,20
MichiganStateUniversity,680170,20
MichiganStateUniversity,680190,20
MichiganStateUniversity,7532104,22
MichiganStateUniversity,680202,21
MichiganStateUniversity,7532197,18
MichiganStateUniversity,7532304,21
MichiganStateUniversity,680206,21
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7532391,18
MichiganStateUniversity,7532515,20
MichiganStateUniversity,675205,20
MichiganStateUniversity,680214,21
MichiganStateUniversity,680362,18
MichiganStateUniversity,680366,19
MichiganStateUniversity,680367,23
MichiganStateUniversity,680371,18
MichiganStateUniversity,7536538,21
MichiganStateUniversity,7536681,18
MichiganStateUniversity,680375,NA
MichiganStateUniversity,680377,20
MichiganStateUniversity,680383,19
MichiganStateUniversity,675206,20
MichiganStateUniversity,680385,19
MichiganStateUniversity,7541282,22
MichiganStateUniversity,680458,21
MichiganStateUniversity,680465,19
MichiganStateUniversity,680469,18
MichiganStateUniversity,NA,NA
MichiganStateUniversity,NA,NA
MichiganStateUniversity,NA,NA
MichiganStateUniversity,680501,20
MichiganStateUniversity,7542915,20
MichiganStateUniversity,NA,NA
MichiganStateUniversity,680507,20
MichiganStateUniversity,7543021,21
MichiganStateUniversity,680541,21
MichiganStateUniversity,680553,19
MichiganStateUniversity,680558,21
MichiganStateUniversity,7543896,21
MichiganStateUniversity,680565,18
MichiganStateUniversity,7543971,19
MichiganStateUniversity,NA,NA
MichiganStateUniversity,680566,18
MichiganStateUniversity,675210,19
MichiganStateUniversity,680742,20
MichiganStateUniversity,680743,20
MichiganStateUniversity,7544896,18
MichiganStateUniversity,680751,19
MichiganStateUniversity,7545103,18
MichiganStateUniversity,680754,18
MichiganStateUniversity,7545239,21
MichiganStateUniversity,680755,20
MichiganStateUniversity,680756,18
MichiganStateUniversity,680757,18
MichiganStateUniversity,7413693,21
MichiganStateUniversity,NA,NA
MichiganStateUniversity,680861,23
MichiganStateUniversity,7549210,18
MichiganStateUniversity,680871,20
MichiganStateUniversity,680885,18
MichiganStateUniversity,7549325,20
MichiganStateUniversity,7549495,18
MichiganStateUniversity,680890,19
MichiganStateUniversity,7549641,19
MichiganStateUniversity,680896,18
MichiganStateUniversity,675216,18
MichiganStateUniversity,680924,22
MichiganStateUniversity,7550134,18
MichiganStateUniversity,NA,NA
MichiganStateUniversity,680935,20
MichiganStateUniversity,7550327,20
MichiganStateUniversity,680938,18
MichiganStateUniversity,680943,19
MichiganStateUniversity,7550421,18
MichiganStateUniversity,681010,18
MichiganStateUniversity,7551388,18
MichiganStateUniversity,675215,19
MichiganStateUniversity,7551504,19
MichiganStateUniversity,681022,21
MichiganStateUniversity,681040,19
MichiganStateUniversity,681041,19
MichiganStateUniversity,681048,18
MichiganStateUniversity,681050,18
MichiganStateUniversity,7552143,21
MichiganStateUniversity,7552286,20
MichiganStateUniversity,681055,21
MichiganStateUniversity,681056,21
MichiganStateUniversity,7412478,20
MichiganStateUniversity,7413791,19
MichiganStateUniversity,681058,19
MichiganStateUniversity,7552634,19
MichiganStateUniversity,681060,19
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7553812,20
MichiganStateUniversity,681100,19
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7553955,20
MichiganStateUniversity,681108,21
MichiganStateUniversity,681122,19
MichiganStateUniversity,681146,19
MichiganStateUniversity,675217,21
MichiganStateUniversity,681163,21
MichiganStateUniversity,681181,19
MichiganStateUniversity,7554497,21
MichiganStateUniversity,681197,18
MichiganStateUniversity,7554590,21
MichiganStateUniversity,681208,18
MichiganStateUniversity,7554723,19
MichiganStateUniversity,681210,18
MichiganStateUniversity,7554899,18
MichiganStateUniversity,681219,19
MichiganStateUniversity,675218,18
MichiganStateUniversity,7413922,20
MichiganStateUniversity,675220,19
MichiganStateUniversity,NA,NA
MichiganStateUniversity,675223,19
MichiganStateUniversity,NA,NA
MichiganStateUniversity,675225,19
MichiganStateUniversity,7414085,NA
MichiganStateUniversity,7412525,20
MichiganStateUniversity,7414808,20
MichiganStateUniversity,675234,19
MichiganStateUniversity,675237,19
MichiganStateUniversity,675236,22
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7414849,20
MichiganStateUniversity,675243,18
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7415212,19
MichiganStateUniversity,675247,18
MichiganStateUniversity,675120,19
MichiganStateUniversity,675249,20
MichiganStateUniversity,7552791,19
MichiganStateUniversity,675248,21
MichiganStateUniversity,7415709,19
MichiganStateUniversity,NA,NA
MichiganStateUniversity,675261,19
MichiganStateUniversity,675260,19
MichiganStateUniversity,7415827,19
MichiganStateUniversity,675262,18
MichiganStateUniversity,7415929,22 years
MichiganStateUniversity,675266,21
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7419584,20
MichiganStateUniversity,NA,NA
MichiganStateUniversity,675392,21
MichiganStateUniversity,NA,NA
MichiganStateUniversity,675414,19
MichiganStateUniversity,7419777,18
MichiganStateUniversity,675425,21
MichiganStateUniversity,7420054,18
MichiganStateUniversity,675451,19
MichiganStateUniversity,7420187,18
MichiganStateUniversity,NA,NA
MichiganStateUniversity,675456,20
MichiganStateUniversity,7420262,18
MichiganStateUniversity,7420513,19
MichiganStateUniversity,675464,18
MichiganStateUniversity,7420637,19
MichiganStateUniversity,675469,18
MichiganStateUniversity,7420782,22
MichiganStateUniversity,675482,18
MichiganStateUniversity,7420948,19
MichiganStateUniversity,675515,20
MichiganStateUniversity,675163,22
MichiganStateUniversity,675528,20
MichiganStateUniversity,7421103,18
MichiganStateUniversity,7422536,20
MichiganStateUniversity,675554,40
MichiganStateUniversity,7422591,18
MichiganStateUniversity,675556,18
MichiganStateUniversity,675569,18
MichiganStateUniversity,7422707,19
MichiganStateUniversity,675570,21
MichiganStateUniversity,7422990,18
MichiganStateUniversity,7412670,19
MichiganStateUniversity,675585,18
MichiganStateUniversity,675602,20
MichiganStateUniversity,7423141,19
MichiganStateUniversity,7423312,19
MichiganStateUniversity,675603,18
MichiganStateUniversity,675610,21
MichiganStateUniversity,675614,18
MichiganStateUniversity,7423846,19
MichiganStateUniversity,675616,20
MichiganStateUniversity,NA,NA
MichiganStateUniversity,7413459,19
MichiganStateUniversity,675165,NA
MichiganStateUniversity,7544070,22
MichiganStateUniversity,675224,18
MichiganStateUniversity,675241,19
MichiganStateUniversity,675258,NA
MichiganStateUniversity,675388,32
MichiganStateUniversity,675568,NA
MichiganStateUniversity,7545699,18
MichiganStateUniversity,675784,20
MichiganStateUniversity,675911,20
MichiganStateUniversity,675914,20
MichiganStateUniversity,680026,20
MichiganStateUniversity,680027,19
MichiganStateUniversity,680029,18
MichiganStateUniversity,680077,NA
MichiganStateUniversity,680118,20
MichiganStateUniversity,680121,18
MichiganStateUniversity,680471,19
MichiganStateUniversity,680476,18
MichiganStateUniversity,680928,19
MichiganStateUniversity,681097,NA
MichiganStateUniversity,7414980,20
MichiganStateUniversity,7424001,18
MichiganStateUniversity,7428885,22
MichiganStateUniversity,7414010,22
MichiganStateUniversity,7412626,NA
MichiganStateUniversity,7419637,19
MichiganStateUniversity,7541845,19
MichiganStateUniversity,7528362,18
MichiganStateUniversity,7530912,18
MichiganStateUniversity,7528475,18
MontanaStateUniversity,7420515,21
MontanaStateUniversity,7536317,18
MontanaStateUniversity,7536316,18
MontanaStateUniversity,7536318,23
MontanaStateUniversity,7536607,19
MontanaStateUniversity,7536611,18
MontanaStateUniversity,7536613,19
MontanaStateUniversity,7541259,20
MontanaStateUniversity,7541262,18
MontanaStateUniversity,7541263,18
MontanaStateUniversity,NA,NA
MontanaStateUniversity,7425257,18
MontanaStateUniversity,7541640,18
MontanaStateUniversity,7542140,18
MontanaStateUniversity,7542138,21
MontanaStateUniversity,7542139,18
MontanaStateUniversity,7543241,21
MontanaStateUniversity,7543239,18
MontanaStateUniversity,7543479,18
MontanaStateUniversity,7543480,22
MontanaStateUniversity,7543481,19
MontanaStateUniversity,7543995,19
MontanaStateUniversity,7425414,18
MontanaStateUniversity,7543997,18
MontanaStateUniversity,7545424,18
MontanaStateUniversity,7545427,18
MontanaStateUniversity,7545434,19
MontanaStateUniversity,7597455,19
MontanaStateUniversity,7597459,18
MontanaStateUniversity,7597456,18
MontanaStateUniversity,7605173,18
MontanaStateUniversity,7605176,19
MontanaStateUniversity,7605172,20
MontanaStateUniversity,7426624,22
MontanaStateUniversity,7607947,22
MontanaStateUniversity,7607941,18
MontanaStateUniversity,7607945,20
MontanaStateUniversity,7609223,18
MontanaStateUniversity,NA,NA
MontanaStateUniversity,NA,NA
MontanaStateUniversity,7428064,19
MontanaStateUniversity,7428458,17
MontanaStateUniversity,7431025,18
MontanaStateUniversity,7434957,18
MontanaStateUniversity,7440546,18
MontanaStateUniversity,7442204,18
MontanaStateUniversity,7442206,17
MontanaStateUniversity,7443950,18
MontanaStateUniversity,7443949,19
MontanaStateUniversity,7444337,18
MontanaStateUniversity,7444336,18
MontanaStateUniversity,7446786,27
MontanaStateUniversity,7446788,25
MontanaStateUniversity,7446937,18
MontanaStateUniversity,7446938,18
MontanaStateUniversity,7451666,18
MontanaStateUniversity,7451668,27
MontanaStateUniversity,7451954,18
MontanaStateUniversity,7451953,21
MontanaStateUniversity,7457197,18
MontanaStateUniversity,7458538,19
MontanaStateUniversity,7458540,18
MontanaStateUniversity,7458536,21
MontanaStateUniversity,7459790,19
MontanaStateUniversity,7459781,22
MontanaStateUniversity,7460099,19
MontanaStateUniversity,7460100,31
MontanaStateUniversity,7460101,19
MontanaStateUniversity,7462406,18
MontanaStateUniversity,7462408,18
MontanaStateUniversity,7462432,20
MontanaStateUniversity,7462603,18
MontanaStateUniversity,7462601,22
MontanaStateUniversity,NA,NA
MontanaStateUniversity,7466459,18
MontanaStateUniversity,7467188,20
MontanaStateUniversity,7467190,25
MontanaStateUniversity,NA,NA
MontanaStateUniversity,NA,NA
MontanaStateUniversity,NA,NA
MontanaStateUniversity,7471881,19
MontanaStateUniversity,7471877,25
MontanaStateUniversity,7471880,22
MontanaStateUniversity,7473182,18
MontanaStateUniversity,7473183,28
MontanaStateUniversity,7473184,NA
MontanaStateUniversity,7474670,18
MontanaStateUniversity,7474667,18
MontanaStateUniversity,NA,NA
MontanaStateUniversity,NA,NA
MontanaStateUniversity,7476696,18
MontanaStateUniversity,7476694,30
MontanaStateUniversity,7476692,19
MontanaStateUniversity,7519220,18
MontanaStateUniversity,7412935,19
MontanaStateUniversity,7519249,18
MontanaStateUniversity,NA,NA
MontanaStateUniversity,NA,NA
MontanaStateUniversity,7519665,18
MontanaStateUniversity,7523074,18
MontanaStateUniversity,7523051,21
MontanaStateUniversity,7523053,19
MontanaStateUniversity,7524219,18
MontanaStateUniversity,7524210,22
MontanaStateUniversity,7413305,19
MontanaStateUniversity,7524212,18
MontanaStateUniversity,7527555,18
MontanaStateUniversity,7527558,23
MontanaStateUniversity,7527553,23
MontanaStateUniversity,7528078,20
MontanaStateUniversity,7528079,18
MontanaStateUniversity,7528076,19
MontanaStateUniversity,7528622,19
MontanaStateUniversity,7528621,18
MontanaStateUniversity,7530089,18
MontanaStateUniversity,NA,NA
MontanaStateUniversity,7530110,19
MontanaStateUniversity,7530090,18
MontanaStateUniversity,7530292,19
MontanaStateUniversity,7530291,18
MontanaStateUniversity,7530290,20
MontanaStateUniversity,7530867,19
MontanaStateUniversity,NA,NA
MontanaStateUniversity,7532287,18
MontanaStateUniversity,7532289,24
MontanaStateUniversity,7532526,18
MontanaStateUniversity,7476616,20
MontanaStateUniversity,7415512,20
MontanaStateUniversity,7467378,28
MontanaStateUniversity,7410023,NA
MontanaStateUniversity,7467221,18
MontanaStateUniversity,7462407,NA
MontanaStateUniversity,7519664,19
MontanaStateUniversity,7466461,NA
MontanaStateUniversity,7467382,28
MontanaStateUniversity,7476615,19
MontanaStateUniversity,7519661,20
MontanaStateUniversity,7530868,23
MontanaStateUniversity,7541642,21
MontanaStateUniversity,7467439,17
MontanaStateUniversity,7609225,18
MontanaStateUniversity,7609222,20
mTurk,7476238,NA
mTurk,7477706,NA
mTurk,7506371,52
mTurk,7506379,NA
mTurk,7506526,27
mTurk,7507101,50
mTurk,7507332,30
mTurk,7508626,29
mTurk,7509069,23
mTurk,7509415,42
mTurk,7509462,50
mTurk,7510528,31
mTurk,7477709,NA
mTurk,7512013,62
mTurk,7514113,35
mTurk,7514484,24
mTurk,7515270,46
mTurk,7515362,51
mTurk,7515483,46
mTurk,7515787,53
mTurk,7515831,NA
mTurk,7518249,33
mTurk,7518250,30
mTurk,7477714,NA
mTurk,7518251,24
mTurk,7518252,51
mTurk,7518253,27
mTurk,7518254,35
mTurk,7518255,33
mTurk,7518256,34
mTurk,7518257,47
mTurk,7518258,26
mTurk,7518260,NA
mTurk,7518261,30
mTurk,7477718,NA
mTurk,7518262,26
mTurk,7518263,NA
mTurk,7518264,NA
mTurk,7518265,26
mTurk,7518266,23
mTurk,7518268,29
mTurk,7518269,33
mTurk,7518270,NA
mTurk,7518271,27
mTurk,7518272,53
mTurk,7477725,NA
mTurk,7518273,58
mTurk,7518274,29
mTurk,7518275,42
mTurk,7518276,36
mTurk,7518277,24
mTurk,7518278,36
mTurk,7518280,44
mTurk,7518281,32
mTurk,7518282,31
mTurk,7518283,NA
mTurk,7477737,32
mTurk,7518285,56
mTurk,7518286,NA
mTurk,7518287,NA
mTurk,7518288,54
mTurk,7518289,60
mTurk,7518290,54
mTurk,7518291,27
mTurk,7518292,27
mTurk,7518293,29
mTurk,7518294,29
mTurk,7477759,50
mTurk,7518295,NA
mTurk,7518297,26
mTurk,7518299,34
mTurk,7518300,50
mTurk,7518301,32
mTurk,7518302,24
mTurk,7518303,35
mTurk,7518304,NA
mTurk,7518305,NA
mTurk,7518307,NA
mTurk,7477771,35
mTurk,7518308,38
mTurk,7518309,22
mTurk,7518310,NA
mTurk,7518312,NA
mTurk,7518313,30
mTurk,7518314,64
mTurk,7518315,35
mTurk,7518316,44
mTurk,7518318,26
mTurk,7518320,53
mTurk,7477789,63
mTurk,7518321,NA
mTurk,7518322,46
mTurk,7518323,27
mTurk,7518325,35
mTurk,7518326,61
mTurk,7518327,41
mTurk,7518329,33
mTurk,7518332,59
mTurk,7518333,27
mTurk,7518334,31
mTurk,7477791,NA
mTurk,7518335,53
mTurk,7518336,28
mTurk,7518337,NA
mTurk,7518338,37
mTurk,7518339,NA
