"","session_id","OSUNewark","PacificLutheranUniversity","PennStateAbington","SanDiegoStateUniversity","TexasAandM","UCDavis","UCRiverside","UniversityOfFlorida","UniversityOfSouthernMississippi","UniversityOfToronto","UniversityOfVirginia","VirginiaCommonwealthUniversity"
"426","7444575",0,0,0,1,0,0,0,0,0,0,0,0
"427","7444577",0,0,0,1,0,0,0,0,0,0,0,0
"428","7444578",0,0,0,1,0,0,0,0,0,0,0,0
"429","7444738",0,0,0,1,0,0,0,0,0,0,0,0
"430","7444739",0,0,0,1,0,0,0,0,0,0,0,0
"431","7444742",0,0,0,1,0,0,0,0,0,0,0,0
"432","7446487",0,0,0,0,0,0,0,0,0,0,0,1
"433","7447121",0,0,0,0,0,0,0,0,1,0,0,0
"434","7451145",0,0,0,0,0,0,0,0,0,1,0,0
"435","7451242",0,0,0,0,0,0,0,0,0,0,0,1
"436","7451250",0,0,0,0,0,0,0,0,0,1,0,0
"437","7451266",0,0,0,0,0,0,0,0,0,1,0,0
"438","7451394",0,0,0,0,0,0,0,0,0,1,0,0
"439","7451397",0,0,0,0,0,0,0,0,0,1,0,0
"440","7452090",0,0,0,0,0,0,0,0,1,0,0,0
"441","7454047",0,0,0,0,0,0,0,0,0,1,0,0
"442","7454233",0,0,0,0,0,0,0,0,0,1,0,0
"443","7454295",0,1,0,0,0,0,0,0,0,0,0,0
"444","7454365",0,0,0,0,0,0,0,0,0,1,0,0
"445","7454384",0,1,0,0,0,0,0,0,0,0,0,0
"446","7454511",0,1,0,0,0,0,0,0,0,0,0,0
"447","7454526",0,0,0,0,0,0,0,0,0,1,0,0
"448","7454527",0,0,0,0,0,0,0,0,0,1,0,0
"449","7454556",0,0,0,0,0,0,0,0,0,0,0,1
"450","7454662",0,1,0,0,0,0,0,0,0,0,0,0
"451","7454683",0,0,0,0,0,0,0,0,0,1,0,0
"452","7454697",0,0,0,0,0,0,0,0,0,1,0,0
"453","7454928",0,0,0,0,0,0,0,0,0,1,0,0
"454","7454948",0,0,0,0,0,0,0,0,0,1,0,0
"455","7454951",0,0,0,0,0,0,0,0,1,0,0,0
"456","7455171",0,0,0,0,0,0,0,0,0,1,0,0
"457","7455179",0,0,0,0,0,0,0,0,0,1,0,0
"458","7457194",0,0,0,0,0,0,0,0,0,1,0,0
"459","7457207",0,0,0,0,0,0,0,0,0,1,0,0
"460","7457428",0,0,0,1,0,0,0,0,0,0,0,0
"461","7457432",0,0,0,1,0,0,0,0,0,0,0,0
"462","7457435",0,0,0,1,0,0,0,0,0,0,0,0
"463","7457437",0,0,0,1,0,0,0,0,0,0,0,0
"464","7457611",0,0,0,1,0,0,0,0,0,0,0,0
"465","7457612",0,0,0,1,0,0,0,0,0,0,0,0
"466","7457613",0,0,0,1,0,0,0,0,0,0,0,0
"467","7457614",0,1,0,0,0,0,0,0,0,0,0,0
"468","7457742",0,0,0,0,0,0,0,0,0,0,0,1
"469","7457923",0,1,0,0,0,0,0,0,0,0,0,0
"470","7457947",0,0,0,0,0,0,0,0,1,0,0,0
"471","7458017",0,1,0,0,0,0,0,0,0,0,0,0
"472","7459580",0,0,0,0,0,0,0,0,0,1,0,0
"473","7459625",0,1,0,0,0,0,0,0,0,0,0,0
"474","7459713",0,1,0,0,0,0,0,0,0,0,0,0
"475","7459816",0,0,0,0,0,0,0,0,0,0,1,0
"476","7459818",0,0,0,0,0,0,0,0,0,0,1,0
"477","7459821",0,0,0,0,0,0,0,0,0,0,1,0
"478","7459828",0,1,0,0,0,0,0,0,0,0,0,0
"479","7459848",0,0,0,0,0,0,0,0,0,1,0,0
"480","7459911",0,0,0,0,0,0,0,1,0,0,0,0
"481","7459912",0,0,0,0,0,0,0,1,0,0,0,0
"482","7459921",0,0,0,0,0,0,0,0,0,0,1,0
"483","7459922",0,0,0,0,0,0,0,0,0,0,1,0
"484","7460027",0,0,0,0,0,0,0,1,0,0,0,0
"485","7460029",0,0,0,0,0,0,0,1,0,0,0,0
"486","7460035",0,1,0,0,0,0,0,0,0,0,0,0
"487","7460061",0,0,0,0,0,0,0,0,0,0,1,0
"488","7460062",0,0,0,0,0,0,0,0,0,0,1,0
"489","7460128",0,0,0,0,0,0,0,1,0,0,0,0
"490","7460162",0,0,0,0,0,0,0,1,0,0,0,0
"491","7460171",0,0,0,0,0,0,0,0,0,0,1,0
"492","7460172",0,1,0,0,0,0,0,0,0,0,0,0
"493","7460201",0,0,0,0,0,0,0,0,0,0,0,1
"494","7460204",0,0,0,0,0,0,0,0,0,0,1,0
"495","7460213",0,0,0,0,0,0,0,0,0,0,1,0
"496","7460233",0,0,0,0,0,0,0,0,1,0,0,0
"497","7460235",0,1,0,0,0,0,0,0,0,0,0,0
"498","7460314",0,1,0,0,0,0,0,0,0,0,0,0
"499","7460317",0,0,0,1,0,0,0,0,0,0,0,0
"500","7460319",0,0,0,1,0,0,0,0,0,0,0,0
"501","7460320",0,0,0,1,0,0,0,0,0,0,0,0
"502","7460321",0,0,0,1,0,0,0,0,0,0,0,0
"503","7460336",0,0,0,0,0,0,0,0,0,1,0,0
"504","7460355",0,0,0,0,0,0,0,1,0,0,0,0
"505","7460440",0,0,0,1,0,0,0,0,0,0,0,0
"506","7460441",0,0,0,1,0,0,0,0,0,0,0,0
"507","7460442",0,0,0,1,0,0,0,0,0,0,0,0
"508","7460444",0,0,0,1,0,0,0,0,0,0,0,0
"509","7460887",0,1,0,0,0,0,0,0,0,0,0,0
"510","7460937",0,1,0,0,0,0,0,0,0,0,0,0
"511","7460998",0,1,0,0,0,0,0,0,0,0,0,0
"512","7461063",0,1,0,0,0,0,0,0,0,0,0,0
"513","7461103",0,1,0,0,0,0,0,0,0,0,0,0
"514","7461195",0,1,0,0,0,0,0,0,0,0,0,0
"515","7461269",0,1,0,0,0,0,0,0,0,0,0,0
"516","7462163",0,0,0,0,0,0,0,0,0,0,0,1
"517","7462280",0,0,0,0,0,0,0,0,0,0,0,1
"518","7462464",0,1,0,0,0,0,0,0,0,0,0,0
"519","7462550",0,1,0,0,0,0,0,0,0,0,0,0
"520","7462677",0,1,0,0,0,0,0,0,0,0,0,0
"521","7462678",0,0,0,0,0,0,0,0,1,0,0,0
"522","7463084",0,1,0,0,0,0,0,0,0,0,0,0
"523","7466357",0,0,0,0,0,0,0,0,0,1,0,0
"524","7466362",0,0,0,0,0,0,0,0,0,1,0,0
"525","7466393",0,1,0,0,0,0,0,0,0,0,0,0
"526","7466472",0,0,0,0,0,0,0,0,0,1,0,0
"527","7466476",0,0,0,0,0,0,0,0,0,0,1,0
"528","7466477",0,0,0,0,0,0,0,0,0,0,1,0
"529","7466531",0,1,0,0,0,0,0,0,0,0,0,0
"530","7466716",0,0,0,0,0,0,0,0,0,0,0,1
"531","7466719",0,0,0,0,0,0,0,0,0,0,1,0
"532","7466745",0,1,0,0,0,0,0,0,0,0,0,0
"533","7466806",0,0,0,0,0,0,0,0,0,1,0,0
"534","7466865",0,0,0,0,0,0,0,0,0,0,0,1
"535","7466944",0,1,0,0,0,0,0,0,0,0,0,0
"536","7467323",0,1,0,0,0,0,0,0,0,0,0,0
"537","7467457",0,1,0,0,0,0,0,0,0,0,0,0
"538","7467543",0,1,0,0,0,0,0,0,0,0,0,0
"539","7467731",0,0,0,0,0,1,0,0,0,0,0,0
"540","7467833",0,0,0,0,0,1,0,0,0,0,0,0
"541","7467918",0,0,0,0,0,1,0,0,0,0,0,0
"542","7467991",0,0,0,0,0,1,0,0,0,0,0,0
"543","7469567",0,1,0,0,0,0,0,0,0,0,0,0
"544","7469672",0,0,0,0,0,0,0,0,0,1,0,0
"545","7469693",0,1,0,0,0,0,0,0,0,0,0,0
"546","7469714",0,1,0,0,0,0,0,0,0,0,0,0
"547","7469793",0,1,0,0,0,0,0,0,0,0,0,0
"548","7470231",0,0,0,0,0,1,0,0,0,0,0,0
"549","7470332",0,0,0,0,0,1,0,0,0,0,0,0
"550","7470408",0,0,0,0,0,1,0,0,0,0,0,0
"551","7470483",0,0,0,0,0,1,0,0,0,0,0,0
"552","7470807",0,1,0,0,0,0,0,0,0,0,0,0
"553","7470913",0,1,0,0,0,0,0,0,0,0,0,0
"554","7471007",0,1,0,0,0,0,0,0,0,0,0,0
"555","7471446",0,0,1,0,0,0,0,0,0,0,0,0
"556","7472080",0,0,0,0,0,0,0,0,0,0,0,1
"557","7472226",0,0,0,1,0,0,0,0,0,0,0,0
"558","7472227",0,0,0,1,0,0,0,0,0,0,0,0
"559","7472229",0,0,0,1,0,0,0,0,0,0,0,0
"560","7472365",0,0,0,1,0,0,0,0,0,0,0,0
"561","7472366",0,0,0,1,0,0,0,0,0,0,0,0
"562","7472450",0,0,0,0,0,0,0,0,0,0,0,1
"563","7472589",0,0,0,0,0,0,0,0,0,0,0,1
"564","7472611",0,0,0,0,0,0,0,0,0,0,0,1
"565","7472643",0,0,0,0,0,0,0,0,1,0,0,0
"566","7472645",0,0,0,0,0,0,0,0,1,0,0,0
"567","7472908",0,0,0,0,0,1,0,0,0,0,0,0
"568","7472982",0,0,0,0,0,1,0,0,0,0,0,0
"569","7473055",0,0,0,0,0,1,0,0,0,0,0,0
"570","7473281",0,1,0,0,0,0,0,0,0,0,0,0
"571","7473378",0,1,0,0,0,0,0,0,0,0,0,0
"572","7473471",0,1,0,0,0,0,0,0,0,0,0,0
"573","7474158",0,0,0,0,0,0,0,0,0,0,0,1
"574","7474269",0,0,0,0,0,0,0,0,0,0,0,1
"575","7474386",0,0,0,0,0,0,0,0,0,0,0,1
"576","7474471",0,1,0,0,0,0,0,0,0,0,0,0
"577","7474574",0,1,0,0,0,0,0,0,0,0,0,0
"578","7474586",0,0,0,0,0,0,0,0,0,0,0,1
"579","7474593",0,0,0,0,0,0,0,0,0,0,0,1
"580","7474665",0,0,0,0,0,0,0,1,0,0,0,0
"581","7474678",0,1,0,0,0,0,0,0,0,0,0,0
"582","7474682",0,0,0,0,0,0,0,0,0,0,0,1
"583","7474683",0,0,0,0,0,0,0,0,0,0,0,1
"584","7474710",0,0,0,0,0,0,0,1,0,0,0,0
"585","7474770",0,0,0,0,0,0,0,1,0,0,0,0
"586","7474811",0,0,0,0,0,1,0,0,0,0,0,0
"587","7474829",0,0,0,0,0,0,0,1,0,0,0,0
"588","7474852",0,0,0,0,0,0,0,1,0,0,0,0
"589","7474853",0,0,0,0,0,0,0,0,1,0,0,0
"590","7474858",0,0,0,0,0,0,0,0,1,0,0,0
"591","7474885",0,0,0,1,0,0,0,0,0,0,0,0
"592","7474886",0,0,0,1,0,0,0,0,0,0,0,0
"593","7474887",0,0,0,1,0,0,0,0,0,0,0,0
"594","7474984",0,0,0,0,0,1,0,0,0,0,0,0
"595","7475054",0,0,0,1,0,0,0,0,0,0,0,0
"596","7475071",0,0,0,1,0,0,0,0,0,0,0,0
"597","7475072",0,0,0,1,0,0,0,0,0,0,0,0
"598","7475080",0,0,0,0,0,1,0,0,0,0,0,0
"599","7475266",0,0,0,0,0,1,0,0,0,0,0,0
"600","7475330",0,0,0,0,0,1,0,0,0,0,0,0
"601","7475396",0,0,0,0,0,1,0,0,0,0,0,0
"602","7475447",0,0,0,0,0,1,0,0,0,0,0,0
"603","7475626",0,1,0,0,0,0,0,0,0,0,0,0
"604","7475670",0,1,0,0,0,0,0,0,0,0,0,0
"605","7475732",0,1,0,0,0,0,0,0,0,0,0,0
"606","7476218",0,0,0,0,0,0,0,0,0,0,0,1
"607","7476271",0,0,0,0,0,0,0,0,0,0,0,1
"608","7476275",0,0,0,0,0,0,0,0,0,0,0,1
"609","7476423",0,0,0,0,0,0,0,0,0,0,0,1
"610","7476426",0,0,0,0,0,0,0,0,0,0,0,1
"611","7476455",0,0,0,0,0,0,0,0,0,0,1,0
"612","7476456",0,0,0,0,0,0,0,0,0,0,1,0
"613","7476457",0,0,0,0,0,0,0,0,0,0,1,0
"614","7476490",0,0,0,0,0,0,0,0,0,0,0,1
"615","7476505",0,0,0,0,0,0,0,0,0,0,1,0
"616","7476507",0,0,0,0,0,0,0,0,0,0,1,0
"617","7476509",0,0,0,0,0,0,0,0,0,0,1,0
"618","7476601",0,0,0,0,0,0,0,0,0,0,1,0
"619","7476602",0,0,0,0,0,0,0,0,0,0,1,0
"620","7476605",0,0,0,0,0,0,0,0,0,0,1,0
"621","7476683",0,0,0,0,0,0,0,0,0,0,1,0
"622","7476726",0,0,0,0,0,0,0,0,0,0,1,0
"623","7476731",0,0,0,0,0,0,0,0,0,0,1,0
"624","7476733",0,0,0,0,0,0,0,0,0,0,1,0
"625","7476808",0,0,0,0,0,0,0,0,0,0,1,0
"626","7476809",0,0,0,0,0,0,0,0,0,0,1,0
"627","7476812",0,0,0,0,0,0,0,0,0,0,1,0
"628","7477076",0,1,0,0,0,0,0,0,0,0,0,0
"629","7477127",0,1,0,0,0,0,0,0,0,0,0,0
"630","7477172",0,1,0,0,0,0,0,0,0,0,0,0
"631","7481020",0,0,0,0,0,0,1,0,0,0,0,0
"632","7481053",0,0,0,0,0,0,1,0,0,0,0,0
"633","7481148",0,0,0,0,0,0,1,0,0,0,0,0
"634","7481150",0,0,0,0,0,0,1,0,0,0,0,0
"635","7481221",0,0,0,0,0,0,0,0,0,0,0,1
"636","7481298",0,0,0,0,0,0,1,0,0,0,0,0
"637","7481317",0,0,0,0,0,0,1,0,0,0,0,0
"638","7481455",0,0,0,0,0,0,0,0,0,0,0,1
"639","7481504",0,0,0,0,0,0,0,0,0,0,0,1
"640","7481513",0,0,0,0,0,0,0,0,1,0,0,0
"641","7481577",0,0,0,0,0,0,1,0,0,0,0,0
"642","7481621",0,0,0,0,0,0,0,0,1,0,0,0
"643","7481757",0,0,0,0,0,1,0,0,0,0,0,0
"644","7481777",0,0,0,0,0,0,1,0,0,0,0,0
"645","7481830",0,0,0,0,0,1,0,0,0,0,0,0
"646","7481901",0,0,0,0,0,0,1,0,0,0,0,0
"647","7481909",0,0,0,0,0,1,0,0,0,0,0,0
"648","7481974",0,0,0,0,0,1,0,0,0,0,0,0
"649","7482021",0,0,0,0,0,0,1,0,0,0,0,0
"650","7482039",0,0,0,0,0,0,1,0,0,0,0,0
"651","7482194",0,0,0,0,0,0,1,0,0,0,0,0
"652","7483556",0,0,0,0,0,0,0,1,0,0,0,0
"653","7483561",0,0,0,0,0,0,0,1,0,0,0,0
"654","7483590",0,0,0,0,0,0,1,0,0,0,0,0
"655","7483609",0,0,0,0,0,1,0,0,0,0,0,0
"656","7483649",0,0,0,0,0,1,0,0,0,0,0,0
"657","7483665",0,0,0,0,0,0,1,0,0,0,0,0
"658","7483691",0,0,0,0,0,0,0,1,0,0,0,0
"659","7483700",0,0,0,0,0,0,0,0,1,0,0,0
"660","7483702",0,0,0,0,0,0,0,0,1,0,0,0
"661","7483723",0,0,0,0,0,1,0,0,0,0,0,0
"662","7483769",0,0,0,0,0,0,0,1,0,0,0,0
"663","7483773",0,0,0,0,0,0,0,0,1,0,0,0
"664","7483811",0,0,0,0,0,0,0,0,0,0,0,1
"665","7483860",0,0,0,0,0,0,0,1,0,0,0,0
"666","7483896",0,0,0,0,0,0,1,0,0,0,0,0
"667","7483903",0,0,0,0,0,1,0,0,0,0,0,0
"668","7483911",0,0,0,0,0,0,0,0,1,0,0,0
"669","7483914",0,0,0,0,0,0,0,1,0,0,0,0
"670","7483925",0,0,0,0,0,0,0,0,0,0,0,1
"671","7483940",0,0,0,0,0,0,0,0,1,0,0,0
"672","7483990",0,0,0,0,0,1,0,0,0,0,0,0
"673","7484079",0,0,0,0,0,1,0,0,0,0,0,0
"674","7484148",0,0,0,0,0,1,0,0,0,0,0,0
"675","7484199",0,0,0,0,0,0,1,0,0,0,0,0
"676","7484203",0,0,0,0,0,0,1,0,0,0,0,0
"677","7484227",0,0,0,0,0,1,0,0,0,0,0,0
"678","7484309",0,0,0,0,0,1,0,0,0,0,0,0
"679","7484346",0,0,0,0,0,0,1,0,0,0,0,0
"680","7484356",0,0,0,0,0,0,1,0,0,0,0,0
"681","7484390",0,0,0,0,0,1,0,0,0,0,0,0
"682","7484483",0,0,0,0,0,0,1,0,0,0,0,0
"683","7486360",0,0,0,0,0,0,0,0,0,0,0,1
"684","7486646",0,0,0,0,0,0,0,0,0,0,0,1
"685","7487027",0,0,0,0,0,0,0,0,0,0,1,0
"686","7487029",0,0,0,0,0,0,0,0,0,0,0,1
"687","7487030",0,0,0,0,0,0,0,0,0,0,1,0
"688","7487034",0,0,0,0,0,0,0,0,0,0,1,0
"689","7487052",0,0,0,0,0,0,0,0,0,0,0,1
"690","7487055",0,0,0,0,0,0,1,0,0,0,0,0
"691","7487162",0,0,0,0,0,0,0,0,0,0,1,0
"692","7487164",0,0,0,0,0,0,0,0,0,0,1,0
"693","7487165",0,0,0,0,0,0,0,0,0,0,1,0
"694","7487220",0,0,0,0,0,0,0,0,0,0,0,1
"695","7487221",0,0,0,0,0,0,0,0,0,0,0,1
"696","7487258",0,0,0,1,0,0,0,0,0,0,0,0
"697","7487263",0,0,0,1,0,0,0,0,0,0,0,0
"698","7487264",0,0,0,1,0,0,0,0,0,0,0,0
"699","7487268",0,0,0,0,0,0,1,0,0,0,0,0
"700","7487309",0,0,0,0,0,0,0,0,0,0,1,0
"701","7487311",0,0,0,0,0,0,0,0,0,0,1,0
"702","7487402",0,0,0,0,0,0,0,0,0,0,0,1
"703","7487437",0,0,0,0,0,0,0,0,0,0,1,0
"704","7487439",0,0,0,0,0,0,0,0,0,0,1,0
"705","7487457",0,0,0,0,0,0,1,0,0,0,0,0
"706","7487466",0,0,0,1,0,0,0,0,0,0,0,0
"707","7487467",0,0,0,1,0,0,0,0,0,0,0,0
"708","7487468",0,0,0,1,0,0,0,0,0,0,0,0
"709","7487591",0,0,0,0,0,0,1,0,0,0,0,0
"710","7487695",0,0,0,0,0,0,0,0,0,0,0,1
"711","7487905",0,0,0,0,0,0,0,0,0,0,0,1
"712","7487967",0,0,0,0,0,0,0,0,0,0,0,1
"713","7488034",0,0,0,0,0,0,0,0,0,0,0,1
"714","7488050",0,0,0,0,0,1,0,0,0,0,0,0
"715","7488107",0,0,0,0,0,1,0,0,0,0,0,0
"716","7488201",0,0,0,0,0,1,0,0,0,0,0,0
"717","7488262",0,0,0,0,0,1,0,0,0,0,0,0
"718","7490028",0,0,0,0,0,0,0,0,0,0,1,0
"719","7490050",0,0,0,0,0,0,0,0,0,0,1,0
"720","7490133",0,0,0,0,0,0,0,0,0,0,1,0
"721","7490278",0,0,0,0,0,0,1,0,0,0,0,0
"722","7490394",0,0,0,0,0,0,0,1,0,0,0,0
"723","7490411",0,0,0,0,0,1,0,0,0,0,0,0
"724","7490421",0,0,0,1,0,0,0,0,0,0,0,0
"725","7490422",0,0,0,1,0,0,0,0,0,0,0,0
"726","7490423",0,0,0,1,0,0,0,0,0,0,0,0
"727","7490424",0,0,0,1,0,0,0,0,0,0,0,0
"728","7490460",0,0,0,0,0,0,1,0,0,0,0,0
"729","7490464",0,0,0,0,0,1,0,0,0,0,0,0
"730","7490555",0,0,0,0,0,0,1,0,0,0,0,0
"731","7490618",0,0,0,1,0,0,0,0,0,0,0,0
"732","7490620",0,0,0,1,0,0,0,0,0,0,0,0
"733","7490624",0,0,0,1,0,0,0,0,0,0,0,0
"734","7490654",0,0,0,0,0,1,0,0,0,0,0,0
"735","7490755",0,0,0,0,0,0,1,0,0,0,0,0
"736","7490793",0,0,0,0,0,1,0,0,0,0,0,0
"737","7490825",0,0,0,0,0,0,1,0,0,0,0,0
"738","7490879",0,0,0,0,0,1,0,0,0,0,0,0
"739","7490923",0,0,0,0,0,0,1,0,0,0,0,0
"740","7490998",0,0,0,0,0,1,0,0,0,0,0,0
"741","7491064",0,0,0,0,0,0,1,0,0,0,0,0
"742","7491084",0,0,0,0,0,1,0,0,0,0,0,0
"743","7492472",0,0,0,0,0,0,0,0,0,0,1,0
"744","7492476",0,0,0,0,0,0,0,0,0,0,1,0
"745","7492539",0,0,0,0,0,0,1,0,0,0,0,0
"746","7492549",0,0,0,0,0,0,1,0,0,0,0,0
"747","7492588",0,0,0,0,0,0,0,0,0,0,1,0
"748","7492589",0,0,0,0,0,0,0,0,0,0,1,0
"749","7492602",0,0,0,0,0,0,0,0,0,0,1,0
"750","7492626",0,0,0,0,0,0,1,0,0,0,0,0
"751","7492676",0,0,0,0,0,0,0,0,0,0,1,0
"752","7492678",0,0,0,0,0,0,0,0,0,0,1,0
"753","7492680",0,0,0,0,0,0,0,0,0,0,1,0
"754","7492729",0,0,0,0,0,0,1,0,0,0,0,0
"755","7492840",0,0,0,0,0,0,1,0,0,0,0,0
"756","7492855",0,0,0,0,0,0,0,0,0,0,1,0
"757","7498224",0,0,0,0,1,0,0,0,0,0,0,0
"758","7498326",0,0,0,0,1,0,0,0,0,0,0,0
"759","7498340",0,0,0,0,1,0,0,0,0,0,0,0
"760","7498447",0,0,0,0,1,0,0,0,0,0,0,0
"761","7498448",0,0,0,0,1,0,0,0,0,0,0,0
"762","7498569",0,0,0,0,0,0,1,0,0,0,0,0
"763","7498676",0,0,0,0,0,0,1,0,0,0,0,0
"764","7498793",0,0,0,0,1,0,0,0,0,0,0,0
"765","7498796",0,0,0,0,1,0,0,0,0,0,0,0
"766","7498802",0,0,0,0,0,0,1,0,0,0,0,0
"767","7498803",0,0,0,0,0,0,1,0,0,0,0,0
"768","7498922",0,0,0,0,1,0,0,0,0,0,0,0
"769","7498926",0,0,0,0,1,0,0,0,0,0,0,0
"770","7499073",0,0,0,0,0,0,1,0,0,0,0,0
"771","7499076",0,0,0,0,0,0,1,0,0,0,0,0
"772","7499079",0,0,0,0,1,0,0,0,0,0,0,0
"773","7499080",0,0,0,0,1,0,0,0,0,0,0,0
"774","7499199",0,0,0,0,1,0,0,0,0,0,0,0
"775","7499362",0,0,0,0,1,0,0,0,0,0,0,0
"776","7499373",0,0,0,0,1,0,0,0,0,0,0,0
"777","7499424",0,0,0,0,1,0,0,0,0,0,0,0
"778","7499507",0,0,0,0,0,0,1,0,0,0,0,0
"779","7499516",0,0,0,0,1,0,0,0,0,0,0,0
"780","7499521",0,0,0,0,1,0,0,0,0,0,0,0
"781","7499523",0,0,0,0,1,0,0,0,0,0,0,0
"782","7499669",0,0,0,0,0,1,0,0,0,0,0,0
"783","7499672",0,0,0,0,0,0,1,0,0,0,0,0
"784","7499685",0,0,0,0,0,0,1,0,0,0,0,0
"785","7499776",0,0,0,0,0,1,0,0,0,0,0,0
"786","7499794",0,0,0,0,0,0,1,0,0,0,0,0
"787","7499795",0,0,0,0,0,0,1,0,0,0,0,0
"788","7499834",0,0,0,0,0,1,0,0,0,0,0,0
"789","7499906",0,0,0,0,0,1,0,0,0,0,0,0
"790","7499933",0,0,0,0,0,0,1,0,0,0,0,0
"791","7499938",0,0,0,0,0,0,1,0,0,0,0,0
"792","7501372",0,0,0,0,0,0,0,0,0,0,1,0
"793","7501373",0,0,0,0,0,0,0,0,0,0,1,0
"794","7501423",0,0,0,0,0,0,0,0,0,0,1,0
"795","7501425",0,0,0,0,0,0,0,0,0,0,1,0
"796","7501450",0,0,0,0,0,0,0,0,0,0,1,0
"797","7501598",0,0,0,0,0,0,0,0,0,0,1,0
"798","7501606",0,0,0,0,1,0,0,0,0,0,0,0
"799","7501611",0,0,0,0,0,0,0,0,0,0,1,0
"800","7501617",0,0,0,0,1,0,0,0,0,0,0,0
"801","7501652",0,0,0,0,0,0,0,0,0,0,1,0
"802","7501745",0,0,0,0,0,0,0,1,0,0,0,0
"803","7501754",0,0,0,0,0,0,1,0,0,0,0,0
"804","7501767",0,0,0,0,1,0,0,0,0,0,0,0
"805","7501768",0,0,0,0,1,0,0,0,0,0,0,0
"806","7501795",0,0,0,0,0,0,0,0,0,0,1,0
"807","7501887",0,0,0,0,1,0,0,0,0,0,0,0
"808","7501910",0,0,0,0,0,0,0,0,0,0,1,0
"809","7501912",0,0,0,0,0,0,0,0,0,0,1,0
"810","7501913",0,0,0,0,0,0,0,0,0,0,1,0
"811","7501941",0,0,0,0,1,0,0,0,0,0,0,0
"812","7501944",0,0,0,0,0,0,1,0,0,0,0,0
"813","7501957",0,0,0,0,0,0,0,1,0,0,0,0
"814","7502045",0,0,0,0,0,0,0,1,0,0,0,0
"815","7502060",0,0,0,0,0,0,1,0,0,0,0,0
"816","7502085",0,0,0,0,0,0,0,1,0,0,0,0
"817","7502167",0,0,0,0,1,0,0,0,0,0,0,0
"818","7502168",0,0,0,0,1,0,0,0,0,0,0,0
"819","7502172",0,0,0,0,1,0,0,0,0,0,0,0
"820","7502298",0,0,0,0,1,0,0,0,0,0,0,0
"821","7502300",0,0,0,0,1,0,0,0,0,0,0,0
"822","7502304",0,0,0,0,1,0,0,0,0,0,0,0
"823","7502416",0,0,0,0,1,0,0,0,0,0,0,0
"824","7502417",0,0,0,0,1,0,0,0,0,0,0,0
"825","7502430",0,0,0,0,0,1,0,0,0,0,0,0
"826","7502462",0,0,0,0,0,0,1,0,0,0,0,0
"827","7502582",0,0,0,0,0,0,1,0,0,0,0,0
"828","7502677",0,0,0,0,0,0,1,0,0,0,0,0
"829","7502694",0,0,0,0,0,0,1,0,0,0,0,0
"830","7502705",0,0,0,0,0,1,0,0,0,0,0,0
"831","7502786",0,0,0,0,0,0,1,0,0,0,0,0
"832","7502856",0,0,0,0,0,0,1,0,0,0,0,0
"833","7503995",0,0,0,0,1,0,0,0,0,0,0,0
"834","7503996",0,0,0,0,1,0,0,0,0,0,0,0
"835","7503997",0,0,0,0,1,0,0,0,0,0,0,0
"836","7504104",0,0,0,0,0,0,0,0,0,0,0,1
"837","7504146",0,0,0,0,1,0,0,0,0,0,0,0
"838","7504148",0,0,0,0,1,0,0,0,0,0,0,0
"839","7504256",0,0,0,0,1,0,0,0,0,0,0,0
"840","7504258",0,0,0,0,1,0,0,0,0,0,0,0
"841","7504303",0,0,0,0,0,0,0,0,0,0,0,1
"842","7504325",0,0,0,0,0,0,1,0,0,0,0,0
"843","7504368",0,0,0,0,1,0,0,0,0,0,0,0
"844","7504369",0,0,0,0,1,0,0,0,0,0,0,0
"845","7504501",0,0,0,0,0,0,1,0,0,0,0,0
"846","7504518",0,0,0,1,0,0,0,0,0,0,0,0
"847","7504520",0,0,0,1,0,0,0,0,0,0,0,0
"848","7504521",0,0,0,1,0,0,0,0,0,0,0,0
"849","7504523",0,0,0,1,0,0,0,0,0,0,0,0
"850","7504528",0,0,0,0,0,0,1,0,0,0,0,0
