"","session_id","age","gender","attention_check","nfc_01","nfc_02r","nfc_03r","nfc_04","nfc_05","nfc_06r"
"499",7545103,18,"female",0,2,4,4,2,2,2
"500",7545239,21,"female",0,2,2,4,2,3,4
"501",7413693,21,"male",1,4,3,4,4,4,4
"502",7549210,18,"female",1,2,2,2,4,5,1
"503",7549325,20,"female",0,2,3,3,1,2,3
"504",7549495,18,"female",1,3,2,5,5,5,2
"505",7549641,19,"female",1,2,2,4,3,5,2
"506",7550134,18,"female",1,4,3,3,3,4,2
"507",7550327,20,"female",0,4,2,4,2,4,4
"508",7550421,18,"female",0,2,4,4,4,3,2
"509",7551388,18,"female",1,4,2,2,4,4,2
"510",7551504,19,"female",1,2,1,3,5,4,3
"511",7552143,21,"female",0,2,4,4,4,3,2
"512",7552286,20,"male",1,3,2,2,3,5,2
"513",7412478,20,"female",0,3,2,2,3,4,2
"514",7413791,19,"male",1,4,1,2,4,4,2
"515",7552634,19,"female",0,3,3,4,4,4,3
"516",7553812,20,"male",1,4,2,4,4,4,2
"517",7553955,20,"female",1,3,1,1,4,4,3
"518",7554497,21,"female",1,1,3,4,4,3,2
"519",7554590,21,"male",1,4,1,5,4,4,2
"520",7554723,19,"female",1,2,2,4,2,4,2
"521",7554899,18,"male",0,5,2,2,2,3,1
"522",7413922,20,"female",1,2,4,3,4,2,3
"523",7414085,NA,"male",0,3,1,1,4,5,2
"524",7412525,20,"female",1,2,1,2,2,5,3
"525",7414808,20,"female",1,3,2,4,2,5,3
"526",7414849,20,"male",1,5,2,4,4,5,2
"527",7415212,19,"male",0,3,4,2,3,3,3
"528",7415709,19,"female",1,2,2,4,2,4,3
"529",7415827,19,"female",0,4,2,3,3,2,4
"530",7415929,NA,"female",0,4,1,1,5,5,2
"531",7419584,20,"male",1,3,3,4,1,2,4
"532",7419777,18,"female",1,2,4,2,3,3,4
"533",7420054,18,"female",0,3,2,4,3,2,2
"534",7420187,18,"female",1,4,1,3,4,5,2
"535",7420262,18,"female",0,2,2,2,3,3,2
"536",7420513,19,"female",1,4,2,2,3,4,3
"537",7420637,19,"male",1,4,2,1,2,2,4
"538",7420782,22,"female",1,3,4,3,4,4,2
"539",7420948,19,"female",1,2,3,4,3,2,4
"540",7421103,18,"male",1,4,2,2,4,5,2
"541",7422536,20,"female",1,3,2,4,2,4,3
"542",7422591,18,NA,1,3,3,3,4,2,3
"543",7422707,19,"female",1,2,2,4,3,4,3
"544",7422990,18,"female",0,4,2,3,3,4,3
"545",7412670,19,"female",0,2,2,3,2,3,1
"546",7423141,19,NA,0,3,4,1,3,4,2
"547",7423312,19,"female",1,3,2,4,2,4,3
"548",7423846,19,"female",1,4,2,3,4,4,1
"549",7419637,19,"male",1,2,2,2,3,4,4
"550",7528362,18,"female",1,3,4,4,2,2,4
"551",7428885,22,"female",0,3,2,5,4,4,4
"552",7424001,18,"female",1,1,3,4,2,4,2
"553",7414980,20,"male",1,4,1,1,5,5,1
"554",7545699,18,"female",0,3,2,4,3,2,2
"555",7541845,19,"female",1,2,3,4,2,5,1
"556",7528475,18,"female",1,4,2,5,2,4,1
"557",7544070,22,"female",1,4,2,2,4,4,3
"558",7530912,18,"female",1,4,3,2,5,1,2
"559",7414010,22,"male",0,3,3,3,3,3,3
"560",7420515,21,"female",1,2,2,2,3,5,2
"561",7536317,18,"female",1,1,3,4,3,2,2
"562",7536316,18,"female",1,4,1,4,4,3,2
"563",7536318,23,"female",0,4,3,3,3,2,2
"564",7536607,19,"female",1,2,2,4,4,5,3
"565",7536611,18,"female",1,4,4,4,4,3,3
"566",7536613,19,"male",1,3,1,4,2,5,2
"567",7541259,20,"female",1,3,3,2,4,2,3
"568",7541262,18,"female",0,5,3,5,5,5,3
"569",7541263,18,"male",0,3,2,4,3,3,3
"570",7425257,18,"female",1,1,3,4,4,4,2
"571",7541640,18,"female",0,3,3,4,3,4,3
"572",7542140,18,"female",0,3,4,4,4,4,4
"573",7542138,21,"male",0,2,4,5,2,2,3
"574",7542139,18,"female",1,2,1,4,4,4,2
"575",7543241,21,"male",0,2,2,3,3,3,3
"576",7543239,18,"male",0,3,2,3,4,4,4
"577",7543479,18,"male",1,2,2,2,4,3,4
"578",7543480,22,"female",0,2,3,3,3,2,2
"579",7543481,19,"male",1,4,3,2,4,4,2
"580",7543995,19,"female",1,3,1,3,4,4,2
"581",7425414,18,"female",0,2,2,2,4,3,3
"582",7543997,18,"male",1,1,4,4,2,4,3
"583",7545424,18,"female",0,2,4,4,4,3,3
"584",7545427,18,"male",0,4,2,2,4,4,2
"585",7545434,19,"male",0,4,2,4,4,4,2
"586",7597455,19,"female",1,3,2,3,3,4,3
"587",7597459,18,"female",1,4,2,2,5,5,4
"588",7597456,18,"female",1,4,1,1,5,5,1
"589",7605173,18,"female",0,3,2,4,3,2,3
"590",7605176,19,"female",0,3,2,4,3,4,4
"591",7605172,20,"male",1,4,2,4,2,4,1
"592",7426624,22,"male",0,2,1,4,1,1,4
"593",7607947,22,"male",1,3,2,2,4,3,2
"594",7607941,18,"female",1,1,3,4,3,3,3
"595",7607945,20,"female",1,4,2,4,3,4,4
"596",7609223,18,"female",1,1,3,4,1,4,4
"597",7428064,19,"female",1,2,1,1,5,5,1
"598",7428458,17,"female",1,2,2,4,3,3,2
"599",7431025,18,"female",1,4,2,2,4,4,1
"600",7434957,18,"male",1,4,3,2,4,4,2
"601",7440546,18,"female",1,4,3,4,4,4,3
"602",7442204,18,"male",1,2,4,3,3,2,2
"603",7442206,17,"female",1,2,2,4,4,4,4
"604",7443950,18,"male",1,2,1,4,3,4,3
"605",7443949,19,"male",1,2,1,4,3,4,1
"606",7444337,18,"female",1,3,2,4,3,3,2
"607",7444336,18,"female",1,4,2,4,2,4,2
"608",7446786,27,"female",1,2,3,2,3,4,2
"609",7446788,25,"female",0,3,2,4,3,3,4
"610",7446937,18,"female",1,2,2,4,4,4,2
"611",7446938,18,"female",1,3,3,3,4,4,4
"612",7451666,18,"female",1,4,1,1,5,5,1
"613",7451668,27,"female",0,4,2,4,2,3,2
"614",7451954,18,"female",1,4,2,4,4,2,2
"615",7451953,21,"female",0,4,2,2,3,4,3
"616",7457197,18,"male",1,2,3,4,3,4,4
"617",7458538,19,"female",1,4,1,2,4,5,3
"618",7458540,18,"female",1,4,1,4,3,4,2
"619",7458536,21,"female",1,3,1,1,4,3,2
"620",7459790,19,"female",1,3,3,4,4,2,2
"621",7459781,22,"male",1,1,3,2,2,4,4
"622",7460099,19,"female",0,3,3,2,4,3,1
"623",7460100,31,"female",1,2,2,3,3,4,3
"624",7460101,19,"male",1,3,2,4,4,5,2
"625",7462406,18,"male",1,2,4,4,4,3,4
"626",7462408,18,"female",0,4,4,3,2,2,4
"627",7462432,20,"female",0,4,2,2,4,4,2
"628",7462603,18,"female",1,4,2,3,4,4,5
"629",7462601,22,"male",1,3,1,2,4,4,1
"630",7466459,18,"female",0,4,4,2,4,3,3
"631",7467188,20,"female",1,2,4,2,2,4,2
"632",7467190,25,"female",0,2,4,2,3,2,5
"633",7471881,19,"female",0,4,3,1,5,4,1
"634",7471877,25,"male",1,2,1,2,3,4,2
"635",7471880,22,"male",0,3,2,2,4,4,2
"636",7473182,18,"male",1,2,3,4,3,5,4
"637",7473183,28,"female",1,3,2,4,3,4,3
"638",7473184,NA,"male",1,2,1,4,3,5,1
"639",7474670,18,"female",1,1,1,3,3,4,2
"640",7474667,18,"female",1,3,4,2,3,4,1
"641",7476696,18,"female",1,2,3,4,3,2,3
"642",7476694,30,"female",0,5,3,5,1,3,4
"643",7476692,19,"female",1,4,2,5,3,5,3
"644",7519220,18,"female",1,4,2,5,3,4,3
"645",7412935,19,"female",1,4,2,2,3,5,1
"646",7519249,18,"female",0,5,2,4,3,3,5
"647",7519665,18,"female",1,2,2,4,2,5,3
"648",7523074,18,"female",1,3,2,4,4,4,2
"649",7523051,21,"male",1,4,2,3,4,4,1
"650",7523053,19,"female",0,3,2,3,3,2,2
"651",7524219,18,"female",1,3,4,4,4,4,3
"652",7524210,22,"male",1,3,2,1,4,4,3
"653",7413305,19,"male",0,3,4,2,3,3,3
"654",7524212,18,"female",1,3,4,4,2,4,3
"655",7527555,18,"female",1,4,4,1,4,3,2
"656",7527558,23,"female",0,NA,4,4,4,4,4
"657",7528078,20,"female",0,3,4,4,4,4,3
"658",7528079,18,"male",1,3,2,3,3,4,2
"659",7528076,19,"female",1,3,1,3,4,4,2
"660",7528622,19,"female",1,4,4,3,3,4,2
"661",7528621,18,"female",1,3,2,3,4,5,4
"662",7530089,18,"male",0,3,4,3,3,3,2
"663",7530110,19,"female",1,3,2,4,4,2,1
"664",7530090,18,"female",0,4,3,4,3,3,2
"665",7530292,19,"male",0,4,2,4,3,3,4
"666",7530291,18,"male",1,2,1,1,4,4,2
"667",7530290,20,"male",0,3,2,3,4,5,2
"668",7530867,19,"female",0,3,4,4,2,2,2
"669",7532287,18,"female",1,4,2,2,4,4,3
"670",7532289,24,"female",1,4,1,4,3,5,2
"671",7532526,18,"female",1,3,2,3,4,4,2
"672",7415512,20,"male",0,2,2,3,2,4,2
"673",7467378,28,"male",1,2,4,4,3,2,1
"674",7467439,17,"female",0,2,4,4,5,5,2
"675",7530868,23,"female",1,4,2,3,4,4,3
"676",7609222,20,"female",1,4,1,4,5,5,3
"677",7476616,20,"male",1,2,3,2,4,4,3
"678",7467382,28,"male",0,4,2,2,3,5,2
"679",7541642,21,"male",1,4,2,2,4,2,2
"680",7476615,19,"female",0,2,3,2,4,3,2
"681",7519664,19,"female",0,3,2,4,3,4,4
"682",7519661,20,"male",0,2,4,3,3,4,4
"683",7609225,18,"female",1,1,2,4,3,4,4
"684",7608508,18,"female",0,2,2,2,2,2,2
"685",7425652,18,"female",0,2,3,3,2,2,4
"686",7425771,20,"female",1,2,2,4,3,4,4
"687",7556859,NA,NA,1,NA,NA,NA,NA,NA,NA
"688",7487311,NA,NA,0,NA,NA,NA,NA,NA,NA
"689",7487437,NA,NA,0,3,1,3,3,4,4
"690",7487439,NA,NA,0,2,3,4,1,1,3
"691",7570651,NA,NA,0,NA,NA,NA,NA,NA,NA
"692",7476602,NA,NA,0,NA,NA,NA,NA,NA,NA
"693",7492680,NA,NA,0,NA,NA,NA,NA,NA,NA
"694",7492855,18,"male",0,4,2,3,4,3,2
"695",7460062,19,"female",0,4,4,4,5,4,4
"696",7425428,NA,NA,0,NA,NA,NA,NA,NA,NA
"697",7532231,NA,NA,0,NA,NA,NA,NA,NA,NA
"698",7425579,18,"male",1,2,1,2,4,4,3
"699",7570579,NA,NA,1,3,2,2,4,3,3
"700",7570653,NA,NA,0,NA,NA,NA,NA,NA,NA
"701",7410129,NA,NA,0,NA,NA,NA,NA,NA,NA
"702",7476509,NA,NA,0,NA,NA,NA,NA,NA,NA
"703",7476601,18,"female",1,3,2,3,3,3,2
"704",7409758,NA,NA,0,4,2,4,NA,NA,NA
"705",7409942,NA,NA,0,4,2,2,4,4,3
"706",7410300,18,"female",1,3,2,4,4,3,2
"707",7476733,NA,NA,0,NA,NA,NA,NA,NA,NA
"708",7476809,NA,NA,1,NA,NA,NA,NA,NA,NA
"709",7410121,NA,NA,1,NA,NA,NA,NA,NA,NA
"710",7608145,NA,NA,0,3,2,4,2,2,4
"711",7476731,NA,NA,0,NA,NA,NA,NA,NA,NA
"712",7410119,NA,NA,0,NA,NA,NA,NA,NA,NA
"713",7409934,NA,NA,0,NA,NA,NA,NA,NA,NA
"714",7410212,21,"male",1,4,2,4,5,5,1
"715",7444275,NA,NA,0,2,1,2,4,5,3
"716",7415350,NA,"female",1,2,3,2,4,4,2
"717",7562468,18,"male",0,5,2,3,2,5,4
"718",7562960,18,"female",1,3,4,4,2,3,3
"719",7567524,18,"female",0,2,4,4,3,4,3
"720",7567684,18,"female",0,2,2,4,3,2,3
"721",7568017,18,"female",0,4,2,4,3,4,2
"722",7569890,18,"female",1,3,2,4,3,4,2
"723",7570000,28,"male",1,4,2,1,4,4,1
"724",7570132,33,"male",0,3,3,3,2,2,3
"725",7570370,18,"female",0,4,2,3,3,4,2
"726",7570584,18,"female",0,4,2,2,4,4,2
"727",7572710,21,"female",0,4,2,2,4,5,2
"728",7574137,18,"male",1,4,2,4,4,4,2
"729",7574208,19,"female",0,1,4,4,3,2,3
"730",7574305,18,"female",1,2,2,4,3,4,2
"731",7574404,18,"female",1,2,2,5,3,4,4
"732",7574551,18,"female",1,2,4,4,2,3,4
"733",7578253,18,"male",1,3,3,4,3,4,4
"734",7578686,20,"female",1,2,2,3,4,4,3
"735",7578758,18,"female",0,3,2,4,2,3,4
"736",7415682,18,"female",0,2,2,2,4,4,1
"737",7581019,18,"female",1,3,2,4,2,3,2
"738",7581136,19,"female",1,4,2,3,3,5,1
"739",7596431,18,"female",1,4,1,5,4,5,3
"740",7597229,25,"female",0,3,4,3,3,3,3
"741",7597484,18,"female",0,3,3,4,2,3,4
"742",7603742,18,"female",1,3,2,4,2,3,4
"743",7603904,13,"female",1,4,1,5,2,5,2
"744",7604228,18,"female",1,3,3,5,4,4,3
"745",7607345,18,"female",0,4,2,3,2,3,2
"746",7415903,18,"female",0,2,2,3,4,4,4
"747",7607499,18,"male",1,2,1,4,3,5,3
"748",7608020,19,"female",1,3,2,4,4,5,3
"749",7608885,18,"female",1,2,2,2,4,4,2
"750",7616043,19,"female",0,1,3,4,4,4,3
"751",7616148,18,"female",1,3,4,4,2,2,3
"752",7616468,18,"female",1,3,4,3,4,4,2
"753",7419619,18,"female",1,2,2,4,2,5,2
"754",7420288,18,"female",1,2,3,4,2,4,3
"755",7420512,18,"male",0,2,4,5,2,2,4
"756",7420667,18,"female",1,3,2,3,2,4,2
"757",7422555,18,"male",1,4,1,4,3,4,2
"758",7423126,18,"female",1,3,1,2,4,5,2
"759",7423371,19,"female",0,3,3,4,2,3,3
"760",7425142,24,"male",1,3,4,4,3,5,2
"761",7425508,18,"female",1,4,1,2,4,4,1
"762",7425756,21,"male",1,4,3,3,3,4,2
"763",7425891,21,"female",0,4,1,3,3,4,2
"764",7426023,18,"female",0,2,2,3,2,4,4
"765",7427617,19,"female",1,5,4,3,4,3,5
"766",7428315,26,"male",0,4,1,3,4,4,2
"767",7430585,19,"female",0,2,2,4,3,4,3
"768",7430779,18,"male",1,5,2,3,5,5,3
"769",7430914,18,"female",0,3,1,5,5,2,3
"770",7431207,24,"male",0,4,2,2,4,5,1
"771",7435182,19,"female",0,3,2,2,4,4,3
"772",7435270,18,"female",1,4,3,5,3,2,3
"773",7436847,19,"female",0,3,1,5,4,4,2
"774",7436881,49,"female",1,1,4,4,1,3,3
"775",7437558,18,"female",0,5,1,1,5,5,1
"776",7437782,20,"female",1,5,4,4,4,5,2
"777",7438089,18,"female",0,4,4,3,3,4,4
"778",7440002,18,"female",1,2,1,4,2,4,2
"779",7440119,18,"female",1,2,3,4,3,3,3
"780",7440263,18,"female",1,4,2,3,3,4,4
"781",7440424,18,"female",1,4,2,4,3,5,3
"782",7440744,19,"female",0,2,5,1,3,3,5
"783",7441079,18,"female",1,2,2,4,4,2,4
"784",7444184,18,"female",1,1,1,5,3,2,3
"785",7446584,18,"female",0,3,4,4,2,2,3
"786",7447123,18,"female",0,2,1,2,3,5,4
"787",7451743,18,"female",1,4,2,4,4,4,5
"788",7452365,18,"male",0,2,3,3,3,4,3
"789",7453912,18,"male",1,4,2,3,4,3,4
"790",7454471,18,"female",1,4,2,4,4,3,2
"791",7454639,25,"female",1,4,1,2,2,4,2
"792",7455148,26,"female",1,3,1,4,2,2,2
"793",7457027,19,"female",1,2,2,4,3,3,3
"794",7457776,19,"female",0,4,4,4,2,3,3
"795",7461792,20,"female",1,2,2,2,2,3,1
"796",7462061,18,"female",1,4,2,3,4,4,3
"797",7466928,18,"female",1,2,5,5,2,2,5
"798",7467179,18,"female",1,2,3,3,3,4,2
"799",7467437,21,"male",1,4,2,1,4,3,2
"800",7467549,18,"male",0,3,2,4,3,4,3
"801",7412374,18,"female",0,4,4,4,2,1,3
"802",7471726,18,"female",1,2,1,3,3,5,4
"803",7472090,18,"male",0,5,5,1,3,5,1
"804",7504352,22,"female",1,4,2,4,4,4,2
"805",7505006,18,"female",1,3,2,4,4,4,2
"806",7507167,21,"female",1,3,2,4,4,4,2
"807",7509474,18,"female",1,4,2,4,4,4,2
"808",7510347,19,"female",1,3,2,4,4,1,3
"809",7510754,19,"female",1,4,1,1,5,5,5
"810",7511091,18,"female",1,3,4,4,1,5,3
"811",7413281,22,"female",1,4,5,2,4,4,2
"812",7531984,21,"female",0,2,2,2,2,2,2
"813",7540663,18,"female",0,2,5,4,3,4,1
"814",7541473,19,"female",0,3,4,5,5,3,1
"815",7544765,18,"female",1,3,2,2,4,2,2
"816",7544863,18,"male",1,1,1,4,1,3,5
"817",7545464,18,"female",0,2,3,4,2,3,4
"818",7549820,19,"female",0,4,3,4,4,5,4
"819",7551921,18,"female",1,4,2,5,2,3,2
"820",7415209,21,"female",0,3,2,2,4,3,2
"821",7553842,18,"female",1,3,4,4,4,4,3
"822",7553920,19,"male",1,4,2,4,3,4,2
"823",7554054,20,"female",1,3,4,4,2,3,2
"824",7554356,18,"female",1,2,2,2,3,3,1
"825",7556599,19,"male",1,4,2,3,3,3,1
"826",7558191,18,"male",0,4,2,2,4,4,2
"827",7558229,20,"female",1,3,2,2,5,5,2
"828",7558476,21,"female",1,1,3,4,3,4,2
"829",7558628,27,"female",0,2,2,2,4,4,3
"830",7415526,18,"female",1,4,1,3,4,4,2
"831",7501983,19,"female",1,3,4,4,3,2,4
"832",7420163,18,"female",1,4,2,3,5,4,2
"833",7558910,18,"male",0,2,4,4,3,3,4
"834",7459466,21,"male",1,4,1,4,3,4,2
"835",7444525,18,"female",1,2,2,2,4,4,3
"836",7434841,18,"male",0,4,1,1,5,5,1
"837",7609132,18,"female",1,2,2,2,4,2,3
"838",7460306,18,"female",1,2,2,2,4,5,2
"839",7425623,19,"male",0,4,3,5,5,3,3
"840",7558868,NA,NA,0,NA,NA,NA,NA,NA,NA
"841",7452008,18,"male",1,NA,NA,NA,NA,NA,NA
"842",7552072,18,"female",1,2,2,3,4,4,3
"843",7571058,19,"male",1,4,1,4,3,2,3
"844",7612291,18,"female",1,3,3,4,3,4,4
"845",7581303,20,"female",1,3,1,2,4,5,3
"846",7552327,21,"female",0,3,3,4,2,3,3
"847",681116,18,"male",0,4,3,4,4,3,4
"848",681154,NA,"female",1,3,2,2,4,4,3
"849",682545,NA,"male",1,3,3,3,3,4,4
"850",682559,21,"female",1,3,2,3,4,4,3
"851",682557,22,"female",1,1,2,4,4,2,2
"852",682556,19,"male",1,4,2,4,4,4,2
"853",682558,18,"female",0,4,3,2,3,4,4
"854",682973,18,"female",1,4,4,4,4,4,2
"855",682974,19,"male",0,2,4,3,4,2,1
"856",682971,19,"male",0,3,3,3,4,4,4
"857",682982,19,"female",1,4,4,3,3,3,3
"858",683012,18,"male",1,3,1,4,3,4,3
"859",681157,18,"female",0,1,2,2,4,4,3
"860",683013,18,"male",1,3,1,2,3,3,4
"861",683023,19,"male",1,3,2,2,4,4,4
"862",683022,18,"male",1,4,4,4,4,4,2
"863",683021,20,"female",1,2,4,4,1,2,4
"864",683020,18,"female",0,2,3,4,2,3,3
"865",683032,20,"female",1,3,3,4,3,4,3
"866",683034,18,"female",1,4,1,2,4,4,1
"867",683035,18,"male",0,4,1,5,5,5,4
"868",683031,NA,"male",1,4,1,3,4,5,5
"869",683116,18,"male",1,4,4,2,4,4,2
"870",681159,21,"female",0,3,2,4,2,2,4
"871",683115,18,"male",0,3,4,4,2,2,4
"872",683136,19,"male",0,4,4,2,2,4,3
"873",683137,19,"male",0,4,2,3,4,4,3
"874",683150,18,"female",1,2,4,4,2,3,2
"875",683149,18,"female",1,4,2,4,4,4,2
"876",683151,18,"female",1,2,3,5,2,3,5
"877",683148,NA,"male",0,3,2,4,4,5,2
"878",683163,19,"male",0,NA,NA,NA,NA,NA,NA
"879",683162,19,"male",1,5,2,2,3,5,3
"880",683232,18,"male",1,3,2,3,4,4,2
"881",681175,18,"female",1,2,2,2,2,5,2
"882",683233,19,"male",1,4,2,4,3,5,2
"883",683235,22,"male",1,2,4,4,3,2,2
"884",683234,18,"male",0,4,2,2,3,3,4
"885",683250,19,"male",0,4,1,2,5,5,2
"886",683253,19,"male",0,3,4,4,4,4,4
"887",683263,20,"female",0,4,2,3,2,4,2
"888",683261,NA,"male",1,4,5,4,4,4,3
"889",683262,19,"male",1,4,2,5,2,4,4
"890",681188,NA,"female",0,1,4,3,3,2,3
"891",683274,18,"male",1,3,3,4,3,3,2
"892",683290,19,"male",0,1,4,4,3,4,3
"893",683310,18,"male",0,3,2,3,4,4,4
"894",683298,19,"male",1,1,5,5,1,3,5
"895",683307,19,"male",1,3,2,3,3,5,2
"896",683308,18,"male",0,4,2,3,4,4,2
"897",683369,19,"female",0,3,3,5,1,4,2
"898",683370,18,"female",1,4,2,4,4,2,2
"899",683371,18,"female",1,3,2,4,4,4,2
"900",683387,19,"male",1,3,5,1,3,5,1
"901",681194,18,"female",0,1,4,2,3,2,4
"902",683388,18,"male",1,3,1,4,4,5,2
"903",683389,18,"female",1,3,2,4,4,4,2
"904",683390,19,"female",0,3,4,4,4,4,2
"905",683419,18,"female",1,4,2,1,5,5,1
"906",683423,19,"male",1,2,2,4,1,1,5
"907",683422,18,"female",1,2,4,4,2,3,4
"908",683443,18,"female",0,3,4,4,4,2,4
"909",683444,19,"female",0,5,5,3,3,3,1
"910",681285,18,"male",1,3,2,4,4,4,3
"911",681287,18,"female",1,3,3,4,4,4,4
"912",681286,18,"female",1,3,2,4,3,4,2
"913",681297,18,"male",1,2,2,4,3,3,4
"914",681114,19,"female",0,5,2,5,3,5,5
"915",681299,18,"female",1,3,2,3,3,4,1
"916",681323,18,"female",0,4,2,2,3,4,3
"917",681325,19,"male",0,1,4,4,4,3,4
"918",681324,18,"female",0,5,2,2,4,4,2
"919",681337,19,"female",0,3,4,5,5,5,5
"920",681335,18,"male",1,2,4,4,2,3,4
"921",681336,NA,"male",0,4,2,2,4,4,2
"922",681340,18,"male",1,4,3,4,4,4,2
"923",681341,19,"male",0,2,3,4,3,5,4
"924",681339,19,"female",0,2,2,2,4,3,2
"925",681115,19,"female",1,3,2,4,3,3,2
"926",681345,21,"female",0,2,1,3,3,4,2
"927",681344,18,"male",1,4,2,5,4,4,4
"928",681763,19,"male",0,4,1,4,4,4,2
"929",681764,19,"male",1,2,3,4,2,3,4
"930",681765,18,"female",1,2,2,4,3,4,4
"931",681762,19,"male",1,3,4,4,3,4,2
"932",681772,18,"female",1,4,3,4,2,4,2
"933",681773,19,"male",0,3,4,3,3,3,3
"934",681774,18,"male",0,3,2,3,3,4,2
"935",681783,19,"male",1,2,2,4,3,4,3
"936",681133,18,"male",0,2,4,4,2,2,3
"937",681785,19,"female",0,5,2,2,5,4,4
"938",681784,19,"female",0,4,1,5,5,2,1
"939",681789,18,"male",1,3,4,2,4,3,4
"940",681787,19,"female",0,4,4,3,4,4,3
"941",681788,19,"male",0,2,4,5,2,3,5
"942",681873,19,"male",0,2,2,4,3,4,2
"943",681875,19,"male",1,2,2,4,2,2,2
"944",681874,19,"female",1,3,3,2,4,3,3
"945",681899,18,"female",1,2,3,4,4,3,3
"946",681893,18,"female",1,1,2,4,2,2,4
"947",681135,18,"male",1,3,4,4,3,4,2
"948",681896,18,"female",0,3,2,4,3,4,2
"949",681912,18,"female",0,1,3,4,2,2,4
"950",681918,18,"male",0,3,2,1,5,5,1
"951",681916,18,"male",0,1,3,4,3,5,4
"952",681914,19,"male",1,3,2,4,3,4,2
"953",681922,18,"male",0,4,1,1,5,5,2
"954",681926,19,"female",1,1,3,5,2,2,2
"955",681924,18,"female",1,3,5,5,2,4,4
"956",681941,18,"female",0,NA,NA,NA,NA,NA,NA
"957",681940,18,"male",1,4,2,4,4,3,5
"958",681143,18,"female",1,4,2,3,3,3,2
"959",681939,18,"female",0,2,3,3,3,3,3
"960",681937,18,"male",0,3,2,3,4,4,3
"961",681948,20,"female",1,2,2,4,2,4,2
"962",681949,18,"male",0,3,2,5,3,2,4
"963",682031,18,"female",0,3,3,4,3,2,4
"964",682032,19,"female",1,2,3,4,3,3,4
"965",682075,18,"male",0,2,4,2,4,4,2
"966",682076,18,"male",0,3,3,2,4,3,4
"967",682085,20,"male",0,3,2,3,1,4,3
"968",682082,18,"female",1,2,2,4,1,2,4
"969",681140,18,"male",1,1,4,5,2,2,2
"970",682083,21,"male",1,2,2,4,3,4,2
"971",682084,18,"female",1,3,2,3,2,4,3
"972",682091,18,"female",1,3,2,2,3,5,5
"973",682093,19,"male",0,1,3,4,2,2,3
"974",682092,18,"male",0,3,2,4,4,4,3
"975",682090,19,"male",1,4,2,4,4,4,2
"976",682325,20,"male",1,4,2,2,4,4,3
"977",682345,18,"female",1,2,4,3,2,2,2
"978",682344,18,"male",1,4,3,3,2,4,4
"979",682347,18,"male",1,3,1,2,5,5,4
"980",681152,18,"female",1,1,3,4,2,2,3
"981",682370,18,"female",0,3,3,2,3,3,3
"982",682367,18,"male",1,2,2,4,4,3,3
"983",682366,33,"female",1,2,2,3,4,4,2
"984",682378,18,"female",0,3,3,2,4,4,3
"985",682376,20,"female",0,1,4,4,2,2,4
"986",682379,18,"female",1,2,4,5,2,3,2
"987",682393,18,"female",0,4,3,4,2,4,2
"988",682394,18,"male",1,4,3,4,2,4,4
"989",682391,19,"female",1,3,2,4,3,4,5
"990",682398,18,"male",0,3,4,4,4,3,3
"991",681149,19,"female",0,3,3,3,3,4,2
"992",682396,19,"female",0,1,1,1,1,1,3
"993",682477,18,"male",1,3,3,3,3,3,3
"994",682479,18,"male",0,3,2,4,4,4,5
"995",682478,22,"male",1,4,1,2,4,5,3
"996",682537,18,"male",0,4,1,5,5,4,2
"997",682536,18,"male",1,3,1,1,4,4,2
"998",682535,19,"male",0,2,4,3,5,5,3
"999",682542,19,"female",1,3,2,4,3,3,3
"1000",682548,19,"male",1,3,1,4,4,5,1
"1001",682543,18,"male",1,2,4,3,2,3,3
"1002",683248,18,"male",0,4,4,4,4,3,4
"1003",682999,NA,NA,0,NA,NA,NA,NA,NA,NA
