household_income,experienced_wellbeing,life_satisfaction,good,inspired,proud,interested,confident,bad,bored,upset,afraid,angry,sad,stressed,money_importance,money_is_succes,control,optimistic,workweek,age,p_of_male,p_married,education_level
15000,60.863,56.825,61.262,46.019,49.306,52.325,57.869,34.129,36.568,28.724,22.738,22.367,31.945,41.498,55.997,46.827,52.352,71.659,33.137,28.79,0.3,0.056,4.449
25000,62.032,57.199,61.917,45.126,50.082,51.752,57.056,33.753,35.189,28.085,21.777,21.294,30.612,39.63,59.197,48.565,52.95,71.198,36.109,30.692,0.316,0.087,4.639
35000,62.379,60.05,60.989,44.657,50.566,53.061,58.876,33.296,35.357,27.645,21.09,20.864,29.634,40.598,59.939,48.872,54.446,72.249,38.826,31.141,0.288,0.119,4.825
45000,62.658,60.862,62.18,45.061,51.933,53.931,59.89,31.968,33.939,26.243,20.309,20.233,29.019,38.951,60.687,50.454,55.891,71.142,40.247,32.401,0.293,0.15,5.122
55000,62.83,62.415,62.4,45.408,52.866,53.703,59.137,31.992,33.224,26.772,20.907,20.021,28.09,39.716,61.851,51.854,56.706,72.178,39.486,33.427,0.313,0.227,5.172
65000,63.015,63.162,63.115,46.557,53.254,53.815,59.965,31.317,32.429,26.41,20.155,19.926,27.953,39.131,63.002,52.231,57.178,72.684,40.386,34.375,0.327,0.27,5.289
75000,63.299,63.603,62.64,46.878,54.275,54.482,59.127,31.49,32.899,26.488,20.404,19.967,27.439,39.374,62.325,53.509,56.232,72.196,40.125,34.987,0.328,0.333,5.355
85000,63.55,64.671,63.494,45.601,53.906,55.175,61.336,30.942,32.476,27.004,20.437,20.473,27.178,39.937,63.632,51.808,57.869,72.568,40.313,35.504,0.355,0.418,5.488
95000,63.737,64.239,62.59,46.604,52.964,54.43,61.382,31.164,32.659,25.769,19.788,20.476,27.179,39.352,62.754,52.874,58.212,73.311,40.345,36.716,0.387,0.458,5.437
112500,63.916,65.654,62.941,46.71,52.859,54.782,61.241,31.287,31.909,26.597,19.457,19.93,27.232,39.67,63.525,51.821,58.841,72.699,40.055,37.095,0.38,0.492,5.631
137500,64.187,67.614,63.543,47.549,54.275,55.906,61.547,30.427,31.522,25.726,19.408,19.616,25.695,39.003,63.26,52.663,59.877,74.296,40.746,38.986,0.415,0.571,5.75
175000,64.44,67.639,63.138,46.927,54.006,56.399,62.937,30.616,30.265,25.029,19.942,19.416,26.043,39.373,64.746,52.223,59.267,73.499,41.631,39.933,0.42,0.614,5.835
250000,65.537,69.151,65.387,48.205,55.286,58.029,63.657,28.651,31.319,24.071,18.343,19.297,25.089,37.49,65.283,54.342,62.121,74.176,42.556,40.824,0.488,0.678,6.099
4.00E+05,65.81,71.271,65.143,48.964,56.563,58.131,65.411,28.906,31.363,24.915,19.597,21.153,24.067,42.26,66.588,56.771,62.3,75.421,44.265,41.591,0.509,0.697,6.162
625000,65.341,71.952,65.817,46.467,56.148,57.714,66.186,26.774,29.736,24.188,23.36,19.492,23.122,39.526,65.696,54.681,62.424,75.458,42.228,41.671,0.567,0.636,5.903
